Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2023-12-09 - OTT 5, DET 1",DET,59,75,43,56,31,37,1,5,3.15,3.91,33,34,11,14,8,11,0,2,22,20,11,8,1,0,31,47,10,14,0,2,0.897,2023-12-09,OTT,5,DET,1,Lost,1.0
"2023-12-11 - DET 3, DAL 6",DET,48,75,37,52,30,35,3,6,3.23,4.53,24,40,11,11,10,7,2,1,13,29,6,14,1,4,29,41,14,12,0,1,0.929,2023-12-11,DET,3,DAL,6,Won,1.0
"2023-12-12 - DET 6, STL 4",DET,54,67,45,50,32,37,6,4,4.22,3.4,32,34,11,13,8,9,4,3,21,21,11,11,1,1,35,45,12,17,1,0,1.079,2023-12-12,DET,6,STL,4,Lost,0.0
"2023-12-14 - CAR 2, DET 1",DET,49,79,34,59,26,39,1,2,1.5,3.66,16,39,3,16,3,10,0,2,13,23,6,12,0,0,32,48,15,14,1,0,0.987,2023-12-14,CAR,2,DET,1,Lost,1.0
"2023-12-16 - DET 0, PHI 1",DET,68,55,45,41,33,33,0,1,2.65,2.47,33,29,9,9,6,8,0,0,24,20,6,8,0,0,40,32,19,16,0,1,0.97,2023-12-16,DET,0,PHI,1,Won,1.0
"2023-12-18 - ANA 4, DET 3",DET,74,53,47,41,32,22,3,4,3.09,3.74,33,22,9,9,6,8,0,1,24,13,5,3,0,2,54,35,20,10,3,1,0.912,2023-12-18,ANA,4,DET,3,Lost,1.0
"2023-12-20 - DET 2, WPG 5",DET,68,67,46,56,28,41,2,5,3.22,2.4,33,28,14,12,6,9,1,3,19,16,10,11,1,1,38,46,9,20,0,1,0.949,2023-12-20,DET,2,WPG,5,Won,1.0
"2023-12-22 - PHI 6, DET 7",DET,66,70,48,58,37,43,6,6,3.99,3.95,37,31,13,19,12,14,4,5,24,12,10,8,1,0,32,44,13,21,1,1,1.023,2023-12-22,PHI,6,DET,7,Won,1.0
"2023-12-23 - DET 2, NJ 3",DET,46,65,36,52,24,36,2,3,1.97,2.68,16,26,8,13,5,10,1,2,8,13,2,4,0,0,31,42,14,20,1,1,1.0,2023-12-23,DET,2,NJ,3,Won,0.0
"2023-12-27 - DET 3, MIN 6",DET,61,52,44,44,28,31,3,6,2.53,2.88,33,26,11,13,8,11,0,3,22,13,12,7,1,3,35,30,8,11,2,0,0.914,2023-12-27,DET,3,MIN,6,Won,3.0
"2023-12-29 - NSH 4, DET 5",DET,59,76,44,57,23,37,5,4,2.95,4.44,24,43,10,22,5,15,1,3,14,21,8,8,3,1,42,45,10,14,1,0,1.109,2023-12-29,NSH,4,DET,5,Won,1.0
"2023-12-31 - BOS 5, DET 3",DET,62,44,41,30,30,24,3,5,3.91,1.63,32,19,13,4,8,2,1,0,19,15,8,8,2,2,33,21,12,8,0,1,0.892,2023-12-31,BOS,5,DET,3,Lost,1.0
"2024-01-02 - DET 5, SJ 3",DET,54,69,38,36,31,27,5,3,2.64,2.05,18,36,6,9,4,7,1,2,12,27,7,13,2,1,40,36,18,7,2,0,1.05,2024-01-02,DET,5,SJ,3,Lost,1.0
"2024-01-04 - DET 4, LA 3",DET,55,79,44,56,27,43,3,3,3.91,3.14,34,34,15,17,8,12,2,2,19,17,10,8,0,1,24,51,8,21,1,0,1.041,2024-01-04,DET,4,LA,3,Lost,1.0
"2024-01-07 - DET 3, ANA 2",DET,59,57,42,43,28,31,3,2,3.53,2.96,28,25,12,13,9,8,3,0,16,12,7,7,0,2,40,38,11,15,0,0,1.043,2024-01-07,DET,3,ANA,2,Lost,2.0
"2024-01-11 - EDM 3, DET 2",DET,57,83,31,62,17,47,2,3,1.25,4.76,27,44,5,15,3,11,1,2,22,29,5,14,0,1,32,46,8,19,1,0,1.054,2024-01-11,EDM,3,DET,2,Lost,3.0
"2024-01-13 - LA 3, DET 5",DET,51,68,38,50,30,36,5,3,2.91,3.1,21,26,11,8,10,7,4,2,10,18,7,9,0,1,37,48,12,20,1,0,1.083,2024-01-13,LA,3,DET,5,Won,1.0
