Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2023-12-14 - WSH 3, PHI 4",WSH,59,68,42,49,30,32,3,3,2.97,3.73,33,37,13,14,9,11,3,2,20,23,8,10,0,0,33,33,10,10,0,1,1.006,2023-12-14,WSH,3,PHI,4,Won,3.0
"2023-12-16 - WSH 1, NSH 3",WSH,61,42,40,31,22,23,1,3,3.56,2.06,26,21,15,8,10,7,1,3,11,13,3,5,0,0,42,26,7,11,0,0,0.915,2023-12-16,WSH,1,NSH,3,Won,1.0
"2023-12-17 - WSH 2, CAR 1",WSH,38,67,30,50,21,29,1,1,1.84,2.48,18,33,6,12,3,7,0,0,12,21,6,8,1,1,28,35,11,12,0,0,1.013,2023-12-17,WSH,2,CAR,1,Lost,0.0
"2023-12-20 - NYI 2, WSH 3",WSH,68,61,49,43,36,32,3,2,3.37,2.63,36,27,12,15,3,8,0,2,24,12,17,4,2,0,29,40,13,20,1,0,1.021,2023-12-20,NYI,2,WSH,3,Won,2.0
"2023-12-21 - WSH 3, CBJ 2",WSH,65,71,42,55,32,36,3,2,3.7,2.52,37,26,13,12,9,7,2,1,24,14,11,8,1,1,29,46,12,20,0,0,1.038,2023-12-21,WSH,3,CBJ,2,Lost,0.0
"2023-12-23 - TB 2, WSH 1",WSH,65,63,42,45,34,20,1,1,2.55,2.32,27,29,13,10,5,5,1,0,14,19,7,5,0,1,38,38,21,9,0,0,0.979,2023-12-23,TB,2,WSH,1,Lost,1.0
"2023-12-27 - WSH 1, NYR 5",WSH,56,50,41,44,27,31,1,5,1.94,2.68,22,29,7,13,4,8,0,2,15,16,7,10,0,0,34,20,15,10,1,3,0.876,2023-12-27,WSH,1,NYR,5,Won,3.0
"2023-12-29 - WSH 1, NYI 5",WSH,48,70,40,52,27,32,1,5,2.27,3.95,26,36,12,16,6,11,0,3,14,20,8,8,1,1,24,37,13,12,0,1,0.881,2023-12-29,WSH,1,NYI,5,Won,1.0
"2023-12-30 - NSH 3, WSH 2",WSH,61,80,44,57,29,36,2,2,2.69,4.06,29,42,13,15,6,11,1,1,16,27,8,9,1,1,36,49,15,16,0,0,1.013,2023-12-30,NSH,3,WSH,2,Lost,0.0
"2024-01-02 - WSH 4, PIT 3",WSH,43,77,33,53,22,35,4,3,2.48,4.4,16,36,6,17,3,13,0,2,10,19,5,5,0,1,29,49,11,15,4,0,1.096,2024-01-02,WSH,4,PIT,3,Lost,2.0
"2024-01-03 - NJ 6, WSH 3",WSH,46,62,38,42,26,28,3,6,1.99,2.89,19,25,7,12,5,7,0,5,12,13,5,4,1,1,36,45,15,16,2,0,0.901,2024-01-03,NJ,6,WSH,3,Lost,0.0
"2024-01-05 - CAR 6, WSH 2",WSH,37,77,27,57,17,34,2,6,1.52,3.73,15,35,5,11,4,8,1,2,10,24,4,12,1,1,22,45,6,13,0,2,0.941,2024-01-05,CAR,6,WSH,2,Lost,1.0
"2024-01-07 - LA 3, WSH 4",WSH,59,77,42,64,34,41,4,3,2.52,4.94,27,35,13,15,9,12,2,2,14,20,8,10,0,0,35,38,15,17,2,1,1.044,2024-01-07,LA,3,WSH,4,Won,1.0
"2024-01-11 - SEA 4, WSH 1",WSH,62,63,49,45,26,23,1,4,4.02,2.92,33,30,15,16,5,5,0,2,18,14,9,5,1,1,35,34,11,11,0,1,0.865,2024-01-11,SEA,4,WSH,1,Lost,3.0
"2024-01-13 - NYR 2, WSH 3",WSH,48,63,34,41,21,27,3,2,2.58,2.12,25,25,13,10,7,6,3,0,12,15,3,5,0,0,26,47,11,14,0,2,1.069,2024-01-13,NYR,2,WSH,3,Won,1.0
"2024-01-14 - WSH 1, NYR 2",WSH,62,56,37,44,25,31,1,2,2.82,3.73,32,24,10,12,6,9,1,1,22,12,7,4,0,0,37,39,10,17,0,1,0.975,2024-01-14,WSH,1,NYR,2,Won,0.0
"2024-01-16 - ANA 0, WSH 2",WSH,51,63,37,40,28,24,2,0,3.03,1.97,24,21,12,6,7,4,1,0,12,15,5,2,0,0,29,42,15,16,0,0,1.071,2024-01-16,ANA,0,WSH,2,Won,1.0
"2024-01-18 - STL 2, WSH 5",WSH,49,52,33,33,26,20,5,2,3.57,2.4,24,28,7,10,6,6,2,2,17,18,5,6,1,0,27,29,13,7,2,0,1.092,2024-01-18,STL,2,WSH,5,Won,1.0
"2024-01-20 - WSH 0, STL 3",WSH,46,56,27,39,18,29,0,3,2.09,2.45,27,21,11,8,6,6,0,1,16,13,6,5,0,1,25,37,6,17,0,1,0.897,2024-01-20,WSH,0,STL,3,Won,1.0
"2024-01-23 - WSH 3, MIN 5",WSH,58,54,45,41,33,30,3,5,2.47,2.37,29,19,14,10,9,8,3,2,15,9,7,6,0,2,33,35,16,14,0,1,0.924,2024-01-23,WSH,3,MIN,5,Won,2.0
"2024-01-24 - WSH 2, COL 6",WSH,73,59,47,42,25,31,2,6,2.9,3.07,28,31,12,13,6,8,2,2,16,18,2,9,0,2,47,32,16,11,0,2,0.886,2024-01-24,WSH,2,COL,6,Won,0.0
"2024-01-27 - WSH 4, DAL 5",WSH,59,71,45,48,28,35,4,5,2.97,3.47,22,32,9,14,4,10,1,2,13,18,5,10,1,3,39,48,16,13,2,0,1.0,2024-01-27,WSH,4,DAL,5,Won,2.0
"2024-02-06 - MTL 5, WSH 2",WSH,75,39,54,33,39,26,2,5,3.26,1.73,26,17,17,4,11,3,1,2,9,13,3,6,0,2,58,30,23,16,1,1,0.859,2024-02-06,MTL,5,WSH,2,Lost,9.0
"2024-02-08 - WSH 2, FLA 4",WSH,53,89,33,61,23,41,2,4,2.21,6.24,19,42,10,26,6,16,1,2,9,16,4,8,0,2,32,46,10,16,1,0,0.989,2024-02-08,WSH,2,FLA,4,Won,1.0
