Game,Team,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2021-10-14 - DAL 3, NYR 2",DAL,2021-10-14,DAL,3,NYR,2,Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-16 - DAL 1, BOS 3",DAL,2021-10-16,DAL,1,BOS,3,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-17 - DAL 2, OTT 3",DAL,2021-10-17,DAL,2,OTT,3,Won,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-19 - DAL 2, PIT 1",DAL,2021-10-19,DAL,2,PIT,1,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-22 - LA 2, DAL 3",DAL,2021-10-22,LA,2,DAL,3,Won,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-25 - DAL 1, CBJ 4",DAL,2021-10-25,DAL,1,CBJ,4,Won,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-27 - VGK 3, DAL 2",DAL,2021-10-27,VGK,3,DAL,2,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-29 - OTT 4, DAL 1",DAL,2021-10-29,OTT,4,DAL,1,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-11-02 - DAL 3, WPG 4",DAL,2021-11-02,DAL,3,WPG,4,Won,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-11-04 - DAL 4, CGY 3",DAL,2021-11-04,DAL,4,CGY,3,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-11-07 - DAL 3, VAN 6",DAL,2021-11-07,DAL,3,VAN,6,Won,2.0,60.1,53.6,43.3,41.2,2.8,2.1,11.0,11.0,1.8,1.3,8.0,8.1,27.6,21.7,0.4,0.3,12.6,11.0,16.9,18.8,0.6,0.5,8.8,9.8,0.9778,31.2,27.9,29.8,30.0,2.564,2.536
"2021-11-10 - NSH 4, DAL 2",DAL,2021-11-10,NSH,4,DAL,2,Lost,2.0,58.3,53.5,42.8,41.1,3.2,2.1,10.7,10.3,1.8,1.1,7.6,8.1,26.6,22.2,0.5,0.3,12.7,11.1,16.7,19.2,0.9,0.7,9.4,10.0,0.9663,31.5,27.4,29.5,30.2,2.6100000000000003,2.529
"2021-11-13 - PHI 2, DAL 5",DAL,2021-11-13,PHI,2,DAL,5,Won,2.0,55.5,54.6,40.5,41.0,3.3,2.2,11.1,10.8,1.6,1.3,7.6,8.5,24.3,23.2,0.5,0.3,11.4,11.0,15.6,18.3,1.1,0.6,8.8,9.6,0.9593999999999999,29.7,26.7,29.1,30.1,2.55,2.503
"2021-11-16 - DET 2, DAL 5",DAL,2021-11-16,DET,2,DAL,5,Won,2.0,56.7,54.9,41.6,41.3,3.2,2.5,11.2,11.3,1.5,1.5,7.6,8.8,25.1,21.6,0.5,0.3,12.5,9.7,15.8,19.5,1.1,0.6,8.6,10.2,0.9747999999999999,30.4,27.0,30.8,29.8,2.5810000000000004,2.697
"2021-11-18 - DAL 2, MIN 7",DAL,2021-11-18,DAL,2,MIN,7,Won,1.0,57.0,56.0,42.0,41.8,3.3,2.9,11.6,11.5,1.4,1.7,7.6,8.7,24.8,22.0,0.6,0.3,12.9,10.1,15.7,19.7,1.2,0.7,8.5,9.8,0.9849,30.6,27.3,31.2,29.9,2.636,2.729
"2021-11-20 - STL 1, DAL 4",DAL,2021-11-20,STL,1,DAL,4,Won,1.0,54.2,57.4,39.6,43.8,3.8,2.8,10.4,12.0,1.6,1.8,7.1,8.8,24.1,22.7,0.7,0.3,12.1,11.0,15.0,19.2,1.4,0.5,8.4,10.0,0.9546000000000001,28.7,25.4,31.2,31.4,2.535,2.895
"2021-11-23 - EDM 1, DAL 4",DAL,2021-11-23,EDM,1,DAL,4,Won,2.0,54.2,56.7,39.8,43.2,3.5,3.1,10.1,12.4,1.5,2.0,7.2,9.6,24.1,21.1,0.6,0.4,12.7,10.0,15.1,19.2,1.3,0.5,8.5,10.2,0.9762000000000001,29.7,25.2,31.6,31.5,2.469,3.035
