Game,Team,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2021-10-13 - WPG 1, ANA 4",ANA,2021-10-13,WPG,1,ANA,4,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-15 - MIN 2, ANA 1",ANA,2021-10-15,MIN,2,ANA,1,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-18 - ANA 3, CGY 2",ANA,2021-10-18,ANA,3,CGY,2,Lost,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-19 - ANA 5, EDM 6",ANA,2021-10-19,ANA,5,EDM,6,Won,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-21 - ANA 1, WPG 5",ANA,2021-10-21,ANA,1,WPG,5,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-23 - ANA 3, MIN 4",ANA,2021-10-23,ANA,3,MIN,4,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-26 - WPG 4, ANA 3",ANA,2021-10-26,WPG,4,ANA,3,Lost,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-28 - BUF 4, ANA 3",ANA,2021-10-28,BUF,4,ANA,3,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-29 - ANA 4, VGK 5",ANA,2021-10-29,ANA,4,VGK,5,Won,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-31 - MTL 2, ANA 4",ANA,2021-10-31,MTL,2,ANA,4,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-11-02 - NJ 0, ANA 4",ANA,2021-11-02,NJ,0,ANA,4,Won,1.0,60.0,55.9,45.1,42.8,3.4,3.1,11.5,10.5,1.5,1.5,8.9,8.3,26.8,24.6,1.1,0.3,13.0,11.8,18.2,16.3,0.7,1.1,10.4,8.9,0.9958,33.4,29.7,26.8,31.3,3.345,2.805
"2021-11-05 - ARI 1, ANA 3",ANA,2021-11-05,ARI,1,ANA,3,Won,2.0,58.5,57.7,44.1,43.4,3.3,3.1,11.6,9.9,1.5,1.3,9.3,8.0,26.4,25.8,1.0,0.5,12.7,12.4,17.2,17.4,0.7,1.1,9.4,8.9,0.9954000000000001,32.8,28.8,27.3,31.8,3.258,2.6759999999999997
"2021-11-07 - STL 1, ANA 4",ANA,2021-11-07,STL,1,ANA,4,Won,1.0,55.8,58.4,41.9,43.8,3.2,3.3,11.3,11.1,1.4,1.5,9.0,8.6,24.2,25.4,1.0,0.5,11.7,12.3,17.0,17.5,0.7,1.1,9.1,8.8,1.0028,31.4,28.3,28.6,32.0,3.12,2.785
