Game,Team,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2021-10-16 - WPG 3, SJ 4",SJ,2021-10-16,WPG,3,SJ,4,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-19 - SJ 5, MTL 0",SJ,2021-10-19,SJ,5,MTL,0,Lost,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-21 - SJ 2, OTT 1",SJ,2021-10-21,SJ,2,OTT,1,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-22 - SJ 5, TOR 3",SJ,2021-10-22,SJ,5,TOR,3,Lost,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-24 - SJ 3, BOS 4",SJ,2021-10-24,SJ,3,BOS,4,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-26 - SJ 1, NSH 3",SJ,2021-10-26,SJ,1,NSH,3,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-28 - MTL 4, SJ 0",SJ,2021-10-28,MTL,4,SJ,0,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-30 - WPG 1, SJ 2",SJ,2021-10-30,WPG,1,SJ,2,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-11-02 - BUF 3, SJ 5",SJ,2021-11-02,BUF,3,SJ,5,Won,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-11-04 - STL 5, SJ 3",SJ,2021-11-04,STL,5,SJ,3,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-11-06 - NJ 3, SJ 2",SJ,2021-11-06,NJ,3,SJ,2,Lost,1.0,55.9,53.1,41.5,39.9,2.7,3.0,8.6,11.4,0.9,1.5,6.1,8.5,25.5,21.7,0.4,1.0,11.4,11.0,18.0,16.5,1.1,0.3,9.0,8.5,1.0154,29.1,26.6,27.9,30.0,2.5829999999999997,2.696
"2021-11-09 - SJ 4, CGY 1",SJ,2021-11-09,SJ,4,CGY,1,Lost,2.0,57.0,53.1,42.7,39.2,2.6,2.8,8.7,10.6,0.9,1.4,6.2,7.8,26.7,21.4,0.4,0.9,12.3,10.9,18.0,17.5,1.0,0.3,8.7,8.8,1.0158,29.6,26.7,28.1,29.6,2.599,2.505
"2021-11-11 - SJ 1, WPG 4",SJ,2021-11-11,SJ,1,WPG,4,Won,1.0,58.6,54.1,44.7,40.3,2.7,2.7,9.9,11.0,1.0,1.4,6.7,8.1,27.2,22.3,0.4,0.8,13.3,10.9,18.3,17.6,1.0,0.3,9.0,8.5,1.0086,31.3,28.2,28.6,29.7,2.8040000000000003,2.666
"2021-11-13 - SJ 2, COL 6",SJ,2021-11-13,SJ,2,COL,6,Won,1.0,58.8,55.2,45.1,41.5,3.0,2.6,11.2,11.5,1.3,1.4,7.7,8.0,26.9,22.5,0.5,0.7,13.6,11.4,17.9,17.5,0.9,0.3,8.3,8.0,0.9954000000000001,31.6,29.1,29.0,30.0,3.01,2.724
"2021-11-16 - SJ 4, MIN 1",SJ,2021-11-16,SJ,4,MIN,1,Lost,2.0,57.8,54.5,44.1,40.8,3.3,2.3,10.2,10.9,1.3,1.2,6.9,7.7,26.9,22.3,0.6,0.6,13.3,11.5,17.6,17.4,1.0,0.3,8.8,8.0,0.9757,31.4,27.8,28.3,29.9,2.855,2.5829999999999997
"2021-11-18 - SJ 1, STL 4",SJ,2021-11-18,SJ,1,STL,4,Won,1.0,57.9,53.8,43.0,40.5,3.0,2.4,10.3,10.7,1.3,1.3,7.0,7.5,27.7,21.8,0.5,0.5,13.3,10.8,17.0,17.0,0.8,0.4,8.5,8.2,0.9912000000000001,30.7,27.3,27.7,29.4,2.8209999999999997,2.541
"2021-11-20 - WSH 4, SJ 0",SJ,2021-11-20,WSH,4,SJ,0,Lost,1.0,61.4,52.7,45.7,40.7,3.1,2.4,11.5,10.9,1.4,1.3,7.8,7.5,28.5,20.9,0.5,0.5,14.0,10.6,18.8,17.2,0.9,0.4,9.3,8.4,0.9946999999999999,32.9,30.3,28.1,29.2,2.999,2.581
"2021-11-22 - CAR 1, SJ 2",SJ,2021-11-22,CAR,1,SJ,2,Won,1.0,60.0,50.4,45.1,39.2,3.1,2.4,11.2,10.9,1.3,1.3,7.3,6.9,28.2,20.0,0.5,0.5,14.1,9.8,18.4,16.2,1.1,0.4,9.1,7.8,0.9882,31.8,29.6,27.1,26.9,2.933,2.502
"2021-11-24 - OTT 3, SJ 6",SJ,2021-11-24,OTT,3,SJ,6,Won,1.0,58.7,49.7,43.1,38.3,3.1,2.4,10.5,11.1,1.3,1.3,6.8,6.9,27.8,19.8,0.5,0.5,13.6,10.0,18.2,15.9,1.1,0.4,8.9,7.2,0.9886000000000001,30.6,28.7,27.0,26.0,2.747,2.455
"2021-11-26 - TOR 4, SJ 1",SJ,2021-11-26,TOR,4,SJ,1,Lost,1.0,60.6,50.5,44.0,38.9,3.1,2.5,11.1,11.2,1.5,1.1,7.2,6.9,28.0,19.8,0.4,0.4,13.0,10.0,19.1,16.4,1.0,0.8,9.2,7.5,0.9911,30.7,30.2,27.6,26.2,2.862,2.664
"2021-11-28 - SJ 2, CHI 0",SJ,2021-11-28,SJ,2,CHI,0,Lost,1.0,60.4,51.5,44.2,39.6,3.0,2.3,11.5,11.0,1.6,0.9,7.6,7.0,27.7,20.3,0.3,0.3,13.1,9.9,18.7,16.9,0.9,0.9,9.1,8.2,0.9881,31.2,30.2,27.9,27.1,2.808,2.6239999999999997
"2021-11-30 - SJ 5, NJ 2",SJ,2021-11-30,SJ,5,NJ,2,Lost,1.0,61.8,50.4,44.4,38.8,2.8,2.3,11.9,11.3,1.5,0.9,7.8,7.2,27.2,20.2,0.3,0.3,12.7,9.6,20.0,16.0,0.8,0.8,9.4,8.0,0.9968999999999999,31.3,31.9,27.3,26.6,2.9059999999999997,2.6770000000000005
"2021-12-02 - SJ 2, NYI 1",SJ,2021-12-02,SJ,2,NYI,1,Lost,1.0,61.1,51.0,43.7,38.4,2.9,2.4,11.1,11.4,1.6,0.9,7.6,7.2,27.6,19.5,0.3,0.3,13.1,9.7,19.7,17.2,0.8,1.0,8.9,8.7,0.9943,30.9,30.8,28.6,27.1,2.742,2.628
"2021-12-03 - SJ 0, NYR 1",SJ,2021-12-03,SJ,0,NYR,1,Won,0.0,59.0,51.7,41.5,39.0,2.6,2.5,9.1,11.5,1.3,1.0,6.5,7.7,26.9,19.4,0.3,0.3,12.7,9.4,19.5,18.0,0.8,1.0,9.0,9.3,1.0041,30.0,28.6,29.5,27.9,2.379,2.69
"2021-12-05 - SJ 4, CBJ 6",SJ,2021-12-05,SJ,4,CBJ,6,Won,1.0,58.5,52.5,41.1,40.0,2.1,2.3,10.1,11.6,1.0,1.0,7.1,7.7,26.6,20.2,0.2,0.2,12.9,9.7,18.2,18.1,0.8,0.9,7.8,8.9,1.0131000000000001,29.6,28.3,29.7,27.7,2.396,2.709
"2021-12-07 - CGY 3, SJ 5",SJ,2021-12-07,CGY,3,SJ,5,Won,1.0,58.6,54.3,41.4,41.7,2.6,2.3,10.3,12.7,1.2,1.0,7.3,8.6,26.2,20.9,0.4,0.3,13.3,10.1,18.6,18.3,0.9,0.8,7.6,9.0,0.9895999999999999,29.9,28.9,31.0,29.0,2.483,2.915
"2021-12-09 - MIN 5, SJ 2",SJ,2021-12-09,MIN,5,SJ,2,Lost,1.0,58.9,54.9,41.2,41.0,2.5,2.7,10.2,12.5,1.4,1.1,7.3,8.4,27.8,21.2,0.4,0.4,13.8,10.1,16.9,18.1,0.6,0.9,6.5,8.9,1.0057,29.4,27.1,30.6,29.0,2.359,2.898
"2021-12-11 - DAL 1, SJ 2",SJ,2021-12-11,DAL,1,SJ,2,Won,1.0,60.9,55.4,42.2,41.5,2.6,2.9,11.0,11.9,1.8,1.3,7.8,8.6,28.6,21.5,0.3,0.4,14.0,10.6,17.7,18.8,0.5,0.9,6.5,9.5,1.0119,30.0,28.7,30.7,30.3,2.52,2.9549999999999996
"2021-12-14 - SEA 3, SJ 1",SJ,2021-12-14,SEA,3,SJ,1,Lost,2.0,63.0,55.3,43.7,41.5,2.6,2.9,12.1,11.5,1.8,1.3,8.8,8.1,29.6,22.1,0.3,0.5,14.2,10.7,17.8,18.2,0.5,0.8,6.7,9.6,1.0139,31.2,29.9,29.7,30.1,2.7510000000000003,2.9259999999999997
"2021-12-16 - VAN 5, SJ 2",SJ,2021-12-16,VAN,5,SJ,2,Lost,1.0,61.6,55.4,42.9,41.7,2.6,2.4,11.9,11.6,1.8,1.2,8.8,8.1,29.1,23.0,0.3,0.5,14.6,11.4,17.0,17.4,0.5,0.5,6.4,9.4,0.9964999999999999,31.3,28.9,29.0,30.6,2.758,2.779
"2021-12-28 - ARI 7, SJ 8",SJ,2021-12-28,ARI,7,SJ,8,Won,11.0,61.9,55.5,42.6,41.6,2.7,2.5,11.4,11.6,1.5,1.3,8.3,7.9,29.6,23.0,0.3,0.6,14.3,12.1,17.4,17.6,0.9,0.4,6.9,9.1,0.9946999999999999,31.0,28.8,29.2,30.7,2.7809999999999997,2.791
