Game,Team,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2021-10-14 - TOR 2, OTT 3",OTT,2021-10-14,TOR,2,OTT,3,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-16 - OTT 1, TOR 3",OTT,2021-10-16,OTT,1,TOR,3,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-17 - DAL 2, OTT 3",OTT,2021-10-17,DAL,2,OTT,3,Won,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-21 - SJ 2, OTT 1",OTT,2021-10-21,SJ,2,OTT,1,Lost,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-23 - NYR 3, OTT 2",OTT,2021-10-23,NYR,3,OTT,2,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-25 - WSH 7, OTT 5",OTT,2021-10-25,WSH,7,OTT,5,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-29 - OTT 4, DAL 1",OTT,2021-10-29,OTT,4,DAL,1,Lost,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-11-01 - OTT 1, CHI 5",OTT,2021-11-01,OTT,1,CHI,5,Won,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-11-02 - OTT 4, MIN 5",OTT,2021-11-02,OTT,4,MIN,5,Won,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-11-04 - VGK 5, OTT 1",OTT,2021-11-04,VGK,5,OTT,1,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-11-06 - TB 5, OTT 3",OTT,2021-11-06,TB,5,OTT,3,Lost,1.0,63.2,55.4,46.5,42.4,3.5,2.5,12.3,11.5,1.7,1.3,9.2,7.8,28.3,21.3,0.9,0.5,14.4,10.0,19.1,18.7,0.9,0.7,9.3,10.8,0.9789,34.4,31.4,30.2,30.1,2.925,2.6710000000000003
"2021-11-09 - OTT 2, BOS 3",OTT,2021-11-09,OTT,2,BOS,3,Won,2.0,61.5,53.1,45.0,40.4,3.8,2.5,10.9,10.6,2.0,1.3,8.1,7.4,27.7,21.4,0.9,0.5,13.8,10.0,19.6,17.3,0.9,0.7,9.6,10.3,0.9707000000000001,32.9,30.5,27.9,29.2,2.879,2.5
"2021-11-11 - LA 2, OTT 0",OTT,2021-11-11,LA,2,OTT,0,Lost,1.0,61.3,52.7,45.1,40.5,3.8,2.6,10.7,10.7,2.1,1.4,8.2,7.7,27.7,21.7,1.0,0.6,14.4,10.8,19.3,16.9,0.7,0.6,9.5,9.9,0.9753999999999999,33.6,30.0,27.6,29.8,2.79,2.5439999999999996
"2021-11-13 - PIT 3, OTT 6",OTT,2021-11-13,PIT,3,OTT,6,Won,1.0,60.5,53.2,44.7,41.2,3.8,2.3,10.5,11.5,1.9,1.2,8.3,8.1,25.9,21.2,1.1,0.5,13.4,11.1,20.1,17.3,0.8,0.6,10.5,10.0,0.9645999999999999,33.8,30.6,28.8,30.5,2.831,2.628
"2021-11-14 - CGY 4, OTT 0",OTT,2021-11-14,CGY,4,OTT,0,Lost,0.0,62.2,51.3,46.5,39.5,3.9,2.8,10.1,11.3,1.8,1.5,7.7,8.4,27.3,21.2,1.1,0.8,14.2,11.5,20.5,15.9,1.0,0.5,10.9,8.9,0.985,34.5,30.6,27.2,29.8,2.9040000000000004,2.6919999999999997
"2021-11-22 - OTT 5, COL 7",OTT,2021-11-22,OTT,5,COL,7,Won,7.0,62.5,51.2,47.2,39.8,4.0,2.6,10.5,11.9,1.7,1.5,8.0,8.7,26.9,21.8,1.1,0.8,14.3,12.0,20.7,14.5,1.2,0.3,11.1,7.7,0.9773,35.2,31.2,26.4,29.7,2.943,2.7030000000000003
"2021-11-24 - OTT 3, SJ 6",OTT,2021-11-24,OTT,3,SJ,6,Won,1.0,63.5,49.1,48.5,37.5,4.0,2.6,11.1,10.2,1.7,1.5,8.6,7.4,27.8,21.2,0.9,0.6,14.7,11.8,20.1,14.4,1.3,0.5,10.9,7.6,0.9926999999999999,36.1,31.2,24.6,28.1,3.1550000000000002,2.4779999999999998
"2021-11-26 - OTT 0, ANA 4",OTT,2021-11-26,OTT,0,ANA,4,Won,1.0,61.9,51.1,47.0,38.7,4.5,2.5,10.3,10.0,1.8,1.4,7.7,7.0,26.8,22.7,0.8,0.6,14.2,12.6,20.0,15.3,1.7,0.5,11.2,7.7,0.9682999999999999,35.1,30.3,25.3,28.6,3.196,2.537
"2021-11-27 - OTT 2, LA 4",OTT,2021-11-27,OTT,2,LA,4,Won,0.0,63.1,50.0,47.7,39.1,4.4,2.4,11.2,10.7,1.9,1.4,8.4,7.6,28.1,22.7,0.7,0.6,14.5,13.0,19.2,13.9,1.6,0.4,10.5,7.1,0.969,35.3,30.4,24.6,29.0,3.2910000000000004,2.644
"2021-12-01 - VAN 6, OTT 2",OTT,2021-12-01,VAN,6,OTT,2,Lost,3.0,61.2,51.2,46.8,39.1,4.3,2.2,11.6,10.7,2.1,1.1,8.5,7.7,26.4,23.5,0.6,0.6,14.5,13.4,19.0,14.0,1.4,0.5,10.2,6.9,0.9617000000000001,34.7,30.6,24.7,29.4,3.37,2.603
"2021-12-02 - OTT 3, CAR 2",OTT,2021-12-02,OTT,3,CAR,2,Lost,0.0,61.8,48.5,46.5,36.9,4.4,2.3,12.5,10.1,2.4,1.2,9.0,7.4,25.3,22.0,0.4,0.6,13.2,12.4,19.5,14.0,1.4,0.5,10.2,6.6,0.9644,34.3,32.0,24.1,27.6,3.432,2.511
"2021-12-04 - COL 5, OTT 6",OTT,2021-12-04,COL,5,OTT,6,Won,1.0,64.6,48.5,48.2,37.2,4.1,2.3,13.8,10.1,2.3,1.3,9.8,7.4,26.8,21.7,0.3,0.6,14.2,11.9,19.6,14.1,1.3,0.4,10.1,6.3,0.9793,35.9,33.4,24.2,26.9,3.531,2.566
"2021-12-06 - OTT 3, NJ 2",OTT,2021-12-06,OTT,3,NJ,2,Lost,1.0,63.9,50.4,47.8,38.2,4.3,2.7,13.7,9.9,2.3,1.6,9.8,7.2,27.2,23.1,0.3,0.5,13.9,12.6,18.6,14.7,1.5,0.6,9.9,6.6,0.9812,35.4,32.3,24.6,27.7,3.543,2.5949999999999998
"2021-12-07 - NYI 5, OTT 3",OTT,2021-12-07,NYI,5,OTT,3,Lost,0.0,65.7,49.2,48.9,37.1,4.3,2.9,14.3,9.0,2.4,1.8,9.9,6.9,27.6,22.9,0.2,0.5,13.3,12.5,19.9,14.4,1.5,0.6,9.4,5.8,0.9872,34.2,34.2,23.4,26.6,3.589,2.472
"2021-12-11 - TB 0, OTT 4",OTT,2021-12-11,TB,0,OTT,4,Won,3.0,64.2,50.7,48.2,38.8,4.5,2.6,14.7,8.7,2.7,1.5,10.5,6.7,26.8,24.0,0.1,0.4,12.9,12.9,18.9,15.0,1.5,0.7,8.7,6.4,0.9625,33.8,33.6,23.7,27.5,3.564,2.3649999999999998
"2021-12-14 - OTT 8, FLA 2",OTT,2021-12-14,OTT,8,FLA,2,Lost,2.0,63.4,50.0,47.8,37.9,4.1,3.0,14.6,9.2,2.5,1.8,10.2,7.2,25.9,22.5,0.1,0.4,12.5,12.2,19.2,15.3,1.3,0.7,8.7,6.4,0.992,33.0,33.8,24.5,27.1,3.532,2.439
"2021-12-16 - OTT 1, TB 2",OTT,2021-12-16,OTT,1,TB,2,Won,1.0,63.7,51.8,47.1,40.0,3.6,3.3,13.9,10.9,2.4,2.1,9.7,8.8,26.1,23.0,0.1,0.4,12.3,12.1,20.0,15.1,1.0,0.7,9.1,6.4,1.001,32.5,33.9,26.0,28.8,3.397,2.705
"2021-12-18 - OTT 3, PHI 4",OTT,2021-12-18,OTT,3,PHI,4,Won,1.0,63.7,50.0,47.7,39.4,3.2,3.1,14.3,10.7,2.4,2.0,10.0,8.7,26.2,22.2,0.1,0.4,12.6,11.9,19.8,14.4,0.7,0.6,8.4,6.3,1.0077,32.3,34.1,25.1,28.5,3.321,2.667
"2022-01-01 - OTT 0, TOR 6",OTT,2022-01-01,OTT,0,TOR,6,Won,13.0,63.5,50.6,48.0,39.0,3.2,3.4,14.0,10.3,2.2,2.1,9.9,8.2,26.0,22.6,0.2,0.5,12.9,12.0,19.9,14.6,0.8,0.7,8.7,6.2,1.019,32.8,33.9,24.9,28.2,3.3259999999999996,2.512
"2022-01-13 - OTT 4, CGY 1",OTT,2022-01-13,OTT,4,CGY,1,Lost,11.0,65.3,49.0,49.4,38.2,3.4,3.2,13.7,9.9,2.1,2.1,9.6,7.9,26.8,21.8,0.2,0.4,12.6,11.2,21.2,14.4,1.1,0.6,9.6,6.5,1.0086,33.1,34.9,24.3,27.3,3.2909999999999995,2.515
"2022-01-15 - OTT 6, EDM 4",OTT,2022-01-15,OTT,6,EDM,4,Lost,1.0,63.7,50.9,49.1,39.9,2.9,3.4,13.2,10.2,1.7,2.1,9.6,8.3,27.1,23.2,0.2,0.5,12.8,12.0,20.4,14.4,1.0,0.7,9.0,6.4,1.0244,32.4,33.6,24.6,28.6,3.254,2.5780000000000003
"2022-01-18 - BUF 3, OTT 1",OTT,2022-01-18,BUF,3,OTT,1,Lost,2.0,61.5,50.9,47.3,39.9,3.1,3.7,12.0,9.8,1.6,2.0,8.8,8.0,25.8,24.1,0.2,0.6,11.9,12.8,20.6,14.0,1.3,0.9,9.4,6.4,1.0257999999999998,31.2,32.6,23.8,29.2,3.0509999999999997,2.553
"2022-01-20 - OTT 4, PIT 6",OTT,2022-01-20,OTT,4,PIT,6,Won,1.0,61.7,52.3,47.4,41.1,2.9,3.2,12.0,10.0,1.5,1.7,8.7,8.3,25.4,24.5,0.2,0.6,11.7,12.8,20.7,14.9,1.2,0.7,9.6,7.1,1.0177,31.3,32.7,24.9,30.1,3.059,2.783
"2022-01-22 - OTT 2, WSH 3",OTT,2022-01-22,OTT,2,WSH,3,Won,1.0,60.0,54.7,46.7,42.5,3.3,3.4,12.2,10.9,1.8,1.9,9.3,9.2,25.1,25.6,0.2,0.6,12.0,13.2,18.7,15.1,1.2,0.7,9.3,8.0,1.009,32.3,30.9,26.0,32.1,3.136,2.942
"2022-01-23 - OTT 2, CBJ 1",OTT,2022-01-23,OTT,2,CBJ,1,Lost,0.0,61.8,53.5,47.6,41.2,3.1,3.3,12.7,11.1,1.8,2.0,9.5,9.2,24.9,23.5,0.2,0.5,11.8,12.2,19.9,15.2,1.0,0.6,10.0,7.8,1.0184,32.9,32.6,26.3,31.0,3.254,2.883
"2022-01-25 - BUF 0, OTT 5",OTT,2022-01-25,BUF,0,OTT,5,Won,1.0,63.3,54.3,48.4,41.9,3.2,3.1,13.0,11.0,1.9,1.8,10.0,9.1,26.6,24.7,0.2,0.6,12.4,12.7,19.3,15.0,1.0,0.6,9.8,8.3,1.0043000000000002,34.0,32.3,26.0,32.0,3.277,2.9
"2022-01-27 - CAR 3, OTT 2",OTT,2022-01-27,CAR,3,OTT,2,Lost,1.0,60.6,56.9,47.2,43.9,3.0,2.8,12.4,10.9,1.7,1.6,9.6,8.7,25.7,25.4,0.2,0.6,12.4,13.1,18.2,16.4,1.0,0.5,9.7,9.0,0.9994,33.7,30.6,27.3,33.0,3.188,2.939
"2022-01-29 - ANA 2, OTT 1",OTT,2022-01-29,ANA,2,OTT,1,Lost,1.0,61.6,59.0,47.9,45.2,3.0,2.9,13.4,11.1,1.8,1.6,9.8,8.8,26.2,25.3,0.2,0.7,12.4,13.4,17.6,17.9,0.9,0.5,9.7,9.7,1.0012,33.9,31.0,29.0,34.3,3.2879999999999994,2.992
"2022-01-31 - EDM 2, OTT 3",OTT,2022-01-31,EDM,2,OTT,3,Won,1.0,58.9,61.0,46.1,47.0,2.8,2.7,12.9,12.1,1.7,1.5,9.3,9.7,25.2,26.1,0.2,0.6,11.8,14.1,17.1,18.3,0.8,0.5,9.2,9.6,0.9942,32.1,30.0,30.4,35.7,3.194,3.2129999999999996
"2022-02-01 - OTT 1, NYI 4",OTT,2022-02-01,OTT,1,NYI,4,Won,0.0,57.7,63.3,44.8,48.9,2.4,3.0,12.5,13.3,1.4,1.7,9.1,10.4,24.8,26.6,0.2,0.6,11.5,14.1,16.3,19.0,0.7,0.6,9.4,9.8,1.0137,32.0,28.8,32.3,36.5,3.078,3.2939999999999996
"2022-02-07 - NJ 1, OTT 4",OTT,2022-02-07,NJ,1,OTT,4,Won,5.0,57.0,62.5,44.1,47.9,2.7,2.7,12.2,13.1,1.6,1.5,8.7,10.1,24.5,26.1,0.2,0.5,12.0,13.7,16.0,18.6,0.8,0.6,9.5,9.7,0.9959,32.2,28.2,31.7,35.8,2.995,3.197
"2022-02-08 - CAR 3, OTT 4",OTT,2022-02-08,CAR,3,OTT,4,Won,0.0,58.0,63.0,44.1,47.8,2.4,2.5,12.7,13.0,1.5,1.5,9.1,10.2,24.6,26.1,0.2,0.5,11.8,13.6,16.1,19.2,0.6,0.5,9.1,9.6,0.9972000000000001,31.8,28.8,32.2,35.6,2.957,3.133
"2022-02-10 - PIT 2, OTT 0",OTT,2022-02-10,PIT,2,OTT,0,Lost,1.0,59.6,61.1,45.4,45.9,2.4,2.8,13.1,12.9,1.5,1.6,9.5,9.9,25.9,24.8,0.3,0.6,12.9,12.9,16.2,18.5,0.5,0.6,8.8,9.1,1.0105,33.1,29.3,31.4,34.3,2.982,2.919
"2022-02-12 - BOS 2, OTT 0",OTT,2022-02-12,BOS,2,OTT,0,Lost,1.0,61.4,59.7,46.7,45.1,2.0,2.4,12.6,12.3,1.2,1.2,8.8,8.9,27.0,24.9,0.3,0.6,13.7,13.1,17.0,17.9,0.5,0.6,9.4,8.1,1.0143,34.1,29.6,30.2,32.6,3.021,2.767
"2022-02-13 - OTT 4, WSH 1",OTT,2022-02-13,OTT,4,WSH,1,Lost,0.0,60.6,60.9,46.3,46.0,1.9,2.2,12.3,12.5,1.0,1.1,8.7,8.8,27.0,25.9,0.3,0.5,14.7,13.8,16.3,18.2,0.6,0.6,8.9,8.3,1.0089000000000001,34.5,28.6,30.7,33.4,3.024,2.832
"2022-02-15 - STL 5, OTT 2",OTT,2022-02-15,STL,5,OTT,2,Lost,1.0,60.7,61.0,46.0,45.9,1.9,2.4,12.1,12.4,1.0,1.2,8.4,8.7,26.2,25.6,0.3,0.4,14.8,13.5,17.2,18.2,0.6,0.8,9.1,8.0,1.018,34.3,29.3,30.6,32.7,3.0170000000000003,2.8129999999999997
"2022-02-17 - OTT 3, BUF 1",OTT,2022-02-17,OTT,3,BUF,1,Lost,1.0,63.3,57.0,47.7,42.5,2.4,2.1,12.9,10.8,1.1,1.0,8.8,7.3,26.6,24.3,0.3,0.3,14.3,12.7,18.5,17.5,1.0,0.8,9.7,7.7,1.0037,34.7,31.4,28.3,29.9,3.317,2.552
