Game,Team,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2021-10-13 - MTL 1, TOR 2",MTL,2021-10-13,MTL,1,TOR,2,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-14 - MTL 1, BUF 5",MTL,2021-10-14,MTL,1,BUF,5,Won,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-16 - NYR 3, MTL 1",MTL,2021-10-16,NYR,3,MTL,1,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-19 - SJ 5, MTL 0",MTL,2021-10-19,SJ,5,MTL,0,Lost,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-21 - CAR 4, MTL 1",MTL,2021-10-21,CAR,4,MTL,1,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-23 - DET 1, MTL 6",MTL,2021-10-23,DET,1,MTL,6,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-26 - MTL 1, SEA 5",MTL,2021-10-26,MTL,1,SEA,5,Won,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-28 - MTL 4, SJ 0",MTL,2021-10-28,MTL,4,SJ,0,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-30 - MTL 2, LA 5",MTL,2021-10-30,MTL,2,LA,5,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-31 - MTL 2, ANA 4",MTL,2021-10-31,MTL,2,ANA,4,Won,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-11-02 - DET 0, MTL 3",MTL,2021-11-02,DET,0,MTL,3,Won,1.0,55.8,51.8,42.4,35.9,3.4,1.9,10.8,9.0,1.4,0.8,7.8,7.0,23.1,22.3,0.5,0.4,11.5,10.7,17.4,15.8,1.2,0.5,9.8,7.7,0.9563,31.0,28.2,24.8,27.0,2.795,2.3579999999999997
"2021-11-04 - NYI 6, MTL 2",MTL,2021-11-04,NYI,6,MTL,2,Lost,1.0,53.5,52.3,40.1,36.7,3.2,2.1,9.8,10.1,1.4,0.8,7.0,7.8,23.5,22.3,0.5,0.4,12.2,11.3,15.7,15.2,1.0,0.6,9.1,7.0,0.9671,30.2,25.5,25.3,27.9,2.63,2.57
"2021-11-06 - VGK 5, MTL 2",MTL,2021-11-06,VGK,5,MTL,2,Lost,1.0,52.9,54.3,39.5,37.6,3.3,2.2,10.9,10.7,1.7,0.9,7.8,8.3,21.4,21.6,0.3,0.4,11.5,11.1,15.9,17.1,0.9,0.6,8.8,7.2,0.9663999999999999,30.2,26.8,27.8,28.6,2.738,2.632
"2021-11-09 - LA 3, MTL 2",MTL,2021-11-09,LA,3,MTL,2,Lost,2.0,52.1,55.7,38.5,38.6,3.5,2.3,11.2,11.2,1.7,1.0,8.0,8.6,20.8,22.2,0.4,0.4,11.8,10.8,15.2,17.6,1.0,0.6,8.0,8.0,0.9533000000000001,29.6,26.4,28.8,29.2,2.82,2.723
"2021-11-11 - CGY 2, MTL 4",MTL,2021-11-11,CGY,2,MTL,4,Won,1.0,54.2,57.7,39.9,40.1,3.3,2.5,11.4,12.5,1.6,1.1,8.2,9.2,22.2,22.2,0.4,0.4,12.7,11.3,16.0,18.6,1.0,0.7,8.0,8.5,0.9702,30.5,27.4,31.1,30.6,2.899,2.941
"2021-11-13 - MTL 2, DET 3",MTL,2021-11-13,MTL,2,DET,3,Won,1.0,53.6,57.0,38.9,40.0,3.1,2.8,10.9,12.2,1.7,1.2,7.9,8.6,22.1,22.4,0.3,0.6,12.9,12.2,16.1,18.4,0.8,0.7,7.6,8.2,0.9853,29.8,27.0,30.6,30.6,2.6689999999999996,2.989
"2021-11-14 - MTL 2, BOS 5",MTL,2021-11-14,MTL,2,BOS,5,Won,0.0,54.3,56.1,40.2,40.7,3.3,2.4,10.7,11.8,1.7,1.0,7.8,8.7,22.1,22.3,0.5,0.5,12.7,12.9,16.6,18.2,0.8,0.6,8.2,8.5,0.9602999999999999,30.4,27.3,30.0,31.9,2.63,2.915
"2021-11-16 - MTL 2, NYR 3",MTL,2021-11-16,MTL,2,NYR,3,Won,1.0,54.3,57.3,41.3,41.5,3.3,2.5,11.2,12.2,1.6,0.9,8.2,9.0,21.8,23.2,0.5,0.6,13.2,13.3,16.7,17.6,0.9,0.7,8.7,7.9,0.9701000000000001,31.9,27.9,29.8,32.4,2.825,2.927
"2021-11-18 - PIT 6, MTL 0",MTL,2021-11-18,PIT,6,MTL,0,Lost,1.0,53.0,59.6,40.9,42.7,3.6,2.3,11.1,13.0,1.9,1.0,7.9,8.9,21.8,23.8,0.5,0.5,12.8,14.1,15.8,18.7,0.9,0.7,8.4,7.8,0.9548,30.8,26.9,31.7,32.5,2.797,2.891
"2021-11-20 - NSH 3, MTL 6",MTL,2021-11-20,NSH,3,MTL,6,Won,1.0,53.2,59.5,41.2,42.0,3.7,2.1,10.9,12.6,2.2,1.0,7.9,8.7,22.5,24.2,0.5,0.5,13.1,14.3,15.5,18.0,0.7,0.5,8.6,7.2,0.9468,31.3,26.4,30.6,32.1,2.8169999999999997,2.7830000000000004
"2021-11-24 - MTL 3, WSH 6",MTL,2021-11-24,MTL,3,WSH,6,Won,3.0,55.0,61.5,42.8,43.9,3.6,2.5,11.9,12.5,2.2,1.1,8.7,8.4,23.7,25.2,0.5,0.6,13.7,15.1,15.2,18.9,0.7,0.7,8.3,7.8,0.9635,32.3,27.1,31.4,33.2,2.94,2.9040000000000004
"2021-11-26 - MTL 1, BUF 4",MTL,2021-11-26,MTL,1,BUF,4,Won,1.0,57.6,59.9,45.4,42.7,4.2,2.5,12.5,11.9,2.5,1.2,9.1,7.8,24.7,24.6,0.8,0.6,14.1,14.4,16.3,18.6,0.7,0.7,8.7,7.7,0.9493000000000003,33.5,28.8,30.5,31.9,2.9850000000000003,2.6670000000000003
"2021-11-27 - MTL 6, PIT 3",MTL,2021-11-27,MTL,6,PIT,3,Lost,0.0,59.3,57.5,46.7,42.0,4.0,2.4,12.3,11.5,2.3,1.1,8.9,7.2,26.4,24.3,0.8,0.6,14.6,13.9,16.3,16.8,0.8,0.7,8.6,7.6,0.9543000000000001,33.8,28.6,28.3,30.7,2.95,2.66
"2021-11-29 - VAN 2, MTL 1",MTL,2021-11-29,VAN,2,MTL,1,Lost,1.0,62.5,55.8,50.3,41.5,3.8,2.8,13.1,11.5,2.3,1.3,9.7,7.1,27.3,23.5,0.7,0.6,15.6,13.9,18.2,16.1,0.8,0.8,10.0,7.3,0.9884000000000001,37.0,31.3,27.6,30.3,3.136,2.713
"2021-12-02 - COL 4, MTL 1",MTL,2021-12-02,COL,4,MTL,1,Lost,2.0,62.8,54.6,50.5,40.9,3.7,2.7,12.8,10.9,2.3,1.3,9.7,7.1,27.7,23.7,0.6,0.6,15.9,14.1,18.4,15.0,0.8,0.7,10.4,6.7,0.9897,37.8,31.2,25.9,30.2,3.1350000000000002,2.562
"2021-12-04 - MTL 3, NSH 4",MTL,2021-12-04,MTL,3,NSH,4,Won,1.0,64.5,53.6,52.1,39.8,3.9,2.4,13.4,10.2,2.3,1.1,10.0,6.8,27.6,23.3,0.7,0.5,15.6,13.6,19.5,15.0,0.9,0.7,10.9,6.8,0.9763,38.6,32.9,25.2,29.4,3.405,2.349
