Game,Team,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2021-10-14 - NYI 3, CAR 6",CAR,2021-10-14,NYI,3,CAR,6,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-16 - CAR 3, NSH 2",CAR,2021-10-16,CAR,3,NSH,2,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-21 - CAR 4, MTL 1",CAR,2021-10-21,CAR,4,MTL,1,Lost,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-23 - CAR 5, CBJ 1",CAR,2021-10-23,CAR,5,CBJ,1,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-25 - TOR 1, CAR 4",CAR,2021-10-25,TOR,1,CAR,4,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-28 - BOS 0, CAR 3",CAR,2021-10-28,BOS,0,CAR,3,Won,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-29 - CHI 3, CAR 6",CAR,2021-10-29,CHI,3,CAR,6,Won,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-31 - ARI 1, CAR 2",CAR,2021-10-31,ARI,1,CAR,2,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-11-03 - CAR 4, CHI 3",CAR,2021-11-03,CAR,4,CHI,3,Lost,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-11-06 - CAR 2, FLA 5",CAR,2021-11-06,CAR,2,FLA,5,Won,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-11-09 - CAR 2, TB 1",CAR,2021-11-09,CAR,2,TB,1,Lost,2.0,53.7,62.3,40.7,47.1,2.0,3.9,12.3,13.6,1.4,1.8,8.8,10.0,22.4,26.3,0.1,0.8,12.2,13.6,14.3,16.4,0.5,1.2,6.8,7.8,1.0474999999999999,29.3,26.6,30.0,33.7,2.945,3.56
"2021-11-12 - PHI 2, CAR 1",CAR,2021-11-12,PHI,2,CAR,1,Lost,2.0,52.3,60.3,39.5,45.5,1.8,3.5,11.3,12.7,1.1,1.6,8.1,9.4,21.7,25.4,0.2,0.6,11.6,13.1,14.9,16.8,0.5,1.2,7.2,8.1,1.0445,28.3,26.2,29.5,32.7,2.785,3.418
"2021-11-13 - STL 2, CAR 3",CAR,2021-11-13,STL,2,CAR,3,Won,0.0,52.0,62.5,39.2,46.8,1.8,3.3,11.4,13.7,1.1,1.7,8.0,9.9,21.7,26.2,0.2,0.6,11.1,13.5,14.4,17.2,0.5,1.0,6.7,7.9,1.0355,27.1,25.8,30.9,33.5,2.883,3.5340000000000003
"2021-11-16 - CAR 4, VGK 2",CAR,2021-11-16,CAR,4,VGK,2,Lost,2.0,50.7,61.9,39.3,46.4,1.9,3.2,11.1,13.3,1.2,1.6,7.7,9.4,21.2,26.1,0.2,0.6,11.1,13.6,14.5,17.0,0.5,1.0,7.2,7.5,1.0326,27.2,25.6,30.3,32.6,3.005,3.4160000000000004
"2021-11-18 - CAR 2, ANA 1",CAR,2021-11-18,CAR,2,ANA,1,Lost,1.0,49.6,63.4,38.8,47.6,2.0,3.1,11.3,13.3,1.3,1.6,8.0,9.4,20.7,27.1,0.2,0.6,10.3,14.6,14.2,17.0,0.5,0.9,7.4,7.3,1.0218,26.7,25.5,30.3,33.5,3.06,3.463
"2021-11-20 - CAR 5, LA 4",CAR,2021-11-20,CAR,5,LA,4,Lost,1.0,49.6,64.5,39.0,47.8,2.0,2.9,11.7,13.0,1.3,1.4,8.5,9.3,21.2,28.7,0.2,0.6,10.9,14.7,13.2,16.8,0.5,0.9,7.0,7.2,1.018,27.4,24.9,29.8,33.0,3.0629999999999997,3.4880000000000004
