Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2022-01-04 - NSH 3, VGK 2",NSH,2.0,52.4,55.0,39.4,41.1,2.3,3.7,8.6,11.7,1.2,2.0,6.6,8.9,21.8,23.8,0.2,0.5,10.9,12.1,18.9,16.7,0.9,1.0,8.5,7.6,1.0343,27.2,27.5,28.4,30.2,2.584,2.936
"2022-01-06 - NSH 4, LA 2",NSH,1.0,55.5,52.7,41.3,38.8,2.2,3.6,9.7,10.7,1.2,2.0,7.0,7.8,24.1,22.8,0.3,0.6,12.5,11.6,18.1,15.7,0.7,0.8,8.4,7.3,1.0452,29.2,27.8,26.4,28.4,2.723,2.736
"2022-01-08 - NSH 4, ARI 2",NSH,1.0,58.7,51.3,45.1,37.5,2.2,3.5,11.5,10.6,1.1,2.0,8.4,7.6,25.4,22.4,0.4,0.7,13.4,11.3,18.6,14.6,0.7,0.7,9.1,6.6,1.0583,32.4,30.1,25.2,27.1,2.986,2.717
"2022-01-11 - COL 4, NSH 5",NSH,2.0,61.2,50.6,47.6,37.3,2.1,3.5,12.5,10.4,0.9,1.8,9.1,7.5,26.8,22.1,0.4,0.8,13.9,11.3,18.8,14.3,0.8,0.8,9.6,6.6,1.0676,34.3,31.3,24.7,27.1,3.1710000000000003,2.7
"2022-01-13 - BUF 4, NSH 1",NSH,1.0,62.7,52.0,47.9,38.4,2.3,3.7,11.9,11.0,0.9,2.1,8.8,8.0,27.8,23.0,0.5,0.7,14.2,11.6,19.9,14.6,0.9,0.8,10.8,6.5,1.0694,35.6,31.8,25.6,27.6,3.139,2.8120000000000003
"2022-01-15 - NSH 3, BOS 4",NSH,1.0,61.8,53.0,47.1,39.6,2.7,3.7,11.8,10.6,1.1,2.2,8.7,7.8,27.6,23.5,0.5,0.7,13.6,11.8,19.4,15.4,1.0,0.7,10.8,7.0,1.0495,34.5,31.2,26.0,28.2,3.264,2.809
"2022-01-17 - NSH 3, STL 5",NSH,1.0,63.0,52.5,48.6,39.2,2.9,3.5,12.5,9.7,1.2,2.1,9.3,7.2,28.2,23.7,0.5,0.7,14.2,11.7,19.3,15.6,1.1,0.7,11.3,7.1,1.0442,36.3,31.8,25.3,27.6,3.31,2.659
"2022-01-18 - VAN 3, NSH 1",NSH,0.0,63.1,53.0,49.5,40.3,3.2,3.5,12.9,10.7,1.4,2.3,9.6,7.8,28.2,22.0,0.6,0.5,14.6,11.2,18.7,16.5,1.1,0.7,11.3,7.4,1.0363,37.3,31.6,27.2,28.0,3.345,2.854
"2022-01-20 - WPG 2, NSH 5",NSH,1.0,61.9,54.3,48.8,41.6,3.0,3.3,12.5,10.6,1.5,2.0,9.4,7.7,28.2,22.7,0.5,0.5,14.1,11.8,18.1,16.9,0.9,0.8,10.9,8.1,1.0254,36.0,30.6,27.5,29.2,3.239,2.857
"2022-01-22 - DET 1, NSH 4",NSH,1.0,62.1,52.1,49.2,40.0,2.9,3.5,13.0,10.2,1.4,2.2,9.7,7.4,27.9,21.2,0.5,0.4,14.0,11.0,18.0,16.9,0.9,0.9,11.5,8.3,1.0434,36.9,31.0,27.1,28.1,3.3010000000000006,2.847
"2022-01-25 - NSH 4, SEA 2",NSH,2.0,60.1,51.3,47.1,39.7,2.9,3.3,12.8,10.1,1.4,2.0,9.5,7.2,26.4,20.5,0.5,0.3,13.7,10.8,17.9,16.9,0.9,0.9,11.3,8.6,1.0346,36.0,30.7,27.0,28.1,3.2060000000000004,2.823
"2022-01-27 - NSH 2, EDM 3",NSH,1.0,58.4,51.2,46.0,40.0,2.9,3.4,12.5,10.0,1.4,2.0,9.8,7.3,24.9,20.4,0.5,0.2,12.9,10.7,18.1,17.8,0.9,1.1,11.1,9.1,1.0368,35.2,30.6,27.8,28.2,3.1160000000000005,2.884
"2022-02-01 - VAN 2, NSH 4",NSH,4.0,59.9,52.0,46.2,40.8,2.9,3.2,12.4,9.5,1.4,1.8,9.6,7.0,25.4,21.3,0.5,0.1,12.5,11.2,18.8,18.7,0.9,1.2,11.3,10.0,1.0233,35.0,31.2,28.2,29.2,3.117,2.778
"2022-02-09 - NSH 3, DAL 4",NSH,7.0,59.3,52.7,45.4,41.2,2.9,3.2,10.9,9.7,1.4,1.7,8.6,6.8,25.7,21.4,0.6,0.1,13.1,11.2,19.2,18.9,0.8,1.3,11.1,10.2,1.0225,34.2,30.1,28.6,29.1,2.923,2.755
"2022-02-12 - WPG 5, NSH 2",NSH,2.0,58.3,51.7,44.5,39.7,2.9,3.0,11.5,9.2,1.7,1.5,8.7,6.3,24.5,20.4,0.5,0.2,12.8,10.9,18.6,18.8,0.6,1.2,9.8,10.0,1.0142000000000002,32.5,30.1,28.0,28.2,3.038,2.627
"2022-02-15 - WSH 4, NSH 1",NSH,2.0,60.4,52.1,47.0,40.0,3.0,3.1,11.7,9.2,1.6,1.4,9.0,6.2,25.4,21.5,0.7,0.4,13.9,11.6,19.9,18.0,0.7,1.2,10.6,9.8,1.0238,34.7,31.6,27.2,28.8,3.127,2.637
"2022-02-18 - NSH 3, CAR 5",NSH,2.0,59.2,53.9,45.7,41.3,3.0,2.9,10.9,9.7,1.6,1.5,8.4,6.7,25.5,22.5,0.8,0.4,13.5,11.7,19.4,18.1,0.5,0.9,10.0,9.8,1.0112,33.1,30.3,27.8,29.3,3.116,2.707
"2022-02-22 - NSH 6, FLA 4",NSH,3.0,59.8,53.0,45.9,40.4,3.0,2.9,11.6,9.2,1.9,1.2,9.1,6.3,25.4,22.7,0.6,0.5,13.0,11.7,19.8,17.7,0.4,1.1,10.1,9.9,1.0129,33.2,31.4,26.9,28.9,3.311,2.604
