Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2023-01-27 - DET 0, NYI 2",NYI,1.0,64.3,59.7,46.8,42.5,3.2,1.6,17.1,13.4,1.8,0.8,11.2,8.3,23.7,22.3,0.5,0.3,9.5,10.5,18.3,19.8,0.9,0.5,8.8,9.5,0.947,31.3,35.4,33.2,29.3,3.583,2.93
"2023-01-28 - VGK 1, NYI 2",NYI,0.0,63.2,61.8,46.6,44.2,2.8,1.7,17.0,15.0,1.8,0.9,11.2,9.2,23.5,22.7,0.3,0.3,9.7,10.5,17.9,20.0,0.7,0.5,8.6,9.1,0.9689,31.5,34.9,35.0,29.7,3.559,3.119
"2023-02-06 - NYI 2, PHI 1",NYI,8.0,65.0,61.8,48.5,44.2,2.8,1.8,16.7,14.3,1.8,0.9,11.5,8.8,24.6,23.7,0.3,0.3,10.6,11.6,18.7,19.7,0.7,0.6,9.5,9.2,0.9723,33.5,35.4,34.0,30.7,3.674,3.083
"2023-02-07 - SEA 0, NYI 4",NYI,0.0,64.1,62.5,47.4,45.0,2.6,1.9,15.2,14.9,1.7,1.0,10.8,9.4,24.9,23.9,0.2,0.3,10.7,12.1,19.2,19.9,0.7,0.6,9.3,9.2,0.9784,32.5,34.4,34.8,31.7,3.439,3.221
"2023-02-09 - VAN 6, NYI 5",NYI,1.0,65.8,60.2,48.8,43.9,2.5,2.1,15.1,15.2,1.6,1.2,10.7,9.5,26.0,23.2,0.2,0.4,11.5,11.7,20.0,18.3,0.7,0.5,9.4,8.5,0.9918,33.4,35.1,33.5,30.7,3.499,3.161
"2023-02-11 - NYI 3, MTL 4",NYI,1.0,64.5,60.3,48.4,43.8,2.7,2.3,15.2,15.4,1.5,1.3,10.8,9.6,25.7,23.1,0.4,0.4,12.0,11.4,18.9,18.1,0.8,0.6,8.9,8.5,0.9928,33.3,34.1,33.5,30.6,3.583,3.269
"2023-02-14 - OTT 3, NYI 2",NYI,2.0,65.2,59.9,48.8,43.7,2.7,2.5,15.8,14.9,1.6,1.5,11.0,9.5,25.5,23.2,0.2,0.5,12.0,11.7,18.9,17.9,0.9,0.5,9.2,8.3,1.0027,34.0,34.7,32.8,31.0,3.638,3.154
"2023-02-17 - PIT 4, NYI 5",NYI,2.0,62.5,63.9,47.1,46.6,2.6,2.5,15.8,15.5,1.5,1.3,11.3,10.3,23.6,24.4,0.2,0.6,11.1,12.0,17.8,19.6,0.9,0.6,8.4,9.4,0.9999999999999998,32.9,33.6,35.1,33.2,3.5900000000000007,3.304
"2023-02-18 - NYI 2, BOS 6",NYI,0.0,63.8,63.0,48.7,45.8,2.5,2.8,16.3,15.8,1.6,1.6,12.0,10.5,24.4,24.3,0.2,0.7,12.3,12.2,17.2,18.7,0.7,0.5,8.2,8.9,1.0215999999999998,34.7,33.5,34.5,32.9,3.69,3.301
"2023-02-20 - NYI 4, PIT 2",NYI,1.0,62.3,60.7,47.5,44.8,2.6,2.8,15.0,14.3,1.6,1.7,11.3,10.5,24.4,24.2,0.2,0.7,12.0,11.9,17.1,17.7,0.8,0.4,8.0,8.4,1.0133,33.5,32.1,32.0,32.4,3.468,3.061
"2023-02-22 - WPG 1, NYI 2",NYI,1.0,61.7,61.0,47.3,43.9,2.6,3.1,14.8,15.2,1.6,1.7,11.6,11.2,25.3,23.0,0.2,0.8,12.9,11.3,16.5,18.0,0.8,0.6,7.9,8.0,1.0239999999999998,34.3,31.3,33.2,32.0,3.4200000000000004,3.1130000000000004
"2023-02-24 - LA 3, NYI 2",NYI,1.0,63.0,59.1,47.9,42.2,2.7,3.1,15.4,14.0,1.6,1.8,11.7,10.6,25.4,22.6,0.2,0.8,12.9,11.3,17.3,17.9,0.9,0.5,8.2,7.8,1.0223,34.6,32.7,31.9,31.3,3.528,2.93
"2023-02-26 - NYI 4, WPG 0",NYI,1.0,60.5,56.6,45.9,40.5,2.9,3.1,14.4,13.7,1.7,1.7,10.7,10.3,24.9,22.0,0.2,1.0,12.3,10.4,16.8,16.5,1.0,0.4,8.2,7.3,1.02,32.9,31.2,30.2,29.3,3.3050000000000006,2.845
