Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2022-12-31 - MIN 5, STL 2",MIN,1.0,54.9,57.2,39.6,43.3,2.1,3.0,11.1,12.3,1.4,1.5,7.8,8.6,22.5,23.3,0.1,0.6,12.3,11.7,17.2,16.2,0.5,0.8,7.8,7.8,1.0385,29.1,28.3,28.5,29.4,2.833,3.366
"2023-01-04 - TB 1, MIN 5",MIN,3.0,55.6,57.0,39.8,43.0,1.8,3.3,11.0,11.5,1.2,1.6,7.5,7.6,23.4,23.2,0.1,0.7,12.1,11.3,17.5,16.5,0.4,0.9,7.7,7.7,1.0563,28.4,28.5,28.0,28.2,2.75,3.274
"2023-01-07 - MIN 5, BUF 6",MIN,2.0,55.1,56.2,40.0,42.3,1.9,3.5,10.5,10.5,1.3,1.5,6.9,7.2,23.8,23.4,0.1,1.0,12.6,12.1,17.4,16.6,0.4,0.9,7.9,7.5,1.0595,28.4,27.9,27.1,28.2,2.716,3.182
"2023-01-08 - STL 3, MIN 0",MIN,0.0,57.0,56.7,41.6,43.1,2.4,3.8,10.1,9.9,1.2,1.6,6.7,6.9,25.0,23.6,0.3,1.0,13.4,12.6,18.8,17.3,0.8,1.1,8.8,8.4,1.0527000000000002,30.0,28.9,27.2,29.6,2.793,3.1900000000000004
"2023-01-10 - MIN 3, NYR 4",MIN,1.0,56.3,60.5,41.7,45.6,2.6,3.4,9.9,10.0,1.2,1.5,6.9,6.9,24.5,25.8,0.4,1.0,13.9,13.6,18.6,18.0,0.9,0.9,8.7,8.4,1.0279,30.7,28.5,28.0,30.9,2.851,3.1870000000000003
"2023-01-12 - MIN 3, NYI 1",MIN,1.0,60.6,60.4,44.3,46.7,2.8,3.3,11.6,10.8,1.4,1.3,7.7,7.6,26.5,25.4,0.4,1.1,14.4,14.0,19.1,17.9,0.9,0.9,8.5,8.2,1.0155,32.0,30.7,28.7,31.9,3.15,3.085
"2023-01-14 - ARI 1, MIN 2",MIN,1.0,60.2,62.1,44.0,48.3,2.7,3.2,11.0,12.2,1.2,1.2,6.9,8.5,26.9,25.9,0.5,1.1,14.1,14.1,18.9,17.3,0.9,0.9,8.8,8.3,1.0086,31.2,29.9,29.5,33.2,2.994,3.258
"2023-01-17 - MIN 4, WSH 2",MIN,2.0,61.3,58.8,44.3,46.1,2.7,3.0,11.1,11.5,1.1,1.2,7.0,8.0,27.1,25.4,0.5,0.9,14.1,14.2,19.4,16.1,1.0,0.9,9.4,7.4,1.0074,31.8,30.5,27.6,31.7,3.026,3.016
"2023-01-19 - MIN 2, CAR 5",MIN,1.0,63.1,57.8,46.6,44.7,2.4,3.2,12.2,11.2,1.1,1.2,7.9,7.6,27.7,24.6,0.4,1.2,14.6,13.9,19.2,16.2,0.8,0.8,9.0,7.7,1.0323,32.9,31.4,27.4,31.3,3.1990000000000003,3.027
"2023-01-21 - MIN 3, FLA 5",MIN,1.0,64.4,58.2,47.2,44.5,2.8,3.0,12.6,12.5,1.1,1.2,8.2,8.7,28.5,24.4,0.7,1.1,14.4,13.7,19.1,15.5,0.9,0.7,8.8,7.1,1.0103,32.6,31.7,28.0,31.6,3.306,3.2090000000000005
"2023-01-24 - MIN 2, TB 4",MIN,2.0,62.8,58.9,45.8,45.6,2.9,3.2,12.9,13.9,1.1,1.4,8.2,9.5,27.5,23.4,0.7,1.1,13.2,13.0,18.1,16.1,1.0,0.7,8.3,7.6,1.0063,31.0,31.0,30.0,32.4,3.194,3.406
"2023-01-26 - PHI 2, MIN 3",MIN,1.0,62.7,59.0,45.9,45.9,3.1,2.9,13.1,14.2,1.3,1.4,8.6,9.6,26.8,23.7,0.7,1.0,13.0,13.4,18.1,16.2,0.9,0.5,8.7,7.8,0.9926,31.8,31.2,30.4,32.7,3.2529999999999992,3.358
"2023-01-28 - BUF 2, MIN 3",MIN,1.0,61.5,59.5,44.6,45.5,3.2,2.7,13.3,14.8,1.3,1.6,8.6,9.9,26.5,23.4,0.7,0.7,12.9,12.4,16.7,16.1,1.0,0.4,8.1,7.4,0.9867,31.3,30.0,30.9,31.7,3.193,3.413
"2023-02-06 - MIN 2, ARI 3",MIN,8.0,60.5,59.6,43.7,44.9,2.8,2.4,13.5,15.5,1.4,1.5,8.6,10.6,26.0,23.3,0.5,0.7,12.5,11.5,15.9,15.4,0.7,0.2,7.9,6.7,0.9909,30.7,29.4,30.9,30.8,3.099,3.437
"2023-02-08 - MIN 1, DAL 4",MIN,1.0,63.4,58.0,45.8,44.3,2.8,2.6,14.9,15.5,1.4,1.5,9.2,10.6,25.5,22.2,0.4,0.8,11.9,11.1,17.3,15.6,0.8,0.3,8.7,7.2,1.0008,31.9,32.2,31.1,30.8,3.2339999999999995,3.47
"2023-02-09 - VGK 5, MIN 1",MIN,0.0,60.7,60.3,44.4,45.4,2.9,2.4,13.8,14.9,1.5,1.6,9.0,10.0,24.1,24.3,0.4,0.6,11.4,12.0,16.9,15.7,0.8,0.2,9.0,7.4,0.9902,31.3,30.7,30.6,31.5,3.2370000000000005,3.491
"2023-02-11 - NJ 2, MIN 3",MIN,1.0,60.5,59.6,44.7,44.7,3.3,2.2,13.9,13.5,1.7,1.6,9.6,9.2,24.4,24.9,0.5,0.5,12.2,12.1,16.6,16.3,0.9,0.1,8.8,7.6,0.9743,32.4,30.5,29.8,30.7,3.236,3.302
"2023-02-13 - FLA 2, MIN 1",MIN,1.0,60.2,61.3,44.8,44.9,3.4,2.2,13.8,13.7,1.8,1.6,9.7,9.2,24.9,25.4,0.5,0.5,12.2,11.4,16.1,17.3,0.9,0.1,8.8,8.1,0.9719,32.5,29.9,31.0,30.4,3.272,3.264
"2023-02-15 - COL 3, MIN 2",MIN,1.0,60.1,62.3,44.0,46.3,3.3,1.9,12.6,14.6,1.7,1.5,8.9,9.9,26.0,25.2,0.5,0.2,12.8,11.5,16.1,17.6,0.9,0.2,8.8,8.0,0.9599,32.3,28.7,32.2,31.0,3.148,3.285
"2023-02-17 - DAL 1, MIN 2",MIN,1.0,57.7,64.9,41.6,48.2,3.1,1.9,12.0,14.0,1.8,1.4,8.6,9.0,25.0,26.6,0.3,0.2,12.2,12.6,15.7,19.4,0.8,0.3,8.7,9.2,0.9596,31.3,27.7,33.4,32.2,3.0,3.164
"2023-02-19 - NSH 3, MIN 4",MIN,1.0,58.8,63.9,42.1,47.2,2.7,1.7,11.5,13.1,1.6,1.3,8.2,8.6,26.4,27.2,0.4,0.1,12.7,13.1,16.2,18.9,0.6,0.3,9.0,9.1,0.9685,31.6,27.7,32.0,32.2,2.943,2.981
"2023-02-21 - LA 1, MIN 2",MIN,1.0,58.1,63.9,41.3,46.8,2.6,1.9,10.5,12.9,1.4,1.4,7.2,8.7,27.7,27.6,0.5,0.2,13.3,13.5,15.3,18.4,0.7,0.3,8.3,8.5,0.9729,30.3,25.8,31.3,32.2,2.728,2.965
"2023-02-23 - MIN 2, CBJ 0",MIN,1.0,60.0,62.0,42.6,45.7,2.5,1.8,10.9,11.5,1.4,1.1,7.9,7.8,28.6,27.9,0.5,0.3,13.4,14.0,15.9,17.7,0.6,0.4,8.1,8.5,0.9736,30.7,26.8,29.2,31.9,2.838,2.762
"2023-02-24 - MIN 1, TOR 2",MIN,0.0,61.6,61.9,43.2,45.4,2.3,1.8,11.9,11.0,1.3,1.0,8.6,7.0,29.1,28.3,0.5,0.3,13.2,14.2,15.3,17.7,0.5,0.5,7.5,8.2,0.9823,30.6,27.2,28.7,30.9,2.988,2.719
"2023-02-26 - CBJ 2, MIN 3",MIN,1.0,59.9,61.9,41.4,44.3,2.2,1.7,10.5,11.3,1.4,1.0,8.1,7.0,30.0,28.0,0.5,0.3,13.7,14.1,14.8,17.6,0.3,0.4,6.7,7.5,0.9806,29.4,25.3,28.9,29.9,2.789,2.651
"2023-02-28 - NYI 1, MIN 2",MIN,1.0,58.6,62.4,40.0,45.0,2.0,1.9,9.7,11.5,1.2,1.1,7.5,7.6,30.2,27.7,0.5,0.3,13.5,13.6,14.1,18.5,0.3,0.5,6.2,7.9,0.9873,28.1,23.8,30.0,30.4,2.477,2.772
"2023-03-02 - MIN 2, VAN 1",MIN,1.0,60.0,62.1,41.4,44.8,1.6,1.9,10.4,11.7,1.1,1.1,7.9,7.7,29.5,27.3,0.3,0.3,13.0,13.8,15.4,18.1,0.2,0.5,7.1,7.7,1.0006,29.0,25.8,29.8,30.7,2.626,2.816
"2023-03-04 - MIN 3, CGY 0",MIN,1.0,59.9,62.5,40.7,45.9,1.5,1.9,10.6,11.5,1.0,1.1,7.9,7.9,28.6,27.4,0.3,0.3,12.4,14.0,16.1,18.3,0.2,0.5,6.9,8.3,1.0002,28.3,26.7,29.8,31.9,2.677,2.967
"2023-03-07 - CGY 1, MIN 0",MIN,2.0,59.0,63.0,40.0,46.3,1.4,2.1,10.6,11.6,0.9,1.4,8.0,8.1,27.8,27.1,0.3,0.3,11.9,13.8,15.8,19.0,0.2,0.4,6.8,8.7,1.0087,28.0,26.4,30.6,32.4,2.5860000000000003,3.03
"2023-03-08 - MIN 4, WPG 2",MIN,0.0,60.5,61.1,41.0,45.6,1.1,1.9,10.6,11.8,0.7,1.3,8.0,8.6,28.5,25.5,0.2,0.3,11.8,13.0,16.4,18.6,0.2,0.3,7.5,8.5,1.0198,28.7,27.0,30.4,32.1,2.647,3.093
"2023-03-11 - MIN 5, SJ 2",MIN,2.0,62.0,59.4,42.2,44.7,1.2,2.2,12.0,11.8,0.8,1.4,9.7,8.5,28.6,24.5,0.1,0.4,12.2,12.4,15.8,18.0,0.3,0.4,7.0,8.3,1.0332,30.5,27.8,29.8,31.2,2.8270000000000004,3.174
"2023-03-12 - MIN 4, ARI 5",MIN,0.0,63.3,58.6,43.3,44.5,1.1,2.3,13.5,11.6,0.9,1.5,10.9,8.2,27.5,24.4,0.0,0.3,11.4,11.9,16.5,17.5,0.2,0.4,7.4,8.5,1.0451,31.6,30.0,29.1,30.6,3.048,3.199
"2023-03-15 - MIN 8, STL 5",MIN,2.0,60.2,60.9,41.4,45.7,1.5,2.5,12.5,12.7,1.0,1.6,9.9,8.9,25.7,24.7,0.0,0.3,10.6,12.3,16.3,18.3,0.5,0.5,8.0,9.0,1.028,30.5,28.8,31.0,32.0,2.864,3.347
"2023-03-18 - BOS 5, MIN 2",MIN,2.0,58.8,60.4,41.5,45.7,2.0,3.1,11.5,13.4,1.2,2.0,9.3,9.9,25.3,24.4,0.2,0.5,11.0,12.6,17.1,17.4,0.6,0.5,8.9,8.7,1.029,31.1,28.6,30.8,33.0,2.781,3.461
"2023-03-19 - WSH 3, MIN 5",MIN,0.0,59.2,59.6,42.8,46.3,2.3,3.2,11.7,13.5,1.1,2.2,9.4,10.4,25.3,24.4,0.3,0.4,11.4,12.2,17.1,17.0,0.9,0.5,9.7,9.1,1.0266,32.5,28.8,30.5,33.6,2.8880000000000003,3.5370000000000004
"2023-03-21 - MIN 2, NJ 1",MIN,1.0,59.5,57.9,43.7,45.3,2.4,3.4,11.6,13.6,1.0,2.3,9.3,10.4,25.7,23.7,0.4,0.5,12.2,12.0,17.6,15.9,1.0,0.5,10.2,8.8,1.0323,33.7,29.2,29.5,33.2,2.9690000000000003,3.514
"2023-03-23 - MIN 4, PHI 5",MIN,1.0,61.4,58.9,44.7,46.3,2.4,3.5,11.9,13.3,0.9,2.4,9.4,10.2,27.3,24.1,0.4,0.5,13.0,11.6,17.2,16.8,1.1,0.5,10.0,9.3,1.0364,34.5,29.1,30.1,33.0,3.095,3.5370000000000004
"2023-03-25 - CHI 1, MIN 3",MIN,1.0,62.8,57.5,46.1,45.3,2.7,3.7,12.1,13.1,1.0,2.4,9.6,9.8,28.9,23.9,0.7,0.6,14.1,11.8,16.8,16.1,1.0,0.6,10.0,8.5,1.0402999999999998,35.7,28.9,29.2,31.8,3.076,3.395
"2023-03-27 - SEA 1, MIN 5",MIN,1.0,61.1,56.4,45.7,44.4,2.8,3.7,11.8,12.7,1.0,2.3,9.0,9.5,27.5,24.7,0.7,0.6,13.5,11.9,17.1,14.4,1.1,0.6,10.4,7.7,1.0389,34.9,28.9,27.1,31.0,3.005,3.35
"2023-03-29 - MIN 4, COL 2",MIN,1.0,61.8,53.6,47.1,41.9,2.9,4.2,12.4,11.6,1.0,2.3,9.6,8.5,26.9,24.0,0.7,0.6,13.9,11.1,17.6,13.6,1.2,1.1,10.4,7.5,1.0611000000000002,35.9,30.0,25.2,29.0,3.143,3.124
"2023-04-01 - MIN 1, VGK 4",MIN,2.0,61.9,54.4,47.6,42.0,2.9,4.2,11.2,11.4,1.1,2.3,8.2,8.5,27.4,24.5,0.7,0.5,14.2,11.7,19.2,13.7,1.1,1.1,11.5,7.4,1.0571000000000002,35.5,30.4,25.1,29.6,3.0490000000000004,3.121
"2023-04-03 - VGK 4, MIN 3",MIN,1.0,62.0,55.5,48.2,42.2,3.1,3.8,11.1,11.4,1.0,2.0,8.0,8.4,27.2,24.5,0.8,0.5,14.6,11.8,19.3,14.4,1.3,1.1,11.8,7.3,1.0393,36.1,30.4,25.8,29.7,3.17,3.02
"2023-04-06 - MIN 1, PIT 4",MIN,2.0,64.1,55.4,49.1,42.6,2.9,3.7,11.4,11.3,1.0,2.0,8.1,8.5,29.0,24.6,0.9,0.5,15.4,11.7,18.9,14.6,1.0,1.0,11.3,7.2,1.0469,36.4,30.3,25.9,29.6,3.2,2.999
"2023-04-08 - STL 3, MIN 5",MIN,1.0,63.1,56.9,48.0,42.6,2.8,3.0,11.2,10.7,0.9,1.6,7.9,7.6,28.6,25.7,0.8,0.3,15.1,11.8,18.6,15.0,1.1,0.9,11.3,7.1,1.0286,35.9,29.8,25.7,28.9,3.16,2.829
"2023-04-10 - MIN 4, CHI 2",MIN,1.0,63.7,57.0,48.0,42.5,2.6,3.3,11.8,10.8,1.0,1.7,8.4,7.7,28.1,25.6,0.7,0.3,14.6,12.0,19.0,14.9,0.9,1.0,11.4,6.7,1.0445,36.1,30.8,25.7,28.8,3.2060000000000004,2.924
"2023-04-11 - WPG 3, MIN 1",MIN,0.0,66.8,55.3,49.1,40.5,2.5,3.2,12.7,10.1,1.1,1.6,9.0,7.0,29.4,24.6,0.6,0.2,14.7,11.1,19.2,15.0,0.8,1.0,11.4,6.6,1.0537,36.7,31.9,25.1,27.0,3.245,2.795
"2023-04-13 - MIN 3, NSH 4",MIN,1.0,62.7,55.7,45.8,40.4,2.7,3.1,11.6,10.8,1.4,1.5,8.2,7.5,27.8,24.8,0.6,0.2,13.7,11.7,18.3,14.7,0.7,1.0,10.6,6.1,1.0368,33.9,29.9,25.5,27.5,3.008,2.8760000000000003
