Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2022-12-31 - CHI 1, CBJ 4",CBJ,1.0,64.4,54.3,47.6,40.9,4.1,2.3,14.7,11.2,1.8,0.8,9.6,7.3,28.0,22.1,0.7,0.6,14.2,10.9,17.0,16.5,1.4,0.8,8.5,7.6,0.9620999999999998,34.1,31.7,27.7,26.8,3.5730000000000004,2.6220000000000003
"2023-01-03 - CBJ 0, OTT 4",CBJ,2.0,64.4,56.0,48.5,41.9,3.3,2.3,14.9,10.9,1.5,1.0,9.5,7.4,28.8,23.8,0.4,0.4,14.7,11.9,16.5,16.9,1.2,0.7,8.2,7.9,0.9824,33.9,31.4,27.8,28.2,3.669,2.653
"2023-01-05 - WSH 6, CBJ 2",CBJ,1.0,63.5,56.1,47.9,40.8,3.6,2.0,14.9,10.7,1.6,0.9,9.5,7.3,26.5,24.2,0.3,0.4,14.1,11.8,17.5,16.9,1.4,0.6,9.0,7.6,0.9626,34.1,32.4,27.6,27.7,3.794000000000001,2.5200000000000005
"2023-01-07 - CAR 3, CBJ 4",CBJ,1.0,62.9,55.1,47.1,40.6,3.7,1.6,14.9,10.4,1.7,0.7,9.3,7.2,26.1,23.8,0.2,0.4,13.6,12.0,17.6,16.8,1.5,0.4,9.4,7.6,0.9439,34.0,32.5,27.2,27.8,3.731,2.478
"2023-01-08 - CBJ 0, WSH 1",CBJ,0.0,64.0,52.9,48.3,39.4,3.6,1.9,15.3,10.1,1.6,0.9,9.6,7.3,27.1,23.2,0.1,0.4,14.7,11.3,17.3,15.8,1.7,0.5,9.8,7.6,0.9688,35.6,32.6,25.9,27.4,3.7,2.364
"2023-01-10 - CBJ 3, TB 6",CBJ,1.0,62.6,55.3,47.2,40.9,3.3,1.8,14.2,11.0,1.5,0.9,9.3,8.0,27.1,23.6,0.2,0.3,15.0,11.3,16.1,16.0,1.4,0.5,8.8,7.8,0.9733,34.6,30.3,27.0,28.7,3.4560000000000004,2.529
"2023-01-12 - CAR 6, CBJ 2",CBJ,1.0,62.2,55.1,47.7,40.3,3.5,1.9,14.4,10.8,1.8,0.9,9.9,7.6,25.7,23.6,0.2,0.2,14.8,10.7,16.7,16.0,1.3,0.7,9.1,7.8,0.977,35.3,31.1,26.8,27.8,3.249,2.49
"2023-01-14 - CBJ 4, DET 3",CBJ,1.0,62.3,53.1,48.4,38.7,3.9,2.0,14.2,10.8,2.1,0.9,9.8,7.7,26.0,22.3,0.3,0.2,14.7,10.2,17.1,15.7,1.4,0.8,10.1,7.6,0.9734,36.0,31.3,26.5,27.3,3.25,2.455
"2023-01-16 - NYR 3, CBJ 1",CBJ,1.0,60.9,51.8,46.9,37.8,3.7,2.1,13.2,10.6,1.9,1.0,9.0,7.6,26.2,21.6,0.4,0.3,14.7,9.4,16.6,15.5,1.3,0.7,9.8,7.8,0.9824000000000002,34.9,29.8,26.1,26.5,3.082,2.384
"2023-01-17 - CBJ 1, NSH 2",CBJ,0.0,62.0,50.6,47.1,36.7,3.5,2.0,13.2,11.1,1.9,1.0,9.3,8.0,26.8,21.1,0.4,0.2,14.5,8.9,16.8,14.2,1.1,0.7,9.2,7.3,0.9836,34.4,30.0,25.3,26.1,3.035,2.401
"2023-01-19 - ANA 5, CBJ 3",CBJ,1.0,61.3,52.4,46.5,38.8,3.5,2.0,13.1,11.6,1.8,1.0,9.4,8.5,26.4,20.7,0.4,0.2,14.2,8.6,16.9,16.2,1.2,0.7,8.8,9.0,0.9798,33.6,30.0,27.8,28.0,3.068,2.72
"2023-01-21 - SJ 3, CBJ 5",CBJ,1.0,62.1,52.0,46.7,38.9,3.9,1.9,13.9,11.7,2.1,0.8,10.0,8.5,26.0,20.7,0.5,0.2,14.1,8.6,17.1,15.6,1.2,0.9,8.8,8.4,0.9667,34.1,31.0,27.3,27.5,3.16,2.685
"2023-01-23 - CBJ 3, CGY 4",CBJ,1.0,59.9,53.1,45.6,40.4,3.8,2.4,13.9,11.3,2.2,0.9,10.0,8.1,25.4,21.1,0.5,0.3,13.6,9.1,16.1,16.4,1.1,1.1,8.5,8.8,0.9842,33.3,30.0,27.7,28.2,2.99,2.8
"2023-01-25 - CBJ 3, EDM 2",CBJ,1.0,61.7,52.6,47.1,39.9,3.6,2.5,14.2,11.2,1.9,0.8,10.7,8.0,25.2,20.4,0.5,0.3,13.3,8.8,17.9,16.9,1.2,1.3,9.4,9.0,0.9968,34.5,32.1,28.1,28.0,3.14,2.858
"2023-01-27 - CBJ 2, VAN 5",CBJ,1.0,61.7,55.9,45.9,41.7,3.5,2.5,14.1,11.4,2.0,0.8,10.8,7.8,24.7,21.4,0.5,0.3,13.0,9.4,18.5,18.5,1.0,1.3,8.7,9.6,0.9929,33.9,32.6,29.9,28.9,3.076,2.983
"2023-01-28 - CBJ 1, SEA 3",CBJ,0.0,62.6,52.8,47.3,40.2,3.9,2.7,14.8,10.4,2.2,0.8,11.5,7.3,24.8,20.9,0.6,0.3,12.7,9.2,19.3,18.0,1.1,1.5,9.6,9.4,0.9912,35.4,34.1,28.4,27.7,3.213,2.857
"2023-01-31 - WSH 4, CBJ 3",CBJ,2.0,62.2,52.1,46.7,39.7,3.6,2.5,14.1,10.0,1.8,0.8,10.7,6.6,25.4,20.7,0.5,0.3,12.3,10.0,18.9,17.9,1.3,1.3,9.3,9.5,0.986,33.9,33.0,27.9,27.8,3.217,2.7510000000000003
"2023-02-10 - TOR 3, CBJ 0",CBJ,9.0,60.8,54.8,45.5,41.0,3.4,2.6,13.8,10.2,1.6,0.8,10.8,6.5,25.0,22.6,0.6,0.4,12.4,11.4,17.8,18.5,1.2,1.3,8.3,9.5,0.989,33.2,31.6,28.7,28.9,3.1590000000000003,2.838
"2023-02-11 - CBJ 4, TOR 3",CBJ,0.0,62.6,56.1,47.2,41.7,3.4,2.2,15.0,9.9,1.7,0.6,11.8,6.3,24.6,23.9,0.5,0.3,12.1,12.2,18.7,18.6,1.2,1.2,8.8,9.3,0.9764,34.5,33.7,28.5,29.4,3.373,2.815
