Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2022-04-12 - PIT 4, NYI 5",PIT,1.0,59.2,58.8,44.9,45.1,3.6,3.3,11.4,13.4,1.8,1.9,9.2,10.6,27.6,25.1,0.4,0.7,13.9,12.5,16.3,17.1,1.2,0.7,8.9,7.8,0.9899,33.2,27.7,30.5,32.3,3.371,2.838
"2022-04-14 - NYI 3, PIT 6",PIT,1.0,59.8,60.8,45.1,46.7,3.7,3.4,11.1,14.4,1.9,2.1,8.9,11.5,27.1,25.1,0.4,0.6,14.0,12.8,17.1,18.3,1.2,0.7,9.4,9.0,0.9852,33.6,28.2,32.7,34.4,3.333,3.08
"2022-04-16 - PIT 1, BOS 2",PIT,1.0,60.5,61.2,45.7,47.2,3.5,3.9,10.7,14.9,1.6,2.3,8.6,12.0,28.2,24.4,0.6,0.7,14.7,12.5,17.3,18.6,1.1,0.9,9.7,9.3,1.0093,34.2,28.0,33.5,35.1,3.344,3.313
"2022-04-21 - BOS 0, PIT 4",PIT,4.0,58.1,59.8,44.3,46.0,3.5,2.9,10.0,13.7,1.7,1.8,7.9,10.9,27.5,24.8,0.6,0.5,15.0,12.7,16.9,18.0,1.0,0.6,9.5,8.9,0.9809,33.6,26.9,31.7,34.0,3.148,3.048
"2022-04-23 - PIT 7, DET 2",PIT,1.0,60.1,60.5,46.8,47.2,3.2,3.1,10.2,13.5,1.6,1.9,8.1,10.9,29.3,25.5,0.6,0.5,17.2,13.3,17.3,18.1,0.8,0.6,9.6,8.8,0.9966,36.2,27.5,31.6,34.8,3.002,3.086
"2022-04-24 - PIT 1, PHI 4",PIT,0.0,57.8,59.7,44.5,47.2,3.1,3.4,10.2,14.4,1.5,2.0,8.0,11.4,27.2,24.4,0.7,0.6,16.7,13.1,16.4,18.2,0.7,0.7,9.1,8.8,1.0064,35.6,26.6,32.6,34.7,2.873,3.189
"2022-04-26 - EDM 5, PIT 1",PIT,1.0,59.0,60.4,44.7,47.4,3.2,3.3,10.6,14.2,1.6,2.0,8.5,11.3,28.2,24.4,0.8,0.5,17.2,12.4,16.1,18.9,0.6,0.7,8.5,9.3,1.0026,36.1,26.7,33.1,34.5,2.849,3.176
"2022-04-29 - CBJ 3, PIT 5",PIT,2.0,60.2,59.5,45.6,45.9,3.1,3.0,11.0,14.2,1.4,1.9,8.9,11.1,29.6,23.9,0.7,0.4,18.3,12.1,15.2,18.1,0.8,0.6,8.0,8.5,1.0037,37.1,26.2,32.3,33.3,3.103,3.219
"2022-10-13 - ARI 2, PIT 6",PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-15 - TB 2, PIT 6",PIT,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-17 - PIT 2, MTL 3",PIT,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-20 - LA 1, PIT 6",PIT,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-22 - PIT 6, CBJ 3",PIT,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-24 - PIT 3, EDM 6",PIT,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-25 - PIT 1, CGY 4",PIT,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-28 - PIT 1, VAN 5",PIT,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-29 - PIT 1, SEA 3",PIT,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-11-01 - BOS 6, PIT 5",PIT,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-11-02 - PIT 3, BUF 6",PIT,0.0,61.0,65.6,46.4,50.5,3.5,3.7,11.9,15.2,2.4,2.3,9.6,10.8,25.8,25.2,0.6,1.0,13.4,13.7,18.9,20.4,0.3,0.4,11.0,10.9,0.9971,35.7,30.8,35.6,37.3,3.309,3.877
"2022-11-05 - SEA 3, PIT 2",PIT,2.0,61.6,62.3,47.3,46.7,3.9,3.4,11.4,13.8,2.3,1.8,9.1,9.4,26.0,25.3,0.9,0.9,14.1,13.2,19.4,18.6,0.4,0.7,10.9,9.7,0.989,36.2,30.8,32.4,34.1,3.375,3.516
"2022-11-09 - PIT 4, WSH 1",PIT,3.0,60.6,62.2,46.8,46.2,4.0,3.0,11.7,13.4,2.4,1.5,9.2,9.1,25.3,25.7,0.9,0.8,13.6,12.7,18.7,18.2,0.4,0.7,10.4,9.4,0.9759,35.4,30.4,31.6,33.3,3.422,3.298
"2022-11-11 - PIT 4, TOR 2",PIT,1.0,59.8,62.6,45.8,46.5,3.8,3.2,12.0,13.5,2.3,1.5,9.5,9.1,25.1,25.9,0.8,1.0,13.2,12.5,17.7,17.8,0.4,0.7,9.1,9.3,0.9867,34.0,29.7,31.3,33.3,3.377,3.4230000000000005
"2022-11-12 - PIT 4, MTL 5",PIT,0.0,58.9,61.8,45.0,46.1,3.9,3.0,11.6,13.7,2.2,1.5,9.3,8.9,24.7,26.0,0.9,0.8,13.2,12.3,17.4,16.9,0.5,0.7,8.3,8.5,0.9823,33.0,29.0,30.6,32.2,3.28,3.673000000000001
"2022-11-15 - TOR 5, PIT 2",PIT,2.0,59.9,59.8,45.6,44.8,4.1,2.8,12.1,13.1,2.2,1.4,9.7,8.6,24.5,25.5,1.1,0.7,13.7,11.8,17.2,15.7,0.5,0.7,8.2,7.5,0.9811,34.0,29.3,28.8,30.7,3.361,3.523
"2022-11-17 - PIT 6, MIN 4",PIT,1.0,58.6,61.5,43.6,45.0,4.0,2.7,11.7,13.6,2.0,1.4,9.1,8.9,23.3,25.2,1.2,0.6,13.1,11.4,17.6,17.5,0.5,0.7,8.2,7.9,0.9756,32.6,29.3,31.1,30.9,3.33,3.56
"2022-11-19 - PIT 3, WPG 0",PIT,1.0,56.5,61.2,42.2,44.5,4.0,3.2,10.8,13.3,1.9,1.4,8.5,9.1,22.8,25.5,1.0,0.8,12.9,11.8,17.8,16.7,0.8,1.0,8.0,7.2,0.9851,31.3,28.6,30.0,30.8,3.225,3.564
"2022-11-20 - PIT 5, CHI 3",PIT,0.0,57.6,60.4,43.5,44.7,3.5,3.4,10.9,13.4,1.7,1.4,8.3,9.0,23.8,24.5,0.9,0.9,13.6,11.2,17.8,16.3,0.7,1.1,7.9,7.2,1.0089,31.6,28.7,29.7,30.5,3.086,3.587
"2022-11-23 - CGY 1, PIT 2",PIT,2.0,57.3,59.3,43.3,43.4,3.5,3.8,10.5,13.1,1.7,1.6,7.9,8.8,24.4,24.2,1.0,1.0,14.3,11.5,17.5,16.4,0.7,1.2,7.8,6.7,1.0265,31.8,28.0,29.5,29.7,2.955,3.593
"2022-11-25 - PIT 4, PHI 1",PIT,1.0,57.3,58.6,43.2,42.7,3.0,3.4,9.9,12.2,1.3,1.2,7.3,8.2,24.8,23.8,1.0,0.9,14.5,11.4,17.5,17.2,0.6,1.3,7.4,7.7,1.0279,31.2,27.4,29.4,29.8,2.845,3.465
"2022-11-26 - TOR 4, PIT 1",PIT,0.0,56.7,60.4,42.8,43.7,2.5,3.5,10.5,13.1,1.3,1.6,7.6,9.0,24.3,23.5,0.7,0.9,14.3,11.0,16.3,17.7,0.5,1.0,6.9,7.9,1.0423,30.9,26.8,30.8,30.6,2.696,3.614
"2022-11-29 - CAR 3, PIT 2",PIT,2.0,58.3,57.8,43.9,41.7,2.6,3.4,11.0,12.4,1.3,1.6,8.0,8.6,25.1,22.3,0.6,0.8,14.2,10.9,16.7,17.2,0.7,1.0,7.9,7.6,1.0417,32.2,27.7,29.6,29.5,2.8200000000000003,3.468
"2022-12-01 - VGK 3, PIT 4",PIT,1.0,58.7,57.2,44.9,41.3,2.8,3.2,11.2,13.0,1.5,1.7,8.4,9.1,26.2,22.0,0.6,0.5,15.1,11.2,15.5,16.6,0.7,1.0,7.8,7.1,1.03,33.6,26.7,29.6,29.9,2.855,3.358
"2022-12-03 - STL 2, PIT 6",PIT,1.0,58.6,60.8,45.7,43.3,2.9,3.2,10.9,13.8,1.6,1.5,8.1,9.9,26.7,23.1,0.6,0.6,15.3,12.1,15.8,17.9,0.7,1.1,8.6,7.7,1.0196999999999998,34.3,26.7,31.7,32.3,2.829,3.2020000000000004
"2022-12-06 - CBJ 1, PIT 4",PIT,2.0,56.8,62.9,44.8,44.6,2.6,3.4,10.5,14.7,1.4,1.6,7.8,10.2,25.6,23.1,0.5,0.6,14.3,12.6,16.1,19.2,0.7,1.2,8.5,8.6,1.0235,32.9,26.6,33.9,33.7,2.827,3.373
"2022-12-09 - PIT 4, BUF 3",PIT,2.0,58.5,61.2,45.5,44.7,2.2,3.6,10.8,14.7,1.1,1.9,8.3,10.1,27.0,22.9,0.3,0.6,14.2,13.0,15.7,17.8,0.8,1.1,8.4,8.1,1.0424000000000002,33.5,26.5,32.5,33.4,2.7670000000000003,3.373
"2022-12-10 - BUF 1, PIT 3",PIT,0.0,58.6,60.8,45.7,44.6,2.1,3.4,10.9,14.9,1.2,2.0,8.4,10.2,26.9,22.8,0.3,0.5,14.0,12.7,15.7,18.3,0.6,0.9,9.1,8.5,1.0434,34.3,26.6,33.2,33.5,2.761,3.341
"2022-12-12 - DAL 1, PIT 2",PIT,1.0,60.0,60.5,46.1,44.5,2.2,3.4,11.0,15.4,1.3,2.1,8.7,11.0,27.6,22.0,0.3,0.4,13.7,12.4,15.8,18.4,0.6,0.9,9.4,8.3,1.041,34.9,26.8,33.8,33.4,2.868,3.4480000000000004
"2022-12-15 - PIT 4, FLA 2",PIT,2.0,59.8,60.6,45.2,44.3,2.0,3.1,10.5,14.5,1.1,1.9,8.4,10.4,28.1,23.0,0.2,0.3,13.6,12.6,15.6,18.2,0.7,0.9,9.1,8.5,1.0347000000000002,34.4,26.1,32.7,33.4,2.754,3.253
"2022-12-18 - PIT 2, CAR 3",PIT,2.0,59.5,59.2,45.3,44.6,2.1,3.4,11.6,14.8,1.2,2.2,9.1,10.6,27.5,22.4,0.2,0.3,13.1,12.6,14.5,17.2,0.7,0.8,8.8,8.1,1.0395,34.4,26.1,32.0,33.4,2.793,3.354
"2022-12-20 - NYR 2, PIT 3",PIT,1.0,59.7,58.4,45.3,45.0,2.3,3.2,11.5,14.8,1.2,1.9,9.0,10.1,28.2,22.7,0.3,0.3,13.4,12.7,15.1,16.4,0.8,0.9,9.1,8.0,1.0267,34.3,26.6,31.2,33.0,2.901,3.319
"2022-12-22 - CAR 4, PIT 3",PIT,1.0,59.8,57.7,44.6,44.3,2.1,3.4,11.0,14.8,1.1,2.1,8.4,10.1,27.9,22.3,0.4,0.3,13.6,12.6,16.1,16.3,0.6,0.9,8.4,8.0,1.038,33.0,27.1,31.1,32.8,2.721,3.307
