Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2021-03-15 - NSH 4, TB 1",TB,1.0,49.8,53.7,36.2,41.0,2.1,3.9,10.5,10.6,0.9,2.0,8.4,8.5,19.3,21.0,0.2,0.5,8.6,10.6,17.1,19.2,1.0,1.2,8.8,10.7,1.0538,27.1,27.6,29.8,30.6,2.3630000000000004,2.9799999999999995
"2021-03-16 - TB 4, DAL 3",TB,0.0,49.0,55.8,35.9,42.5,2.5,3.7,10.6,10.9,0.9,1.9,8.5,8.8,19.3,22.5,0.3,0.5,8.8,11.4,16.2,19.7,1.1,1.1,8.4,10.6,1.0303,27.2,26.8,30.6,31.7,2.353,2.998
"2021-03-18 - CHI 2, TB 4",TB,1.0,48.3,58.4,35.4,44.5,2.7,3.7,10.4,11.6,1.2,1.9,8.5,9.5,19.8,23.8,0.3,0.5,8.7,11.9,14.9,19.6,1.0,1.2,7.9,10.5,1.017,26.7,25.3,31.2,33.1,2.314,3.0889999999999995
"2021-03-20 - CHI 1, TB 4",TB,1.0,48.0,59.2,35.4,45.1,2.9,3.6,11.0,11.7,1.4,1.8,9.0,9.6,19.6,24.2,0.3,0.4,8.7,12.1,14.4,20.0,1.0,1.2,7.6,10.4,1.0011,26.8,25.4,31.7,33.3,2.375,3.197
"2021-03-21 - FLA 3, TB 5",TB,0.0,47.8,57.8,34.9,44.7,3.0,3.8,10.9,12.0,1.4,2.0,9.2,10.3,18.9,23.3,0.3,0.3,9.2,12.1,15.3,20.0,1.1,1.3,7.3,10.9,1.0012,27.1,26.2,32.0,34.3,2.378,3.138
"2021-03-23 - TB 2, DAL 1",TB,1.0,45.0,56.6,34.0,44.2,3.1,4.0,10.7,13.2,1.5,2.5,9.0,11.4,17.6,22.1,0.4,0.3,8.8,11.1,14.1,19.0,1.0,1.0,7.3,10.0,1.0093,26.6,24.8,32.2,33.3,2.341,3.308
"2021-03-25 - TB 3, DAL 4",TB,1.0,44.7,53.8,33.6,42.3,2.9,3.9,10.4,12.0,1.5,2.3,8.5,10.2,18.6,21.7,0.4,0.3,9.1,11.1,13.1,17.0,0.8,1.1,6.8,9.1,1.0151,25.6,23.5,29.0,31.7,2.259,2.956
"2021-03-27 - TB 3, CAR 4",TB,1.0,46.8,52.5,35.8,40.8,3.0,3.6,11.5,11.0,1.6,2.4,9.0,9.6,19.1,21.4,0.4,0.1,9.6,10.6,13.9,16.7,0.8,0.9,7.4,8.9,1.0131,27.2,25.4,27.7,30.5,2.487,2.8
"2021-03-30 - CBJ 3, TB 1",TB,2.0,49.0,52.8,38.2,40.3,3.1,3.5,11.9,11.2,1.7,2.6,9.0,9.3,18.8,21.7,0.4,0.1,9.8,10.7,15.4,16.0,0.8,0.6,8.4,8.3,1.016,28.9,27.3,27.2,29.8,2.7670000000000003,2.782
"2021-04-01 - CBJ 2, TB 3",TB,1.0,49.3,50.9,38.6,39.2,2.8,3.2,11.8,10.4,1.7,2.3,8.8,8.8,19.1,20.3,0.3,0.1,9.9,10.6,15.4,16.6,0.6,0.6,8.4,8.4,1.0213,28.7,27.2,27.0,29.2,2.6049999999999995,2.597
"2021-04-03 - DET 1, TB 2",TB,1.0,50.2,51.5,38.8,39.8,2.7,2.9,12.2,10.3,1.8,2.0,9.1,8.8,18.7,20.2,0.3,0.1,10.3,10.7,16.3,17.4,0.4,0.7,8.4,9.0,1.0131,29.4,28.5,27.7,29.8,2.6380000000000003,2.645
"2021-04-04 - DET 5, TB 1",TB,0.0,50.9,51.7,38.8,39.3,2.4,3.0,12.6,10.2,1.9,2.0,9.6,8.4,18.2,19.7,0.2,0.1,9.9,10.2,17.3,18.0,0.3,0.8,8.5,9.0,1.029,29.4,29.9,28.2,28.8,2.624,2.55
"2021-04-06 - TB 2, CBJ 4",TB,1.0,48.7,51.3,37.0,38.4,2.6,2.8,11.8,9.7,1.7,1.9,9.2,7.5,17.2,20.9,0.4,0.2,9.8,11.4,17.2,17.6,0.5,0.6,8.2,8.3,1.0075999999999998,28.5,29.0,27.3,28.0,2.52,2.434
"2021-04-08 - TB 6, CBJ 4",TB,1.0,49.1,53.6,37.8,40.1,2.8,2.6,11.1,9.7,1.6,1.7,8.5,7.6,18.2,22.9,0.7,0.3,11.0,12.5,16.7,17.8,0.5,0.6,8.2,8.6,0.9916,29.4,27.8,27.5,29.5,2.544,2.512
"2021-04-10 - TB 3, NSH 0",TB,1.0,48.8,55.1,38.7,40.8,3.1,2.8,10.4,10.2,1.6,1.8,7.9,7.8,18.8,23.9,0.8,0.4,11.3,13.0,16.2,17.4,0.7,0.6,8.9,7.8,0.9899,29.9,26.6,27.6,29.6,2.49,2.611
"2021-04-13 - TB 2, NSH 7",TB,2.0,50.2,55.7,40.2,42.0,2.8,2.6,10.7,9.2,1.4,1.4,7.9,6.8,20.4,25.1,0.7,0.4,12.2,14.3,15.7,17.4,0.7,0.8,8.4,8.3,0.9872,30.3,26.4,26.6,30.6,2.563,2.639
"2021-04-15 - FLA 2, TB 3",TB,1.0,49.1,55.0,40.4,41.2,3.4,2.6,10.9,9.2,1.7,1.5,8.4,6.9,19.3,25.3,0.7,0.4,11.9,14.5,15.9,17.3,1.0,0.7,8.8,8.2,0.9623,30.8,26.8,26.5,30.3,2.632,2.656
"2021-04-17 - FLA 5, TB 3",TB,1.0,47.6,54.4,39.5,40.7,3.2,2.6,9.9,8.8,1.4,1.3,8.1,6.6,19.8,25.3,0.7,0.5,12.1,14.2,14.8,17.4,1.1,0.8,8.5,8.0,0.9714,30.5,24.7,26.2,29.5,2.461,2.551
"2021-04-19 - CAR 2, TB 3",TB,1.0,46.3,54.6,38.3,41.0,3.3,2.6,9.3,8.5,1.6,1.2,8.1,6.7,20.3,25.6,0.7,0.5,12.2,14.6,14.3,18.1,1.0,0.9,8.1,8.5,0.9619000000000002,29.7,23.6,26.6,30.4,2.317,2.491
"2021-04-20 - CAR 4, TB 1",TB,0.0,47.6,54.3,39.2,40.6,3.2,2.8,9.6,9.5,1.4,1.4,8.2,7.7,20.8,25.0,0.7,0.5,12.4,13.1,15.1,17.4,1.1,0.9,8.6,8.7,0.9745,30.3,24.7,26.9,30.2,2.319,2.669
"2021-04-22 - CBJ 1, TB 3",TB,1.0,47.8,54.0,39.3,40.3,3.4,2.6,9.1,9.2,1.4,1.5,7.9,7.4,20.9,24.9,0.7,0.4,12.3,12.7,15.3,17.4,1.2,0.7,8.7,8.4,0.9635,30.1,24.4,26.6,29.5,2.335,2.5360000000000005
"2021-04-25 - CBJ 3, TB 4",TB,2.0,46.9,52.7,39.5,39.4,3.4,2.7,8.0,8.7,1.3,1.5,6.7,7.3,22.2,25.5,0.8,0.4,13.5,12.8,13.9,15.9,1.2,0.7,8.5,8.2,0.9671,30.0,21.9,24.6,29.4,2.266,2.584
"2021-04-27 - TB 7, CHI 4",TB,1.0,47.6,53.8,40.1,40.9,3.2,3.0,8.4,9.2,1.5,1.7,6.9,7.8,21.9,24.7,0.6,0.3,13.4,11.8,14.6,17.4,1.0,0.9,8.8,9.3,0.9894,30.4,23.0,26.6,30.0,2.271,2.798
"2021-04-29 - DAL 0, TB 3",TB,1.0,49.6,52.1,40.8,39.7,3.2,3.5,9.2,10.3,1.4,2.2,7.7,8.7,22.9,22.8,0.5,0.3,13.8,10.5,15.1,16.7,1.2,0.9,9.0,9.0,1.0108,31.4,24.3,27.0,29.2,2.365,2.819
"2021-05-01 - TB 0, DET 1",TB,1.0,48.7,50.9,38.9,38.9,2.8,3.2,9.1,9.4,1.4,1.9,7.5,7.8,22.0,22.6,0.4,0.2,13.1,10.9,15.5,16.7,0.9,0.9,8.4,9.4,1.0126,29.8,24.6,26.1,29.0,2.281,2.689
"2021-05-02 - TB 2, DET 1",TB,0.0,45.6,51.9,35.8,39.2,2.8,2.9,8.2,10.6,1.4,1.8,6.7,8.5,20.1,22.6,0.4,0.2,11.9,10.5,15.4,16.9,0.9,0.7,8.4,9.2,1.0038,27.7,23.6,27.5,28.9,2.093,2.713
"2021-05-05 - DAL 2, TB 6",TB,2.0,46.1,53.7,35.3,41.4,2.2,2.9,8.0,11.2,1.0,1.7,6.4,9.1,20.2,22.7,0.4,0.3,12.3,11.2,15.7,18.1,0.7,0.7,8.3,9.8,1.0273,27.8,23.7,29.3,30.8,2.049,2.881
"2021-05-07 - DAL 5, TB 2",TB,1.0,44.8,54.8,33.8,41.8,2.2,3.2,7.5,11.8,1.0,1.9,5.7,9.3,19.6,22.9,0.5,0.4,12.1,11.5,16.0,18.6,0.6,0.7,7.9,9.5,1.0376999999999998,26.2,23.5,30.4,30.9,1.967,3.0810000000000004
"2021-05-08 - TB 1, FLA 5",TB,0.0,45.1,54.2,33.4,41.6,2.2,3.1,7.6,11.1,0.9,1.8,5.7,8.7,19.4,23.2,0.4,0.4,11.8,11.4,16.2,18.2,0.8,0.7,8.0,9.6,1.0349,26.1,23.8,29.3,30.5,1.867,3.056
"2021-05-10 - TB 0, FLA 4",TB,1.0,45.7,52.6,33.9,40.7,2.5,2.9,7.6,10.2,1.1,1.6,5.8,7.8,19.8,23.0,0.4,0.4,12.3,12.0,16.1,17.8,0.9,0.7,8.0,9.3,1.0232,26.9,23.7,28.0,29.8,1.929,2.866
"2021-10-12 - PIT 6, TB 2",TB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-14 - TB 7, DET 6",TB,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-16 - TB 2, WSH 1",TB,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-19 - FLA 4, TB 1",TB,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-23 - COL 4, TB 3",TB,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-25 - TB 1, BUF 5",TB,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-26 - TB 5, PIT 1",TB,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-28 - ARI 1, TB 5",TB,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-11-01 - WSH 2, TB 3",TB,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-11-04 - TB 1, TOR 2",TB,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-11-06 - TB 5, OTT 3",TB,1.0,53.1,54.7,41.0,42.7,3.1,3.0,9.8,12.0,1.4,1.5,7.7,8.0,22.0,22.6,0.8,0.2,10.6,12.6,18.6,17.4,0.6,1.2,10.2,9.1,0.9888,29.9,28.4,29.4,30.9,2.957,2.802
"2021-11-09 - CAR 2, TB 1",TB,2.0,51.8,55.0,39.6,43.5,2.8,3.3,9.8,12.3,1.4,1.7,7.6,8.3,21.9,22.1,0.7,0.3,10.7,12.4,17.6,18.0,0.6,1.2,9.6,9.6,1.0028,29.1,27.4,30.3,31.4,2.818,3.045
"2021-11-13 - FLA 2, TB 3",TB,3.0,53.3,51.5,40.3,40.4,2.4,2.7,8.9,11.1,1.0,1.4,7.1,7.3,22.9,21.3,0.7,0.4,11.3,11.9,19.1,17.0,0.6,0.8,10.1,8.5,1.0104000000000002,29.6,28.0,28.1,28.4,2.712,2.773
"2021-11-15 - NYI 1, TB 4",TB,1.0,53.2,49.8,40.1,39.7,2.5,2.8,9.3,11.3,1.1,1.6,7.5,7.7,21.6,20.1,0.7,0.4,10.0,11.5,20.1,16.6,0.6,0.7,10.6,8.6,1.0105,29.1,29.4,27.9,28.4,2.717,2.775
"2021-11-18 - TB 4, PHI 3",TB,2.0,52.4,49.8,39.6,39.6,2.2,3.1,9.8,11.7,1.1,1.9,7.9,8.1,21.1,19.3,0.5,0.5,9.6,11.2,19.1,17.0,0.5,0.6,9.9,8.2,1.0302,28.5,28.9,28.7,28.1,2.537,2.746
"2021-11-20 - NJ 5, TB 3",TB,1.0,53.4,50.9,39.8,39.4,2.2,3.1,9.5,11.8,1.1,1.9,7.6,8.4,22.3,20.0,0.4,0.6,10.7,10.8,18.7,17.1,0.6,0.5,9.2,8.2,1.0313,28.8,28.2,28.9,28.1,2.48,2.713
"2021-11-21 - MIN 4, TB 5",TB,0.0,53.6,49.2,40.1,39.0,2.2,3.3,9.5,11.8,1.2,1.9,7.8,8.7,22.4,18.7,0.3,0.7,10.4,9.8,19.0,17.2,0.7,0.6,9.7,8.6,1.0388,29.0,28.5,29.0,27.9,2.602,2.737
"2021-11-23 - PHI 0, TB 4",TB,1.0,54.2,49.4,40.4,38.9,2.5,3.2,9.4,11.9,1.3,2.0,7.6,8.8,22.7,19.6,0.4,0.7,10.8,9.6,19.4,16.2,0.8,0.5,9.8,8.0,1.0303,29.3,28.8,28.1,27.2,2.539,2.621
"2021-11-26 - SEA 0, TB 3",TB,2.0,54.6,51.4,40.5,41.1,2.4,3.1,10.4,13.0,1.3,2.0,8.5,9.4,21.7,20.2,0.3,0.7,10.6,9.9,19.4,16.7,0.8,0.4,9.8,7.8,1.0278,30.2,29.8,29.7,27.9,2.576,2.675
"2021-11-28 - TB 2, MIN 4",TB,1.0,52.3,52.4,38.3,41.7,2.2,3.1,9.3,12.8,1.2,1.8,7.6,9.1,21.7,21.2,0.2,0.9,10.4,10.0,18.3,16.5,0.8,0.4,9.3,7.9,1.0338,28.6,27.6,29.3,27.9,2.406,2.693
"2021-11-30 - TB 3, STL 4",TB,1.0,51.9,53.1,38.9,41.7,2.4,3.2,8.9,12.4,1.2,1.9,7.3,9.1,22.1,22.3,0.2,1.0,11.5,10.6,17.8,15.9,0.9,0.3,8.8,7.6,1.0316,28.9,26.7,28.3,28.4,2.595,2.618
"2021-12-02 - STL 2, TB 4",TB,1.0,53.4,53.6,40.3,41.8,2.4,3.0,8.6,13.2,1.0,1.8,6.7,9.5,22.1,22.0,0.3,0.9,11.6,10.6,19.3,16.0,1.0,0.2,9.6,7.2,1.0276,29.5,27.9,29.2,28.4,2.604,2.589
"2021-12-04 - TB 3, BOS 2",TB,1.0,53.5,55.5,40.0,43.6,2.4,3.3,8.6,14.3,1.1,2.0,6.6,10.5,22.3,22.5,0.3,0.9,11.6,11.2,19.1,16.2,0.9,0.3,9.4,7.2,1.0328,29.2,27.7,30.5,30.1,2.5740000000000003,2.732
"2021-12-05 - TB 7, PHI 1",TB,0.0,56.0,56.8,42.2,44.4,2.4,3.3,9.7,13.9,1.2,2.0,7.4,10.3,23.5,23.2,0.3,0.8,12.0,11.3,19.4,16.8,0.8,0.4,9.4,7.2,1.0343,30.3,29.1,30.7,30.2,2.747,2.745
"2021-12-07 - TB 3, MTL 2",TB,1.0,58.1,56.1,43.5,43.8,2.4,3.6,9.3,13.7,1.2,2.2,7.1,10.1,25.2,23.4,0.3,0.8,13.2,11.4,19.8,15.6,0.8,0.5,9.8,7.2,1.0473,31.6,29.1,29.3,30.1,2.755,2.789
"2021-12-09 - TB 5, TOR 3",TB,1.0,55.8,55.4,42.5,43.0,2.3,3.6,9.5,14.1,1.2,2.3,7.2,10.3,23.4,22.7,0.2,0.7,12.3,11.0,19.6,14.9,0.8,0.5,10.1,6.9,1.0503,30.9,29.1,29.0,29.6,2.739,2.8200000000000003
"2021-12-11 - TB 0, OTT 4",TB,1.0,58.2,54.9,44.1,42.1,2.1,3.8,10.5,13.7,1.1,2.4,7.6,9.7,23.8,22.1,0.3,0.7,13.1,10.9,20.8,15.1,0.6,0.6,10.1,6.8,1.0706,32.0,31.3,28.8,28.9,2.755,2.881
