Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2021-03-07 - OTT 4, CGY 3",CGY,0.0,57.8,56.1,45.4,43.0,3.6,2.4,11.3,10.4,1.6,1.1,8.7,7.9,26.0,26.5,0.3,0.2,12.2,14.3,16.3,14.5,1.5,1.1,8.8,8.4,0.958,32.1,27.6,24.9,31.7,2.836,2.702
"2021-03-11 - MTL 1, CGY 2",CGY,3.0,57.0,56.2,44.3,42.2,3.4,2.6,10.7,10.4,1.6,1.1,8.2,8.3,25.6,25.6,0.3,0.2,11.9,13.5,16.3,15.3,1.3,1.3,8.5,8.5,0.9656,31.0,27.0,25.7,31.5,2.781,2.791
"2021-03-13 - MTL 1, CGY 3",CGY,1.0,56.2,56.2,43.3,42.8,3.3,2.7,10.6,10.3,1.5,1.1,8.0,8.4,24.7,25.3,0.3,0.2,11.4,13.8,16.4,16.2,1.3,1.4,8.3,8.8,0.9701,30.3,27.0,26.5,32.3,2.722,2.911
"2021-03-15 - EDM 3, CGY 4",CGY,1.0,56.5,55.2,43.9,41.8,2.7,2.9,10.1,9.2,1.1,1.1,7.7,7.7,25.3,25.0,0.3,0.2,12.0,13.2,16.5,16.4,1.1,1.6,8.2,9.2,1.0013,30.4,26.6,25.6,31.5,2.572,2.745
"2021-03-17 - EDM 7, CGY 3",CGY,1.0,54.2,55.1,42.5,41.4,3.0,3.0,9.7,9.8,1.3,1.2,7.6,8.1,23.5,24.8,0.3,0.2,11.4,12.7,16.4,16.0,1.2,1.6,8.7,8.9,0.9973,30.1,26.1,25.8,30.9,2.492,2.718
"2021-03-19 - CGY 4, TOR 3",CGY,1.0,51.4,56.3,40.7,42.4,3.5,3.2,8.8,10.1,1.4,1.3,6.9,8.5,22.2,25.3,0.3,0.2,11.2,13.0,15.7,16.3,1.6,1.7,8.7,9.0,0.9836999999999998,29.2,24.5,26.4,32.0,2.381,2.709
"2021-03-20 - CGY 0, TOR 2",CGY,0.0,52.9,53.9,40.5,41.1,3.2,3.5,9.1,10.0,1.2,1.3,7.1,8.4,22.7,23.4,0.2,0.5,10.6,12.1,16.5,15.8,1.7,1.7,8.9,8.6,1.0108,28.8,25.6,25.8,30.8,2.502,2.675
"2021-03-22 - CGY 1, OTT 2",CGY,1.0,53.7,52.7,41.2,40.1,3.1,2.9,9.5,9.5,1.2,1.1,7.0,8.2,22.1,23.1,0.2,0.4,10.1,11.8,17.5,15.9,1.6,1.4,9.5,8.3,0.9977,28.7,27.0,25.4,30.1,2.572,2.5620000000000003
"2021-03-24 - CGY 1, OTT 3",CGY,1.0,50.9,54.5,38.7,42.0,2.8,2.9,9.2,9.7,1.2,1.0,7.0,8.1,20.8,24.5,0.2,0.4,9.3,12.4,16.9,16.2,1.4,1.5,9.2,8.6,1.0021,27.4,26.1,25.9,30.9,2.398,2.593
"2021-03-26 - WPG 3, CGY 2",CGY,1.0,50.6,57.0,38.6,43.3,2.8,2.3,9.2,9.1,1.3,0.7,7.0,7.4,21.1,26.5,0.2,0.5,9.9,13.3,16.3,17.3,1.2,1.1,8.7,8.4,0.9811,27.3,25.5,26.4,30.9,2.466,2.628
"2021-03-27 - WPG 2, CGY 4",CGY,0.0,49.3,57.9,38.2,42.8,2.8,2.3,10.0,9.2,1.5,0.9,7.6,7.4,19.9,27.2,0.2,0.4,9.3,12.8,15.6,17.4,1.0,1.0,8.3,8.0,0.9816999999999998,26.9,25.6,26.6,30.0,2.482,2.6
"2021-03-29 - WPG 5, CGY 1",CGY,1.0,49.9,56.7,38.7,42.8,2.7,2.4,10.0,8.7,1.3,0.9,7.6,6.8,20.8,27.5,0.1,0.7,9.4,13.4,15.8,16.4,1.2,0.8,8.7,8.0,0.9902999999999998,27.1,25.8,25.1,29.9,2.499,2.496
"2021-04-02 - CGY 2, EDM 3",CGY,3.0,50.9,56.7,39.6,43.0,3.1,2.3,10.0,9.1,1.5,0.9,7.6,7.2,22.2,27.7,0.1,0.7,10.6,13.4,15.5,15.9,1.4,0.7,8.6,7.8,0.9751,28.2,25.5,25.0,30.0,2.52,2.484
"2021-04-04 - TOR 4, CGY 2",CGY,1.0,50.8,55.8,38.9,42.2,3.3,2.2,9.9,8.6,1.6,0.9,7.5,6.7,22.3,28.2,0.1,0.8,10.9,13.7,15.5,15.6,1.5,0.5,8.5,7.0,0.9665,28.2,25.4,24.2,29.0,2.539,2.348
"2021-04-05 - TOR 5, CGY 3",CGY,0.0,50.1,56.8,38.4,42.4,3.4,2.0,9.7,8.2,1.7,0.6,7.3,6.5,21.6,28.4,0.1,0.8,10.9,13.5,15.6,16.2,1.5,0.6,8.5,7.9,0.9539,28.1,25.3,24.4,29.7,2.533,2.292
"2021-04-10 - EDM 0, CGY 5",CGY,4.0,51.4,56.9,39.3,42.6,3.2,2.0,10.5,8.6,1.8,0.7,7.6,6.7,21.9,28.3,0.1,0.8,10.5,13.3,15.7,16.1,1.2,0.5,8.5,7.8,0.9618,28.1,26.2,24.7,29.3,2.732,2.35
"2021-04-13 - CGY 3, TOR 2",CGY,2.0,48.5,59.8,38.1,44.7,2.9,2.1,9.4,9.4,1.7,0.7,6.9,7.3,20.7,28.9,0.1,0.7,10.7,13.1,15.1,18.1,1.0,0.7,7.9,9.0,0.9663,27.1,24.5,27.5,30.7,2.58,2.537
"2021-04-14 - CGY 4, MTL 1",CGY,0.0,46.9,59.5,36.7,44.9,2.9,2.4,9.0,9.7,1.8,0.9,6.9,7.3,20.0,28.8,0.0,0.7,10.2,12.7,14.9,18.1,1.0,0.8,7.9,9.3,0.9754,26.4,23.9,27.8,30.4,2.495,2.571
