Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2022-12-19 - MTL 3, ARI 2",MTL,1.0,55.5,53.8,41.9,37.9,3.7,2.3,13.6,9.9,2.3,1.0,10.5,6.2,21.6,22.3,0.2,0.5,11.4,10.6,16.4,16.7,1.1,0.8,7.9,7.6,0.9722,31.7,30.0,26.6,25.5,3.636,2.829
"2022-12-21 - MTL 1, COL 2",MTL,1.0,57.8,51.9,43.8,37.8,3.5,2.6,14.1,10.6,2.0,1.1,10.9,6.9,22.8,21.8,0.2,0.5,12.1,10.5,17.0,14.9,1.2,1.0,8.4,6.8,0.9953,33.2,31.1,25.5,25.3,3.66,2.892
"2022-12-23 - MTL 2, DAL 4",MTL,1.0,56.9,52.4,42.9,37.4,3.6,2.5,13.2,10.9,1.9,1.2,10.3,7.3,21.6,21.6,0.2,0.5,11.3,10.4,18.4,15.2,1.4,0.8,9.0,6.6,0.9863,32.2,31.6,26.1,25.4,3.5089999999999995,2.876
"2022-12-28 - MTL 1, TB 4",MTL,4.0,59.6,50.3,44.7,35.7,3.5,2.4,14.1,10.5,2.0,1.2,10.9,7.3,22.9,20.8,0.3,0.4,12.3,10.0,18.2,14.6,1.1,0.8,8.7,6.4,0.9971,33.6,32.3,25.1,24.5,3.5700000000000003,2.7340000000000004
"2022-12-29 - MTL 2, FLA 7",MTL,0.0,60.5,49.1,45.6,34.3,3.2,1.9,15.2,10.3,1.9,0.8,11.4,7.1,23.0,21.1,0.3,0.4,12.3,10.6,17.9,13.6,0.9,0.7,8.9,6.0,0.9892,34.2,33.1,23.9,24.5,3.773,2.571
"2022-12-31 - MTL 2, WSH 9",MTL,1.0,60.7,49.7,46.2,35.4,3.7,1.7,15.8,10.3,2.2,0.7,11.7,7.2,22.0,21.1,0.3,0.4,11.8,10.9,18.2,14.2,1.1,0.6,9.8,6.5,0.9606,35.0,34.0,24.5,25.6,3.919000000000001,2.582
"2023-01-03 - MTL 3, NSH 6",MTL,2.0,61.4,49.9,46.6,36.2,4.2,1.7,16.0,10.8,2.6,0.8,12.1,7.8,22.0,21.3,0.4,0.3,11.7,11.2,18.5,13.9,1.2,0.6,10.1,6.6,0.9465,35.5,34.5,24.7,26.7,3.95,2.607
"2023-01-05 - NYR 4, MTL 1",MTL,1.0,62.5,47.2,47.8,34.4,4.7,1.9,16.3,9.2,2.8,0.8,11.9,6.7,22.5,20.5,0.5,0.3,11.9,10.8,19.0,13.8,1.4,0.8,10.4,6.8,0.9402,35.4,35.3,23.0,25.6,4.064,2.244
"2023-01-07 - STL 4, MTL 5",MTL,1.0,63.4,47.4,48.1,34.1,4.8,1.8,15.5,9.4,2.7,0.8,11.0,6.8,24.2,21.2,0.7,0.3,12.8,10.7,18.3,13.4,1.3,0.7,10.0,6.3,0.9346,35.4,33.8,22.8,24.9,3.905,2.158
"2023-01-09 - SEA 4, MTL 0",MTL,1.0,63.5,46.7,47.6,34.0,4.7,2.1,15.1,9.9,2.9,1.0,10.9,7.3,23.8,20.2,0.6,0.3,12.1,10.1,19.5,13.1,1.1,0.8,10.0,6.6,0.9425,34.4,34.6,23.0,25.1,3.741000000000001,2.292
