Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2021-11-26 - SEA 0, TB 3",SEA,1.0,48.6,52.8,36.3,40.9,4.1,3.1,8.7,10.5,2.0,1.3,7.4,8.3,22.6,24.3,0.8,0.6,10.6,11.8,13.9,15.2,1.1,1.0,7.8,8.8,0.9438,27.1,22.6,25.7,29.4,2.601,2.58
"2021-11-27 - SEA 4, FLA 1",SEA,0.0,49.4,51.0,37.0,39.3,3.9,2.9,8.1,9.2,1.7,1.2,6.7,7.5,23.4,24.9,1.0,0.6,11.3,12.3,14.0,14.1,1.0,0.9,8.0,7.8,0.9471,27.4,22.1,23.3,28.2,2.525,2.3600000000000003
"2021-11-29 - SEA 7, BUF 4",SEA,1.0,52.0,49.6,38.7,37.6,3.8,2.8,8.8,9.4,1.8,1.4,7.4,7.7,24.2,23.7,0.9,0.5,11.5,11.5,14.7,13.4,0.9,0.7,8.3,7.2,0.9554,28.7,23.5,22.8,27.1,2.633,2.334
"2021-12-01 - SEA 3, DET 4",SEA,1.0,54.3,48.3,40.8,37.1,3.7,3.1,9.7,9.6,1.7,1.7,7.8,7.9,25.1,23.3,0.9,0.6,12.7,11.7,14.9,12.4,0.9,0.6,8.1,6.8,0.976,30.1,24.6,22.0,27.2,2.87,2.4560000000000004
"2021-12-03 - EDM 3, SEA 4",SEA,1.0,54.0,47.4,40.5,37.1,3.6,3.2,9.8,9.7,1.5,1.7,7.8,7.7,25.4,23.6,0.8,0.6,13.1,12.3,14.9,11.5,1.1,0.7,8.1,6.2,0.987,30.4,24.7,21.2,26.9,2.819,2.402
"2021-12-06 - PIT 6, SEA 1",SEA,2.0,54.0,48.5,40.4,38.1,3.2,3.2,9.8,10.2,1.5,1.7,7.9,8.0,25.7,23.9,0.7,0.9,13.2,12.9,14.8,12.0,0.9,0.4,7.8,6.2,0.9928,30.0,24.6,22.2,27.8,2.761,2.481
"2021-12-09 - WPG 3, SEA 0",SEA,2.0,54.7,47.4,41.4,36.9,3.4,3.1,10.4,9.7,1.4,1.7,8.3,7.5,26.2,23.4,0.8,0.8,13.5,13.3,14.8,11.3,1.1,0.4,8.0,6.0,0.9884,30.9,25.2,21.0,27.7,2.758,2.402
"2021-12-11 - CBJ 5, SEA 4",SEA,1.0,57.9,46.4,44.0,36.4,3.3,2.9,10.5,9.3,1.3,1.6,8.2,7.1,28.5,23.2,0.8,0.7,14.5,13.0,15.5,11.4,1.2,0.4,8.5,5.9,0.9943000000000002,32.3,26.0,20.7,26.9,2.764,2.362
"2021-12-14 - SEA 3, SJ 1",SEA,2.0,58.5,47.5,44.6,37.2,3.1,3.0,10.7,9.5,1.3,1.5,8.3,7.2,28.8,23.2,0.6,0.8,14.6,12.7,15.5,12.3,1.2,0.5,8.2,6.5,1.0022,32.2,26.2,21.8,27.3,2.8120000000000003,2.351
"2021-12-15 - SEA 1, ANA 4",SEA,0.0,57.4,47.5,43.4,36.4,3.0,2.8,10.7,9.1,1.3,1.5,7.9,6.9,28.1,24.0,0.6,0.8,14.7,13.5,14.8,12.0,1.1,0.4,7.9,6.2,0.9983,31.7,25.5,21.1,27.2,2.693,2.311
"2021-12-18 - EDM 5, SEA 3",SEA,2.0,55.5,47.5,42.2,35.7,3.3,2.7,10.4,8.8,1.5,1.5,7.4,6.8,26.2,23.5,0.6,0.6,13.7,13.2,15.4,12.6,1.2,0.5,8.1,6.4,0.9803,30.5,25.8,21.4,27.0,2.5940000000000003,2.281
"2021-12-29 - PHI 3, SEA 2",SEA,10.0,57.3,47.4,43.9,36.1,3.5,3.0,10.8,9.3,1.8,1.6,7.8,7.3,27.1,23.1,0.5,0.7,14.7,12.8,15.8,12.3,1.2,0.6,8.2,6.2,0.9973,32.0,26.6,21.6,27.0,2.7670000000000003,2.368
