Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2021-03-04 - WPG 4, MTL 3",WPG,1.0,59.3,53.8,45.8,40.4,2.4,3.3,12.4,10.3,1.4,1.8,8.3,7.4,25.8,21.9,0.3,0.3,12.6,11.6,18.6,18.8,0.7,1.1,9.9,9.4,1.0317999999999998,32.3,31.0,29.1,29.5,3.046,2.837
"2021-03-06 - WPG 1, MTL 7",WPG,1.0,59.1,54.2,44.8,40.4,2.6,3.2,11.3,10.7,1.5,1.8,7.6,8.0,27.2,22.3,0.3,0.2,13.5,11.6,17.5,18.1,0.7,1.1,8.6,8.8,1.0215,31.7,28.8,28.8,29.6,2.826,2.865
"2021-03-09 - WPG 4, TOR 3",WPG,2.0,59.0,53.0,44.6,40.0,3.1,3.2,11.2,10.0,1.7,1.8,7.9,7.4,27.3,21.8,0.4,0.2,13.1,11.7,17.1,18.2,0.9,1.1,8.7,9.2,1.0036,31.6,28.3,28.2,29.4,2.813,2.848
"2021-03-11 - WPG 3, TOR 4",WPG,1.0,58.5,52.7,44.1,40.7,2.9,3.0,12.2,10.0,1.7,1.8,8.9,7.4,25.7,21.6,0.3,0.3,12.1,11.4,17.2,17.9,0.8,0.8,8.3,9.2,0.9994,31.0,29.4,27.9,29.3,2.841,2.9
"2021-03-13 - WPG 5, TOR 2",WPG,1.0,60.6,50.1,45.7,39.8,3.0,3.1,13.6,9.8,1.7,1.9,9.7,7.5,25.8,20.9,0.4,0.3,12.1,11.2,17.5,16.4,0.8,0.8,8.3,8.4,1.0043,31.8,31.1,26.2,28.5,2.875,2.811
"2021-03-15 - MTL 4, WPG 2",WPG,1.0,58.8,50.9,44.3,40.1,3.2,3.4,12.7,9.7,1.7,2.0,9.3,7.2,25.3,22.0,0.4,0.3,11.9,11.8,17.6,16.6,1.0,1.0,8.4,8.5,1.0043,31.1,30.3,26.3,28.6,2.6830000000000003,2.711
"2021-03-17 - MTL 3, WPG 4",WPG,1.0,57.8,52.6,43.9,41.6,3.3,3.2,12.9,10.5,1.9,1.8,9.8,7.6,24.8,23.1,0.4,0.2,11.2,12.1,16.8,16.3,0.9,1.1,8.3,8.2,0.9929,30.8,29.7,26.8,29.1,2.832,2.841
"2021-03-18 - WPG 1, EDM 2",WPG,0.0,60.6,51.1,45.1,40.2,3.3,3.0,13.2,10.7,1.9,1.8,10.1,8.1,26.0,21.9,0.4,0.2,11.9,11.3,17.6,15.6,0.9,0.9,8.8,8.2,0.9922,32.3,30.8,26.3,29.1,2.951,2.651
"2021-03-20 - WPG 2, EDM 4",WPG,1.0,56.9,52.2,42.2,40.7,3.4,2.9,12.2,9.9,1.9,1.8,9.7,7.6,24.4,23.5,0.3,0.2,10.9,12.2,16.4,15.7,1.1,0.8,8.2,8.2,0.9796,30.3,28.6,25.6,29.5,2.8,2.5810000000000004
"2021-03-22 - WPG 4, VAN 0",WPG,1.0,60.5,51.5,44.0,40.5,3.4,3.1,12.9,10.2,1.7,2.0,10.2,7.9,24.8,23.3,0.2,0.2,11.1,12.5,18.5,15.3,1.3,0.8,9.3,7.9,0.9963,32.1,31.4,25.5,29.9,3.016,2.548
"2021-03-24 - WPG 5, VAN 1",WPG,1.0,60.1,51.7,43.4,40.2,3.2,3.0,12.6,10.1,1.7,1.8,9.9,7.4,24.5,22.7,0.2,0.2,11.0,12.0,18.7,15.5,1.1,1.0,8.9,8.0,1.0033,31.0,31.3,25.6,28.9,3.003,2.446
"2021-03-26 - WPG 3, CGY 2",WPG,1.0,60.3,51.7,43.7,40.7,3.0,3.1,13.4,9.9,1.6,1.9,10.5,7.6,24.0,22.6,0.2,0.2,10.8,12.5,18.9,15.6,1.1,0.9,9.4,8.0,1.0081,31.3,32.3,25.5,29.8,3.257,2.595
"2021-03-27 - WPG 2, CGY 4",WPG,0.0,61.4,50.8,43.8,40.4,2.5,3.3,13.6,10.3,1.4,2.1,10.6,8.1,24.5,21.7,0.1,0.2,10.5,12.0,19.3,15.3,0.9,0.9,9.2,7.9,1.0326,31.2,32.9,25.6,29.8,3.321,2.6049999999999995
"2021-03-29 - WPG 5, CGY 1",WPG,1.0,60.4,51.4,43.3,40.2,2.6,3.1,12.1,10.6,1.2,1.9,9.4,8.5,26.1,21.9,0.4,0.1,11.0,11.8,18.1,15.4,0.9,1.0,9.3,7.9,1.0191,30.6,30.2,26.0,29.9,3.2060000000000004,2.582
