Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2021-03-05 - ANA 2, COL 3",ANA,1.0,52.4,56.5,38.1,42.1,3.4,2.3,11.1,11.8,1.9,1.2,7.6,7.8,22.2,25.9,0.2,0.2,10.0,11.2,15.1,15.2,1.2,0.9,8.1,7.2,0.9616,27.3,26.2,27.0,27.8,2.553,2.665
"2021-03-06 - ANA 5, COL 4",ANA,0.0,53.8,55.4,39.0,42.1,3.2,2.1,11.1,11.9,1.9,1.0,7.8,7.8,23.8,26.0,0.1,0.3,11.1,12.1,14.7,13.9,1.1,0.8,7.4,6.7,0.9586,27.6,25.8,25.8,28.3,2.518,2.593
"2021-03-08 - LA 5, ANA 6",ANA,1.0,54.4,55.2,40.1,41.2,3.6,2.5,11.5,11.6,2.1,1.2,8.1,7.7,23.4,26.4,0.1,0.4,11.4,12.1,15.9,13.8,1.3,0.9,8.1,7.2,0.9614,28.8,27.4,25.4,28.2,2.643,2.527
"2021-03-10 - LA 5, ANA 1",ANA,1.0,54.3,54.0,39.7,40.4,3.8,2.9,12.3,11.4,2.5,1.7,8.7,7.8,23.6,24.7,0.2,0.2,10.8,11.2,15.2,14.6,1.0,1.0,8.0,7.5,0.9694,28.5,27.5,26.0,27.9,2.712,2.502
"2021-03-12 - SJ 6, ANA 0",ANA,1.0,55.1,55.9,40.8,41.7,4.0,2.9,13.1,11.3,2.7,1.7,9.4,8.2,23.6,26.0,0.3,0.2,11.4,12.0,15.2,14.9,0.9,1.0,7.8,7.7,0.9644,29.6,28.3,26.2,29.6,2.808,2.586
"2021-03-13 - SJ 3, ANA 1",ANA,0.0,55.2,56.3,41.0,42.1,4.1,2.8,12.7,12.6,2.6,1.6,9.2,9.1,24.1,24.6,0.4,0.2,11.6,11.6,15.4,15.1,1.0,1.0,7.7,7.7,0.9557,29.4,28.1,27.7,30.3,2.762,2.701
"2021-03-16 - ANA 4, COL 8",ANA,2.0,56.5,56.4,42.3,42.2,4.0,2.6,12.9,12.7,2.5,1.5,9.8,9.0,24.4,24.8,0.4,0.2,11.3,11.7,15.8,14.7,1.0,0.9,7.9,7.7,0.9556,30.2,28.7,27.4,30.2,2.885,2.605
"2021-03-18 - ARI 2, ANA 3",ANA,1.0,58.5,53.3,43.5,39.6,4.5,2.7,12.6,11.8,2.7,1.5,9.4,8.4,25.8,23.4,0.7,0.2,12.3,11.4,16.6,13.9,0.9,1.0,7.9,7.2,0.9537,31.0,29.2,25.7,28.9,2.98,2.429
"2021-03-20 - ARI 5, ANA 1",ANA,1.0,56.2,53.6,42.9,39.5,4.4,2.8,12.8,11.0,2.6,1.5,9.8,7.5,24.0,24.3,0.7,0.4,12.1,12.7,16.3,13.8,0.9,0.9,7.7,6.7,0.9598,30.8,29.1,24.8,29.0,3.016,2.372
"2021-03-22 - ANA 1, MIN 2",ANA,1.0,55.2,52.8,42.0,38.5,4.4,2.5,12.7,10.3,2.5,1.3,9.5,7.2,24.2,23.9,0.8,0.4,12.2,12.1,15.4,14.0,1.0,0.8,7.3,7.2,0.9477,30.1,28.1,24.3,28.5,2.894,2.252
