Game,Team,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2022-10-13 - ARI 2, PIT 6",PIT,2022-10-13,ARI,2,PIT,6,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-15 - TB 2, PIT 6",PIT,2022-10-15,TB,2,PIT,6,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-17 - PIT 2, MTL 3",PIT,2022-10-17,PIT,2,MTL,3,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-20 - LA 1, PIT 6",PIT,2022-10-20,LA,1,PIT,6,Won,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-22 - PIT 6, CBJ 3",PIT,2022-10-22,PIT,6,CBJ,3,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-24 - PIT 3, EDM 6",PIT,2022-10-24,PIT,3,EDM,6,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-25 - PIT 1, CGY 4",PIT,2022-10-25,PIT,1,CGY,4,Won,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-28 - PIT 1, VAN 5",PIT,2022-10-28,PIT,1,VAN,5,Won,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-29 - PIT 1, SEA 3",PIT,2022-10-29,PIT,1,SEA,3,Won,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-11-01 - BOS 6, PIT 5",PIT,2022-11-01,BOS,6,PIT,5,Lost,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-11-02 - PIT 3, BUF 6",PIT,2022-11-02,PIT,3,BUF,6,Won,0.0,61.0,65.6,46.4,50.5,3.5,3.7,11.9,15.2,2.4,2.3,9.6,10.8,25.8,25.2,0.6,1.0,13.4,13.7,18.9,20.4,0.3,0.4,11.0,10.9,0.9971,35.7,30.8,35.6,37.3,3.309,3.8770000000000002
"2022-11-05 - SEA 3, PIT 2",PIT,2022-11-05,SEA,3,PIT,2,Lost,2.0,61.6,62.3,47.3,46.7,3.9,3.4,11.4,13.8,2.3,1.8,9.1,9.4,26.0,25.3,0.9,0.9,14.1,13.2,19.4,18.6,0.4,0.7,10.9,9.7,0.9890000000000001,36.2,30.8,32.4,34.1,3.375,3.5159999999999996
"2022-11-09 - PIT 4, WSH 1",PIT,2022-11-09,PIT,4,WSH,1,Lost,3.0,60.6,62.2,46.8,46.2,4.0,3.0,11.7,13.4,2.4,1.5,9.2,9.1,25.3,25.7,0.9,0.8,13.6,12.7,18.7,18.2,0.4,0.7,10.4,9.4,0.9759,35.4,30.4,31.6,33.3,3.4219999999999997,3.2979999999999996
"2022-11-11 - PIT 4, TOR 2",PIT,2022-11-11,PIT,4,TOR,2,Lost,1.0,59.8,62.6,45.8,46.5,3.8,3.2,12.0,13.5,2.3,1.5,9.5,9.1,25.1,25.9,0.8,1.0,13.2,12.5,17.7,17.8,0.4,0.7,9.1,9.3,0.9866999999999999,34.0,29.7,31.3,33.3,3.377,3.4230000000000005
"2022-11-12 - PIT 4, MTL 5",PIT,2022-11-12,PIT,4,MTL,5,Won,0.0,58.9,61.8,45.0,46.1,3.9,3.0,11.6,13.7,2.2,1.5,9.3,8.9,24.7,26.0,0.9,0.8,13.2,12.3,17.4,16.9,0.5,0.7,8.3,8.5,0.9823000000000001,33.0,29.0,30.6,32.2,3.2800000000000002,3.6730000000000005
"2022-11-15 - TOR 5, PIT 2",PIT,2022-11-15,TOR,5,PIT,2,Lost,2.0,59.9,59.8,45.6,44.8,4.1,2.8,12.1,13.1,2.2,1.4,9.7,8.6,24.5,25.5,1.1,0.7,13.7,11.8,17.2,15.7,0.5,0.7,8.2,7.5,0.9811,34.0,29.3,28.8,30.7,3.3609999999999998,3.5229999999999997
"2022-11-17 - PIT 6, MIN 4",PIT,2022-11-17,PIT,6,MIN,4,Lost,1.0,58.6,61.5,43.6,45.0,4.0,2.7,11.7,13.6,2.0,1.4,9.1,8.9,23.3,25.2,1.2,0.6,13.1,11.4,17.6,17.5,0.5,0.7,8.2,7.9,0.9756,32.6,29.3,31.1,30.9,3.3299999999999996,3.56
"2022-11-19 - PIT 3, WPG 0",PIT,2022-11-19,PIT,3,WPG,0,Lost,1.0,56.5,61.2,42.2,44.5,4.0,3.2,10.8,13.3,1.9,1.4,8.5,9.1,22.8,25.5,1.0,0.8,12.9,11.8,17.8,16.7,0.8,1.0,8.0,7.2,0.9851000000000001,31.3,28.6,30.0,30.8,3.225,3.564
"2022-11-20 - PIT 5, CHI 3",PIT,2022-11-20,PIT,5,CHI,3,Lost,0.0,57.6,60.4,43.5,44.7,3.5,3.4,10.9,13.4,1.7,1.4,8.3,9.0,23.8,24.5,0.9,0.9,13.6,11.2,17.8,16.3,0.7,1.1,7.9,7.2,1.0089000000000001,31.6,28.7,29.7,30.5,3.086,3.5869999999999997
"2022-11-23 - CGY 1, PIT 2",PIT,2022-11-23,CGY,1,PIT,2,Won,2.0,57.3,59.3,43.3,43.4,3.5,3.8,10.5,13.1,1.7,1.6,7.9,8.8,24.4,24.2,1.0,1.0,14.3,11.5,17.5,16.4,0.7,1.2,7.8,6.7,1.0265,31.8,28.0,29.5,29.7,2.9549999999999996,3.593
"2022-11-25 - PIT 4, PHI 1",PIT,2022-11-25,PIT,4,PHI,1,Lost,1.0,57.3,58.6,43.2,42.7,3.0,3.4,9.9,12.2,1.3,1.2,7.3,8.2,24.8,23.8,1.0,0.9,14.5,11.4,17.5,17.2,0.6,1.3,7.4,7.7,1.0279,31.2,27.4,29.4,29.8,2.845,3.465
"2022-11-26 - TOR 4, PIT 1",PIT,2022-11-26,TOR,4,PIT,1,Lost,0.0,56.7,60.4,42.8,43.7,2.5,3.5,10.5,13.1,1.3,1.6,7.6,9.0,24.3,23.5,0.7,0.9,14.3,11.0,16.3,17.7,0.5,1.0,6.9,7.9,1.0423,30.9,26.8,30.8,30.6,2.696,3.614
"2022-11-29 - CAR 3, PIT 2",PIT,2022-11-29,CAR,3,PIT,2,Lost,2.0,58.3,57.8,43.9,41.7,2.6,3.4,11.0,12.4,1.3,1.6,8.0,8.6,25.1,22.3,0.6,0.8,14.2,10.9,16.7,17.2,0.7,1.0,7.9,7.6,1.0417,32.2,27.7,29.6,29.5,2.8200000000000003,3.468
"2022-12-01 - VGK 3, PIT 4",PIT,2022-12-01,VGK,3,PIT,4,Won,1.0,58.7,57.2,44.9,41.3,2.8,3.2,11.2,13.0,1.5,1.7,8.4,9.1,26.2,22.0,0.6,0.5,15.1,11.2,15.5,16.6,0.7,1.0,7.8,7.1,1.03,33.6,26.7,29.6,29.9,2.855,3.3579999999999997
"2022-12-03 - STL 2, PIT 6",PIT,2022-12-03,STL,2,PIT,6,Won,1.0,58.6,60.8,45.7,43.3,2.9,3.2,10.9,13.8,1.6,1.5,8.1,9.9,26.7,23.1,0.6,0.6,15.3,12.1,15.8,17.9,0.7,1.1,8.6,7.7,1.0196999999999998,34.3,26.7,31.7,32.3,2.8289999999999997,3.2020000000000004
"2022-12-06 - CBJ 1, PIT 4",PIT,2022-12-06,CBJ,1,PIT,4,Won,2.0,56.8,62.9,44.8,44.6,2.6,3.4,10.5,14.7,1.4,1.6,7.8,10.2,25.6,23.1,0.5,0.6,14.3,12.6,16.1,19.2,0.7,1.2,8.5,8.6,1.0234999999999999,32.9,26.6,33.9,33.7,2.827,3.373
"2022-12-09 - PIT 4, BUF 3",PIT,2022-12-09,PIT,4,BUF,3,Lost,2.0,58.5,61.2,45.5,44.7,2.2,3.6,10.8,14.7,1.1,1.9,8.3,10.1,27.0,22.9,0.3,0.6,14.2,13.0,15.7,17.8,0.8,1.1,8.4,8.1,1.0424000000000002,33.5,26.5,32.5,33.4,2.7670000000000003,3.3729999999999998
"2022-12-10 - BUF 1, PIT 3",PIT,2022-12-10,BUF,1,PIT,3,Won,0.0,58.6,60.8,45.7,44.6,2.1,3.4,10.9,14.9,1.2,2.0,8.4,10.2,26.9,22.8,0.3,0.5,14.0,12.7,15.7,18.3,0.6,0.9,9.1,8.5,1.0433999999999999,34.3,26.6,33.2,33.5,2.761,3.341
"2022-12-12 - DAL 1, PIT 2",PIT,2022-12-12,DAL,1,PIT,2,Won,1.0,60.0,60.5,46.1,44.5,2.2,3.4,11.0,15.4,1.3,2.1,8.7,11.0,27.6,22.0,0.3,0.4,13.7,12.4,15.8,18.4,0.6,0.9,9.4,8.3,1.041,34.9,26.8,33.8,33.4,2.868,3.4480000000000004
"2022-12-15 - PIT 4, FLA 2",PIT,2022-12-15,PIT,4,FLA,2,Lost,2.0,59.8,60.6,45.2,44.3,2.0,3.1,10.5,14.5,1.1,1.9,8.4,10.4,28.1,23.0,0.2,0.3,13.6,12.6,15.6,18.2,0.7,0.9,9.1,8.5,1.0347000000000002,34.4,26.1,32.7,33.4,2.754,3.253
"2022-12-18 - PIT 2, CAR 3",PIT,2022-12-18,PIT,2,CAR,3,Won,2.0,59.5,59.2,45.3,44.6,2.1,3.4,11.6,14.8,1.2,2.2,9.1,10.6,27.5,22.4,0.2,0.3,13.1,12.6,14.5,17.2,0.7,0.8,8.8,8.1,1.0394999999999999,34.4,26.1,32.0,33.4,2.793,3.354
"2022-12-20 - NYR 2, PIT 3",PIT,2022-12-20,NYR,2,PIT,3,Won,1.0,59.7,58.4,45.3,45.0,2.3,3.2,11.5,14.8,1.2,1.9,9.0,10.1,28.2,22.7,0.3,0.3,13.4,12.7,15.1,16.4,0.8,0.9,9.1,8.0,1.0267,34.3,26.6,31.2,33.0,2.9010000000000002,3.319
"2022-12-22 - CAR 4, PIT 3",PIT,2022-12-22,CAR,4,PIT,3,Lost,1.0,59.8,57.7,44.6,44.3,2.1,3.4,11.0,14.8,1.1,2.1,8.4,10.1,27.9,22.3,0.4,0.3,13.6,12.6,16.1,16.3,0.6,0.9,8.4,8.0,1.038,33.0,27.1,31.1,32.8,2.7209999999999996,3.307
"2022-12-27 - PIT 1, NYI 5",PIT,2022-12-27,PIT,1,NYI,5,Won,4.0,61.0,57.2,44.5,44.6,2.2,3.5,11.7,14.2,1.1,2.2,8.8,9.7,27.2,21.7,0.5,0.3,12.9,12.2,17.3,16.8,0.6,0.9,8.8,8.4,1.0394,32.7,29.0,31.0,32.3,2.8,3.303
"2022-12-28 - DET 5, PIT 4",PIT,2022-12-28,DET,5,PIT,4,Lost,0.0,62.7,53.4,45.3,42.2,2.4,3.2,12.9,12.9,1.2,2.1,9.7,8.5,27.2,20.6,0.5,0.3,12.9,11.6,17.3,15.6,0.7,0.7,8.5,7.8,1.0319,33.2,30.2,28.5,29.7,2.98,3.161
"2022-12-30 - NJ 4, PIT 2",PIT,2022-12-30,NJ,4,PIT,2,Lost,1.0,65.2,52.5,47.0,41.5,2.7,3.0,13.7,13.0,1.5,2.1,10.4,8.9,27.8,20.4,0.4,0.2,13.2,10.8,18.3,14.7,0.8,0.6,9.3,7.4,1.0253,35.0,32.0,27.7,29.0,3.1719999999999997,3.096
"2023-01-02 - PIT 1, BOS 2",PIT,2023-01-02,PIT,1,BOS,2,Won,2.0,63.0,52.2,46.1,40.3,3.0,2.8,13.2,13.0,1.8,1.9,9.7,9.1,25.7,20.5,0.4,0.2,12.5,10.2,19.0,14.0,0.8,0.6,9.8,6.8,1.0092,33.9,32.2,27.0,28.3,3.2269999999999994,3.165
"2023-01-05 - PIT 2, VGK 5",PIT,2023-01-05,PIT,2,VGK,5,Won,2.0,63.8,52.3,46.3,40.1,2.9,2.5,13.8,12.2,1.8,1.8,10.3,8.5,26.3,20.7,0.4,0.1,12.7,10.3,18.7,14.1,0.7,0.5,8.8,6.4,1.0036,33.7,32.5,26.3,27.7,3.242,3.016
"2023-01-08 - PIT 4, ARI 1",PIT,2023-01-08,PIT,4,ARI,1,Lost,2.0,62.2,54.5,45.2,40.7,3.3,2.4,13.6,12.1,2.0,1.7,10.0,8.0,25.8,23.4,0.4,0.1,13.0,11.9,18.1,14.1,0.9,0.5,8.1,6.3,0.9855,33.0,31.7,26.2,28.6,3.096,2.9479999999999995
