Game,Team,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2022-10-11 - VGK 4, LA 3",LA,2022-10-11,VGK,4,LA,3,Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-13 - SEA 4, LA 1",LA,2022-10-13,SEA,4,LA,1,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-15 - LA 7, MIN 6",LA,2022-10-15,LA,7,MIN,6,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-17 - LA 5, DET 4",LA,2022-10-17,LA,5,DET,4,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-18 - LA 4, NSH 3",LA,2022-10-18,LA,4,NSH,3,Lost,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-20 - LA 1, PIT 6",LA,2022-10-20,LA,1,PIT,6,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-22 - LA 3, WSH 4",LA,2022-10-22,LA,3,WSH,4,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-25 - TB 2, LA 4",LA,2022-10-25,TB,2,LA,4,Won,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-27 - WPG 6, LA 4",LA,2022-10-27,WPG,6,LA,4,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-29 - TOR 2, LA 4",LA,2022-10-29,TOR,2,LA,4,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
