Game,Team,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2022-10-13 - ARI 2, PIT 6",ARI,2022-10-13,ARI,2,PIT,6,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-15 - ARI 3, BOS 6",ARI,2022-10-15,ARI,3,BOS,6,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-17 - ARI 4, TOR 2",ARI,2022-10-17,ARI,4,TOR,2,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-20 - ARI 2, MTL 6",ARI,2022-10-20,ARI,2,MTL,6,Won,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-22 - ARI 2, OTT 6",ARI,2022-10-22,ARI,2,OTT,6,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-25 - ARI 6, CBJ 3",ARI,2022-10-25,ARI,6,CBJ,3,Lost,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-28 - WPG 3, ARI 2",ARI,2022-10-28,WPG,3,ARI,2,Lost,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-30 - NYR 3, ARI 2",ARI,2022-10-30,NYR,3,ARI,2,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-11-01 - FLA 1, ARI 3",ARI,2022-11-01,FLA,1,ARI,3,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-11-03 - DAL 7, ARI 2",ARI,2022-11-03,DAL,7,ARI,2,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-11-05 - ARI 3, WSH 2",ARI,2022-11-05,ARI,3,WSH,2,Lost,1.0,64.4,43.8,49.7,32.7,4.3,2.8,16.1,7.1,3.0,1.0,11.7,4.9,23.3,18.5,0.2,0.7,13.5,8.8,21.6,14.5,1.0,1.1,10.9,7.6,1.0108000000000001,37.1,37.7,21.6,23.1,3.8299999999999996,2.157
"2022-11-08 - ARI 4, BUF 1",ARI,2022-11-08,ARI,4,BUF,1,Lost,2.0,63.9,43.9,48.3,33.1,3.9,2.9,15.4,7.1,2.6,1.0,10.4,4.9,24.6,18.4,0.2,0.7,13.9,9.0,20.4,14.5,1.0,1.2,10.1,7.2,1.0210000000000001,35.4,35.8,21.6,22.9,3.656,2.2199999999999998
"2022-11-10 - ARI 2, NYI 0",ARI,2022-11-10,ARI,2,NYI,0,Lost,1.0,62.7,42.7,48.0,32.6,3.4,3.0,14.0,7.3,2.3,1.2,9.1,4.9,25.1,18.0,0.2,0.8,14.3,9.6,19.9,13.6,0.8,0.9,9.7,6.6,1.0361,34.4,33.9,20.9,22.9,3.447,2.1879999999999997
"2022-11-12 - ARI 2, NJ 4",ARI,2022-11-12,ARI,2,NJ,4,Won,1.0,63.1,45.4,48.4,34.2,3.2,2.8,13.1,7.8,2.1,1.2,8.6,5.2,26.2,19.5,0.2,0.7,14.6,10.2,19.9,14.2,0.8,0.8,9.4,6.6,1.0293,34.0,33.0,22.0,23.8,3.3549999999999995,2.279
"2022-11-13 - ARI 1, NYR 4",ARI,2022-11-13,ARI,1,NYR,4,Won,0.0,63.8,43.6,49.5,33.3,3.0,2.8,13.3,7.5,2.0,1.2,8.8,4.9,27.1,19.1,0.3,0.7,14.3,10.3,19.9,13.2,0.7,0.8,9.3,6.1,1.0376,33.6,33.2,20.7,22.9,3.3869999999999996,2.21
"2022-11-17 - ARI 1, VGK 4",ARI,2022-11-17,ARI,1,VGK,4,Won,3.0,62.7,45.2,48.5,34.3,2.8,2.7,13.1,8.0,1.8,1.2,8.7,5.4,26.1,19.2,0.3,0.6,13.6,10.6,20.0,14.2,0.7,0.8,9.5,6.4,1.0356,33.1,33.1,22.2,23.9,3.3259999999999996,2.293
"2022-11-21 - ARI 3, NSH 4",ARI,2022-11-21,ARI,3,NSH,4,Won,3.0,62.3,46.8,48.5,35.0,2.9,2.2,13.4,8.0,1.9,1.0,9.3,5.4,25.6,19.7,0.2,0.5,13.3,10.8,19.2,14.8,0.8,0.6,9.5,6.8,1.0067,33.7,32.6,22.8,24.6,3.3400000000000007,2.228
"2022-11-23 - ARI 4, CAR 0",ARI,2022-11-23,ARI,4,CAR,0,Lost,1.0,63.2,47.2,49.4,35.6,2.9,2.3,14.0,8.2,1.8,1.0,9.7,5.6,25.6,19.6,0.3,0.5,13.5,10.8,19.4,15.1,0.8,0.7,9.7,7.1,1.0101,34.7,33.4,23.3,25.2,3.478,2.3720000000000003
"2022-11-25 - ARI 3, DET 4",ARI,2022-11-25,ARI,3,DET,4,Won,1.0,65.8,47.3,49.7,35.7,2.6,2.5,15.0,8.7,1.6,1.1,9.6,6.2,26.1,19.5,0.3,0.5,13.7,10.8,20.1,14.5,0.7,0.8,9.2,7.2,1.0226,34.4,35.1,23.2,25.9,3.5789999999999997,2.531
