Game,Team,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2022-10-14 - MTL 0, DET 3",DET,2022-10-14,MTL,0,DET,3,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-15 - DET 5, NJ 2",DET,2022-10-15,DET,5,NJ,2,Lost,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-17 - LA 5, DET 4",DET,2022-10-17,LA,5,DET,4,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-21 - DET 3, CHI 4",DET,2022-10-21,DET,3,CHI,4,Won,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-23 - ANA 1, DET 5",DET,2022-10-23,ANA,1,DET,5,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-25 - NJ 6, DET 2",DET,2022-10-25,NJ,6,DET,2,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-27 - DET 1, BOS 5",DET,2022-10-27,DET,1,BOS,5,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-29 - MIN 1, DET 2",DET,2022-10-29,MIN,1,DET,2,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-31 - DET 3, BUF 8",DET,2022-10-31,DET,3,BUF,8,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-11-03 - WSH 1, DET 3",DET,2022-11-03,WSH,1,DET,3,Won,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-11-05 - NYI 0, DET 3",DET,2022-11-05,NYI,0,DET,3,Won,1.0,61.5,48.9,46.0,37.9,3.3,3.1,12.1,10.4,1.3,1.8,8.7,8.4,26.3,20.3,0.7,0.3,15.0,11.1,17.7,14.7,1.3,0.9,8.8,7.0,1.0249000000000001,35.1,29.8,25.1,28.4,3.012,2.864
"2022-11-06 - DET 3, NYR 2",DET,2022-11-06,DET,3,NYR,2,Lost,0.0,63.1,47.1,46.8,36.7,3.3,3.1,12.6,9.5,1.3,1.7,8.9,7.5,26.6,19.9,0.7,0.5,14.1,10.8,18.8,14.1,1.3,0.9,9.4,6.7,1.0289000000000001,34.6,31.4,23.6,27.0,3.085,2.506
"2022-11-08 - MTL 3, DET 2",DET,2022-11-08,MTL,3,DET,2,Lost,1.0,62.3,48.8,45.8,38.0,3.3,2.9,11.8,9.8,1.3,1.7,8.2,7.8,27.3,21.2,0.7,0.3,14.3,11.6,18.5,14.1,1.3,0.9,9.3,7.1,1.0127000000000002,33.6,30.3,23.9,28.4,2.869,2.618
"2022-11-10 - NYR 8, DET 2",DET,2022-11-10,NYR,8,DET,2,Lost,1.0,60.8,50.9,44.6,39.5,3.0,2.7,11.2,9.5,1.2,1.7,7.9,7.8,27.2,23.8,0.7,0.3,14.5,12.5,17.7,14.0,1.1,0.7,9.0,7.4,1.0131000000000001,33.3,28.9,23.5,29.4,2.662,2.6979999999999995
"2022-11-12 - DET 3, LA 4",DET,2022-11-12,DET,3,LA,4,Won,1.0,61.2,49.2,44.9,38.4,3.4,2.6,10.9,9.0,1.3,1.5,7.7,7.2,26.8,23.5,0.8,0.3,14.6,12.3,19.0,13.0,1.3,0.8,9.5,7.2,1.002,33.7,29.9,22.0,28.6,2.71,2.606
"2022-11-15 - DET 2, ANA 3",DET,2022-11-15,DET,2,ANA,3,Won,2.0,60.5,49.3,43.8,37.2,3.7,2.4,10.0,8.5,1.3,1.3,7.1,6.6,26.9,23.3,0.9,0.4,13.8,11.5,19.5,13.4,1.5,0.7,9.9,6.7,0.9879999999999999,32.5,29.5,21.9,26.6,2.5669999999999997,2.427
"2022-11-17 - DET 7, SJ 4",DET,2022-11-17,DET,7,SJ,4,Lost,1.0,61.6,51.0,43.6,38.7,3.4,2.4,10.0,9.0,1.3,1.2,6.7,6.9,26.9,23.5,0.8,0.4,12.8,11.6,20.8,14.5,1.3,0.8,10.3,7.5,0.9895999999999999,31.4,30.8,23.5,27.7,2.648,2.5449999999999995
"2022-11-19 - DET 6, CBJ 1",DET,2022-11-19,DET,6,CBJ,1,Lost,1.0,62.4,50.5,43.4,37.8,3.3,3.0,10.6,8.5,1.3,1.5,6.5,6.6,27.0,23.7,0.8,0.5,12.6,11.1,20.8,14.1,1.2,1.0,9.7,7.5,1.0186,30.6,31.4,22.6,26.9,2.538,2.502
"2022-11-23 - NSH 0, DET 3",DET,2022-11-23,NSH,0,DET,3,Won,3.0,61.6,51.7,43.2,38.9,3.3,3.4,10.1,8.6,1.4,1.6,6.2,6.7,27.3,23.6,0.8,0.6,13.0,11.1,20.1,14.7,1.1,1.2,9.6,8.2,1.0264,30.3,30.2,23.3,28.1,2.5290000000000004,2.632
"2022-11-25 - ARI 3, DET 4",DET,2022-11-25,ARI,3,DET,4,Won,1.0,60.7,53.2,41.2,40.0,2.5,3.4,10.7,9.1,1.1,1.5,6.0,7.4,25.6,24.4,0.6,0.8,11.8,11.9,20.0,14.8,0.8,1.1,9.0,7.7,1.0373999999999999,28.3,30.7,23.9,29.2,2.539,2.8689999999999998
"2022-11-28 - TOR 4, DET 2",DET,2022-11-28,TOR,4,DET,2,Lost,2.0,59.3,55.7,40.9,42.1,2.7,3.4,10.4,9.6,1.1,1.4,5.6,7.6,24.5,24.2,0.7,0.9,11.5,11.2,20.4,16.7,0.9,1.1,9.0,8.9,1.0246,27.3,30.8,26.3,30.2,2.5010000000000003,2.985
"2022-11-30 - BUF 5, DET 4",DET,2022-11-30,BUF,5,DET,4,Lost,1.0,56.3,58.3,39.8,43.4,3.1,3.3,10.3,10.0,1.2,1.4,5.8,8.2,23.3,25.3,0.8,0.7,11.6,11.7,19.5,17.8,1.1,1.2,8.9,9.6,1.0015999999999998,27.4,29.8,27.8,32.0,2.4959999999999996,3.082
"2022-12-03 - VGK 4, DET 1",DET,2022-12-03,VGK,4,DET,1,Lost,2.0,56.0,59.4,40.5,45.0,3.3,3.4,11.0,10.3,1.3,1.3,6.5,8.3,22.4,25.8,0.8,0.7,11.0,12.3,19.1,18.1,1.2,1.4,9.0,9.9,0.9972999999999999,27.9,30.1,28.4,32.9,2.632,3.189
"2022-12-04 - DET 4, CBJ 2",DET,2022-12-04,DET,4,CBJ,2,Lost,0.0,56.2,58.1,40.3,43.1,3.5,3.3,11.4,10.6,1.3,1.3,6.6,8.3,22.0,23.8,0.9,0.7,10.3,11.1,19.2,18.7,1.3,1.3,8.8,9.5,0.9866999999999999,27.1,30.6,29.3,31.1,2.767,3.183
"2022-12-06 - DET 4, TB 2",DET,2022-12-06,DET,4,TB,2,Lost,1.0,55.9,59.8,40.4,44.7,2.9,3.5,11.3,11.2,0.9,1.4,6.5,8.9,22.2,24.3,0.8,1.0,10.4,12.2,18.5,19.3,1.2,1.1,8.5,9.3,1.0064,27.2,29.8,30.5,32.6,2.7760000000000002,3.364
"2022-12-08 - DET 1, FLA 5",DET,2022-12-08,DET,1,FLA,5,Won,1.0,57.6,59.2,43.2,45.2,2.7,3.6,13.5,12.0,0.9,1.6,8.0,9.6,21.7,23.5,0.8,0.8,10.7,11.9,18.9,18.9,1.0,1.1,9.3,9.2,1.0222000000000002,29.7,32.4,30.9,33.1,3.137,3.6129999999999995
"2022-12-10 - DET 2, DAL 3",DET,2022-12-10,DET,2,DAL,3,Won,1.0,57.2,57.2,43.6,43.7,2.9,3.5,14.1,11.1,1.1,1.6,8.9,8.7,20.9,22.7,0.7,0.8,11.1,11.7,18.5,18.9,1.1,1.0,9.1,9.1,1.0189,30.8,32.6,30.0,31.8,3.147,3.539
"2022-12-13 - CAR 1, DET 0",DET,2022-12-13,CAR,1,DET,0,Lost,2.0,57.8,58.4,44.7,45.1,2.8,3.0,13.6,10.9,1.2,1.4,9.2,8.4,22.0,24.1,0.6,0.7,11.6,12.6,18.1,18.7,1.0,0.8,9.1,9.0,1.0002,31.6,31.7,29.6,32.3,3.2689999999999997,3.4770000000000003
"2022-12-14 - DET 1, MIN 4",DET,2022-12-14,DET,1,MIN,4,Won,0.0,57.7,57.5,44.4,44.5,2.8,2.4,14.4,10.9,1.1,1.2,9.5,8.3,20.4,24.6,0.6,0.6,10.8,12.8,18.7,17.7,1.1,0.5,9.4,8.2,0.9839,31.5,33.1,28.6,31.3,3.315,3.3289999999999997
"2022-12-17 - OTT 6, DET 3",DET,2022-12-17,OTT,6,DET,3,Lost,2.0,55.6,57.7,43.4,43.9,3.2,2.2,13.5,10.6,1.2,1.2,9.4,7.5,20.0,25.4,0.6,0.4,10.7,12.4,17.9,17.7,1.3,0.5,9.2,8.5,0.9613000000000002,31.1,31.4,28.3,30.1,3.272,3.15
"2022-12-19 - DET 3, WSH 4",DET,2022-12-19,DET,3,WSH,4,Won,1.0,55.9,56.8,43.1,42.4,3.5,2.2,13.9,10.1,1.3,1.2,9.8,7.1,19.5,25.7,0.6,0.3,10.1,12.8,17.8,17.3,1.4,0.6,9.6,8.4,0.9534,31.5,31.7,27.4,29.7,3.409,2.995
"2022-12-21 - TB 4, DET 7",DET,2022-12-21,TB,4,DET,7,Won,1.0,60.0,54.0,46.3,40.2,3.5,2.3,14.4,9.5,1.3,1.3,10.1,6.3,21.8,24.8,0.6,0.3,11.2,11.8,18.6,16.1,1.4,0.6,9.7,7.9,0.9712000000000002,33.2,33.0,25.6,27.2,3.497,2.8419999999999996
"2022-12-28 - DET 5, PIT 4",DET,2022-12-28,DET,5,PIT,4,Lost,6.0,60.2,51.9,45.9,37.7,3.5,2.6,14.1,9.2,1.3,1.4,10.1,6.2,22.4,23.3,0.6,0.6,11.5,10.9,18.5,15.8,1.4,0.5,9.9,7.3,0.9862,33.6,32.6,25.0,25.8,3.438,2.871
"2022-12-29 - DET 3, BUF 6",DET,2022-12-29,DET,3,BUF,6,Won,0.0,61.1,53.0,47.0,39.1,3.5,3.0,14.8,9.9,1.5,1.7,10.8,7.0,22.8,23.4,0.5,0.6,11.5,11.5,18.4,16.0,1.3,0.6,10.0,7.9,0.9962,34.2,33.2,25.9,27.9,3.475,2.995
"2022-12-31 - OTT 2, DET 4",DET,2022-12-31,OTT,2,DET,4,Won,1.0,61.6,52.1,47.0,38.7,3.9,2.9,15.0,10.3,2.0,1.7,11.0,7.0,23.2,22.8,0.4,0.3,11.8,11.3,18.6,15.6,1.3,0.8,10.0,8.0,0.9832000000000001,34.3,33.6,25.9,27.5,3.6369999999999996,2.981
"2023-01-04 - NJ 5, DET 1",DET,2023-01-04,NJ,5,DET,1,Lost,3.0,60.2,52.7,44.6,38.6,3.9,2.9,13.4,9.7,1.9,1.5,9.8,6.4,23.6,23.8,0.3,0.4,11.3,11.6,18.0,15.9,1.5,1.0,9.2,8.3,0.9795000000000001,32.0,31.4,25.6,27.4,3.3409999999999997,2.755
"2023-01-06 - FLA 3, DET 2",DET,2023-01-06,FLA,3,DET,2,Lost,1.0,57.8,54.6,42.6,40.2,3.9,2.9,12.9,10.7,1.8,1.5,9.3,7.3,22.9,24.3,0.4,0.4,10.9,12.0,17.2,15.8,1.5,1.0,8.8,8.2,0.9712,30.6,30.1,26.5,28.7,3.2340000000000004,2.839
"2023-01-07 - DET 1, TOR 4",DET,2023-01-07,DET,1,TOR,4,Won,0.0,54.7,55.3,40.2,40.4,3.9,2.9,12.7,11.4,1.8,1.5,9.2,7.7,21.7,24.7,0.5,0.5,10.4,12.5,16.1,15.6,1.4,0.9,8.2,7.9,0.9641,29.3,28.8,27.0,29.2,3.0780000000000003,2.842
"2023-01-10 - WPG 5, DET 7",DET,2023-01-10,WPG,5,DET,7,Won,2.0,54.8,54.6,40.5,39.9,4.2,3.0,12.6,11.8,1.9,1.6,9.3,7.9,21.8,23.6,0.5,0.5,10.6,12.0,16.2,16.0,1.6,0.9,8.0,7.8,0.9583999999999999,29.5,28.8,27.8,28.8,3.1740000000000004,2.886
"2023-01-12 - TOR 1, DET 4",DET,2023-01-12,TOR,1,DET,4,Won,1.0,59.0,54.0,43.6,39.9,4.3,3.6,13.5,11.8,2.0,1.8,9.8,8.2,23.4,22.4,0.6,0.6,11.2,12.1,17.8,16.0,1.6,1.2,8.3,7.7,0.9875999999999999,31.0,31.3,27.8,29.4,3.242,2.9549999999999996
"2023-01-14 - CBJ 4, DET 3",DET,2023-01-14,CBJ,4,DET,3,Lost,1.0,59.1,52.4,44.1,39.0,3.8,3.7,13.5,11.9,1.9,1.7,9.8,8.3,23.9,21.2,0.5,0.7,11.8,11.5,17.4,15.0,1.4,1.2,8.1,7.0,1.0141,31.5,30.9,26.9,28.5,3.1399999999999997,3.005
"2023-01-16 - DET 3, COL 6",DET,2023-01-16,DET,3,COL,6,Won,1.0,56.0,53.1,41.6,39.7,3.8,3.7,13.3,11.8,2.0,1.6,9.6,8.3,21.9,21.6,0.5,0.8,10.4,12.4,16.8,15.5,1.3,1.2,8.0,7.0,1.0025,29.8,30.1,27.3,29.4,3.071,3.0140000000000002
"2023-01-17 - DET 3, ARI 4",DET,2023-01-17,DET,3,ARI,4,Won,0.0,55.9,53.4,40.9,40.4,4.0,3.3,13.0,11.5,2.2,1.4,9.4,7.9,22.5,22.6,0.5,0.6,10.4,12.6,16.5,15.2,1.3,1.2,7.1,7.2,0.9785,28.7,29.5,26.7,29.2,3.04,2.807
"2023-01-19 - DET 3, VGK 2",DET,2023-01-19,DET,3,VGK,2,Lost,1.0,55.5,52.7,39.8,40.0,3.9,3.1,12.7,11.3,2.1,1.2,9.1,7.7,22.3,22.5,0.5,0.6,10.5,12.8,16.5,14.9,1.3,1.2,6.6,6.6,0.975,27.9,29.2,26.2,28.6,2.9840000000000004,2.696
"2023-01-21 - PHI 2, DET 1",DET,2023-01-21,PHI,2,DET,1,Lost,1.0,55.5,52.7,39.9,39.5,3.5,3.1,12.0,10.6,1.7,1.2,8.6,7.3,22.8,22.8,0.6,0.6,11.0,12.6,16.4,14.9,1.2,1.2,6.5,6.5,0.9888,27.9,28.4,25.5,28.0,2.6630000000000003,2.612
"2023-01-24 - SJ 2, DET 3",DET,2023-01-24,SJ,2,DET,3,Won,2.0,54.4,54.6,39.6,40.0,3.5,2.8,11.3,11.5,1.8,1.2,8.2,7.8,22.2,23.8,0.6,0.5,11.4,13.0,16.2,14.5,1.1,1.0,6.7,6.3,0.9767000000000001,28.1,27.5,26.0,28.6,2.649,2.6310000000000002
"2023-01-26 - DET 4, MTL 3",DET,2023-01-26,DET,4,MTL,3,Lost,1.0,56.2,54.4,40.4,40.2,3.2,3.0,12.1,11.1,1.6,1.3,8.2,7.4,22.6,24.5,0.5,0.5,11.5,13.5,16.8,14.5,1.1,1.1,7.0,6.5,0.9940999999999999,28.4,28.9,25.6,28.8,2.7199999999999998,2.6399999999999997
"2023-01-27 - DET 0, NYI 2",DET,2023-01-27,DET,0,NYI,2,Won,0.0,57.8,55.8,40.8,40.6,3.2,3.2,12.0,11.3,1.7,1.6,8.0,7.9,23.0,24.7,0.4,0.4,11.6,13.5,17.3,15.1,1.1,1.1,7.4,7.0,0.9991,28.7,29.3,26.4,29.9,2.7150000000000003,2.7479999999999998
"2023-02-07 - EDM 5, DET 2",DET,2023-02-07,EDM,5,DET,2,Lost,10.0,58.1,55.9,41.2,40.6,3.0,3.1,12.8,10.8,1.7,1.5,8.5,7.7,22.8,25.3,0.4,0.4,11.2,13.7,17.3,14.8,0.9,1.1,7.5,6.9,1.0016,28.7,30.1,25.6,29.9,2.695,2.721
"2023-02-09 - CGY 1, DET 2",DET,2023-02-09,CGY,1,DET,2,Won,1.0,54.3,56.9,38.8,41.5,3.0,2.6,12.2,10.8,1.7,1.3,8.0,7.6,21.8,26.0,0.3,0.3,11.1,14.1,15.6,15.3,0.9,0.9,7.1,7.6,0.9724,27.7,27.8,26.1,30.8,2.6020000000000003,2.728
"2023-02-11 - VAN 2, DET 5",DET,2023-02-11,VAN,2,DET,5,Won,1.0,56.2,56.6,40.1,41.1,3.0,2.4,12.0,10.6,1.8,1.4,7.6,7.6,23.5,26.6,0.3,0.2,11.5,13.9,15.8,15.1,0.8,0.8,7.1,7.5,0.967,28.0,27.8,25.7,30.2,2.589,2.652
"2023-02-13 - DET 6, VAN 1",DET,2023-02-13,DET,6,VAN,1,Lost,1.0,58.8,55.6,41.3,40.8,2.8,2.6,12.5,10.5,1.7,1.4,7.6,7.5,25.3,25.6,0.3,0.3,12.8,13.4,16.0,15.2,0.7,0.9,6.9,7.8,0.9864,28.9,28.5,25.7,29.9,2.606,2.696
"2023-02-15 - DET 5, EDM 4",DET,2023-02-15,DET,5,EDM,4,Lost,1.0,58.6,54.4,42.2,39.5,2.3,2.9,13.1,10.7,1.4,1.8,8.0,8.1,24.7,24.3,0.2,0.2,12.6,12.6,15.9,15.2,0.6,0.9,7.2,7.4,1.0211000000000001,29.2,29.0,25.9,29.3,2.6559999999999997,2.684
"2023-02-16 - DET 5, CGY 2",DET,2023-02-16,DET,5,CGY,2,Lost,0.0,61.5,50.9,45.3,37.3,2.4,3.0,12.9,9.5,1.3,1.6,7.7,7.2,26.0,23.7,0.3,0.5,14.0,12.2,17.1,13.7,0.7,0.9,8.0,7.0,1.0351,31.4,30.0,23.2,27.6,2.8180000000000005,2.462
"2023-02-18 - DET 2, SEA 4",DET,2023-02-18,DET,2,SEA,4,Won,1.0,63.4,50.2,46.4,36.9,2.4,3.2,13.7,9.9,1.3,1.7,8.0,7.4,26.0,22.6,0.2,0.5,12.8,11.5,18.6,14.2,0.8,1.0,9.1,7.5,1.0439,31.4,32.3,24.1,27.5,3.0509999999999997,2.472
"2023-02-21 - DET 3, WSH 1",DET,2023-02-21,DET,3,WSH,1,Lost,2.0,64.5,48.6,47.3,37.1,2.6,3.3,14.7,9.6,1.5,1.7,8.5,6.9,26.8,21.5,0.2,0.5,13.1,11.2,18.2,14.7,0.8,1.1,8.5,7.5,1.042,31.5,32.9,24.3,26.7,3.2079999999999997,2.5460000000000003
"2023-02-23 - NYR 1, DET 4",DET,2023-02-23,NYR,1,DET,4,Won,1.0,65.7,48.5,48.0,36.6,2.5,3.3,13.7,9.4,1.5,1.5,8.3,6.8,28.3,20.8,0.2,0.6,13.3,10.4,18.4,14.5,0.7,1.2,8.2,7.2,1.0483999999999998,31.2,32.1,23.9,25.7,3.1830000000000003,2.585
"2023-02-25 - TB 3, DET 0",DET,2023-02-25,TB,3,DET,0,Lost,1.0,67.2,45.1,49.2,34.9,2.3,3.3,13.6,9.0,1.2,1.3,8.5,6.2,29.1,18.6,0.2,0.8,13.6,9.5,20.1,13.8,0.8,1.2,8.6,6.7,1.0661,32.0,33.7,22.8,23.8,3.274,2.4720000000000004
"2023-02-27 - DET 2, OTT 6",DET,2023-02-27,DET,2,OTT,6,Won,1.0,65.1,49.0,47.3,36.9,2.4,3.3,12.5,9.7,1.3,1.3,7.7,6.9,28.9,20.1,0.2,0.8,13.5,10.5,19.4,15.3,0.8,1.2,8.2,7.3,1.0563,30.9,31.9,25.0,26.0,3.133,2.65
"2023-02-28 - DET 1, OTT 6",DET,2023-02-28,DET,1,OTT,6,Won,0.0,67.0,48.3,48.5,35.8,2.5,3.3,13.1,9.8,1.4,1.3,8.5,7.3,29.3,19.3,0.4,0.8,13.5,9.8,20.1,15.3,0.7,1.2,8.8,6.8,1.0626,32.4,33.2,25.1,25.2,3.261,2.621
