Game,Team,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2022-10-12 - VAN 3, EDM 5",EDM,2022-10-12,VAN,3,EDM,5,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-15 - CGY 4, EDM 3",EDM,2022-10-15,CGY,4,EDM,3,Lost,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-18 - BUF 4, EDM 2",EDM,2022-10-18,BUF,4,EDM,2,Lost,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-20 - CAR 4, EDM 6",EDM,2022-10-20,CAR,4,EDM,6,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-22 - STL 2, EDM 0",EDM,2022-10-22,STL,2,EDM,0,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-24 - PIT 3, EDM 6",EDM,2022-10-24,PIT,3,EDM,6,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-26 - EDM 3, STL 1",EDM,2022-10-26,EDM,3,STL,1,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-27 - EDM 6, CHI 5",EDM,2022-10-27,EDM,6,CHI,5,Lost,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-29 - EDM 3, CGY 2",EDM,2022-10-29,EDM,3,CGY,2,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-11-01 - NSH 4, EDM 7",EDM,2022-11-01,NSH,4,EDM,7,Won,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-11-03 - NJ 4, EDM 3",EDM,2022-11-03,NJ,4,EDM,3,Lost,1.0,58.4,60.5,46.2,45.2,3.2,4.1,10.9,13.9,1.8,2.4,7.6,10.3,24.6,23.3,0.5,0.4,14.1,10.6,18.7,20.1,0.8,1.3,10.2,11.1,1.0215999999999998,33.8,29.6,34.0,33.4,3.399,3.5620000000000003
"2022-11-05 - DAL 6, EDM 2",EDM,2022-11-05,DAL,6,EDM,2,Lost,1.0,60.1,61.5,47.6,46.9,3.3,3.9,11.3,15.0,1.6,2.2,7.9,10.8,24.3,23.1,0.4,0.4,13.2,11.2,20.2,20.2,1.2,1.3,11.4,11.2,1.0087000000000002,34.5,31.5,35.2,34.6,3.508,3.6079999999999997
