Game,Team,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2022-10-13 - FLA 3, NYI 1",FLA,2022-10-13,FLA,3,NYI,1,Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-15 - FLA 4, BUF 3",FLA,2022-10-15,FLA,4,BUF,3,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-17 - FLA 3, BOS 5",FLA,2022-10-17,FLA,3,BOS,5,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-19 - PHI 3, FLA 4",FLA,2022-10-19,PHI,3,FLA,4,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-21 - TB 3, FLA 2",FLA,2022-10-21,TB,3,FLA,2,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-23 - NYI 2, FLA 3",FLA,2022-10-23,NYI,2,FLA,3,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-25 - FLA 2, CHI 4",FLA,2022-10-25,FLA,2,CHI,4,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-27 - FLA 3, PHI 4",FLA,2022-10-27,FLA,3,PHI,4,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-29 - OTT 3, FLA 5",FLA,2022-10-29,OTT,3,FLA,5,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-11-01 - FLA 1, ARI 3",FLA,2022-11-01,FLA,1,ARI,3,Won,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-11-03 - FLA 4, SJ 3",FLA,2022-11-03,FLA,4,SJ,3,Lost,1.0,48.1,74.4,37.3,54.6,3.1,3.0,10.1,15.9,1.6,1.5,7.3,10.4,20.6,28.9,0.8,0.7,11.0,14.6,12.3,24.7,0.6,0.7,6.8,12.4,0.9603999999999999,27.6,22.4,40.6,39.5,2.879,4.179
"2022-11-05 - FLA 4, LA 5",FLA,2022-11-05,FLA,4,LA,5,Won,1.0,48.4,75.7,37.3,56.4,3.3,3.0,9.8,15.6,1.6,1.4,7.4,10.4,20.8,30.2,0.9,0.9,11.3,15.5,12.7,25.1,0.7,0.7,7.0,13.0,0.9522,28.2,22.5,40.7,41.0,2.908,4.130000000000001
"2022-11-06 - FLA 5, ANA 3",FLA,2022-11-06,FLA,5,ANA,3,Lost,0.0,50.8,76.4,39.2,56.7,3.5,3.0,10.8,15.5,1.8,1.5,8.0,10.2,21.7,30.9,0.9,1.0,11.7,16.0,13.2,25.0,0.7,0.5,7.2,12.5,0.9501999999999999,29.4,24.0,40.5,41.1,3.1270000000000002,4.043
