Game,Team,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2022-10-13 - NYR 7, MIN 3",MIN,2022-10-13,NYR,7,MIN,3,Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-15 - LA 7, MIN 6",MIN,2022-10-15,LA,7,MIN,6,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-17 - COL 6, MIN 3",MIN,2022-10-17,COL,6,MIN,3,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-20 - VAN 3, MIN 4",MIN,2022-10-20,VAN,3,MIN,4,Won,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-22 - MIN 3, BOS 4",MIN,2022-10-22,MIN,3,BOS,4,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-25 - MIN 3, MTL 1",MIN,2022-10-25,MIN,3,MTL,1,Lost,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-27 - MIN 4, OTT 2",MIN,2022-10-27,MIN,4,OTT,2,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-29 - MIN 1, DET 2",MIN,2022-10-29,MIN,1,DET,2,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-30 - MIN 4, CHI 3",MIN,2022-10-30,MIN,4,CHI,3,Lost,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-11-01 - MTL 1, MIN 4",MIN,2022-11-01,MTL,1,MIN,4,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-11-03 - SEA 4, MIN 0",MIN,2022-11-03,SEA,4,MIN,0,Lost,1.0,56.4,61.6,42.2,46.4,3.6,3.4,11.8,13.2,2.0,2.2,8.6,10.0,24.4,25.3,0.4,0.4,13.5,13.1,16.5,17.8,1.1,0.8,8.5,8.3,0.9892,31.8,28.3,31.0,34.2,2.9080000000000004,3.4869999999999997
"2022-11-08 - MIN 0, LA 1",MIN,2022-11-08,MIN,0,LA,1,Won,4.0,55.3,59.5,41.6,44.2,3.3,3.1,10.9,12.5,1.8,2.0,7.7,9.4,24.3,25.0,0.4,0.4,13.2,13.1,16.2,16.9,1.0,0.7,8.4,7.9,0.9835,30.6,27.1,29.4,32.8,2.745,3.289
