Game,Team,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2022-10-12 - BOS 5, WSH 2",WSH,2022-10-12,BOS,5,WSH,2,Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-13 - WSH 2, TOR 3",WSH,2022-10-13,WSH,2,TOR,3,Won,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-15 - MTL 1, WSH 3",WSH,2022-10-15,MTL,1,WSH,3,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-17 - VAN 4, WSH 6",WSH,2022-10-17,VAN,4,WSH,6,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-20 - WSH 2, OTT 5",WSH,2022-10-20,WSH,2,OTT,5,Won,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-22 - LA 3, WSH 4",WSH,2022-10-22,LA,3,WSH,4,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-24 - WSH 6, NJ 3",WSH,2022-10-24,WSH,6,NJ,3,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-27 - WSH 0, DAL 2",WSH,2022-10-27,WSH,0,DAL,2,Won,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-29 - WSH 3, NSH 0",WSH,2022-10-29,WSH,3,NSH,0,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-31 - WSH 2, CAR 3",WSH,2022-10-31,WSH,2,CAR,3,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-11-01 - VGK 3, WSH 2",WSH,2022-11-01,VGK,3,WSH,2,Lost,0.0,60.6,56.3,45.6,41.3,2.8,3.0,13.0,11.0,1.8,1.2,9.0,6.7,26.3,23.6,0.1,0.4,14.3,11.3,16.4,15.9,0.7,1.4,7.6,7.6,1.025,32.8,29.4,26.9,28.0,3.4579999999999997,2.841
"2022-11-03 - WSH 1, DET 3",WSH,2022-11-03,WSH,1,DET,3,Won,1.0,61.8,55.1,45.5,39.8,2.6,3.0,12.7,10.5,1.6,1.3,8.9,6.5,27.5,23.0,0.1,0.4,14.5,10.7,16.7,15.8,0.8,1.3,7.9,7.0,1.0358,32.9,29.4,26.3,26.6,3.3409999999999997,2.681
"2022-11-05 - ARI 3, WSH 2",WSH,2022-11-05,ARI,3,WSH,2,Lost,1.0,60.2,55.1,44.1,39.5,2.6,2.9,11.7,10.9,1.5,1.3,8.2,6.9,28.0,22.7,0.1,0.4,15.0,11.0,15.7,15.6,0.9,1.2,7.0,6.9,1.0272000000000001,31.6,27.4,26.5,27.4,3.1870000000000003,2.732
"2022-11-07 - EDM 4, WSH 5",WSH,2022-11-07,EDM,4,WSH,5,Won,1.0,59.8,55.6,44.0,40.2,2.8,2.8,12.0,10.8,1.6,1.1,8.8,6.6,27.4,23.4,0.1,0.5,14.6,11.6,15.6,15.8,1.0,1.2,7.1,7.2,1.0154,32.0,27.6,26.6,28.1,3.2590000000000003,2.622
"2022-11-09 - PIT 4, WSH 1",WSH,2022-11-09,PIT,4,WSH,1,Lost,1.0,59.6,56.9,43.9,41.1,2.8,2.7,12.5,10.8,1.8,1.0,9.1,6.5,27.1,24.3,0.0,0.6,14.0,11.7,15.6,16.0,0.9,1.1,7.4,7.3,1.011,31.9,28.1,26.8,28.2,3.307,2.62
"2022-11-11 - TB 1, WSH 5",WSH,2022-11-11,TB,1,WSH,5,Won,1.0,58.2,57.9,42.9,41.4,2.7,2.6,12.2,11.1,1.8,1.0,8.6,6.8,26.5,24.5,0.3,0.5,13.6,11.7,15.3,16.6,0.6,1.1,6.7,7.3,1.0037,30.3,27.5,27.7,28.3,3.2310000000000003,2.678
"2022-11-13 - WSH 3, TB 6",WSH,2022-11-13,WSH,3,TB,6,Won,1.0,59.5,57.8,43.7,40.6,2.5,2.7,12.4,10.8,1.6,1.3,8.6,6.9,26.8,25.0,0.3,0.5,13.2,11.2,16.1,17.0,0.6,0.9,7.3,7.4,1.0201,30.6,28.5,27.8,27.5,3.4219999999999997,2.693
