Game,Team,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2022-10-12 - CHI 2, COL 5",COL,2022-10-12,CHI,2,COL,5,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-13 - COL 3, CGY 5",COL,2022-10-13,COL,3,CGY,5,Won,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-17 - COL 6, MIN 3",COL,2022-10-17,COL,6,MIN,3,Lost,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-19 - WPG 4, COL 3",COL,2022-10-19,WPG,4,COL,3,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-21 - SEA 3, COL 2",COL,2022-10-21,SEA,3,COL,2,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-22 - COL 3, VGK 2",COL,2022-10-22,COL,3,VGK,2,Lost,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-25 - COL 3, NYR 2",COL,2022-10-25,COL,3,NYR,2,Lost,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-28 - COL 0, NJ 1",COL,2022-10-28,COL,0,NJ,1,Won,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-29 - COL 4, NYI 5",COL,2022-10-29,COL,4,NYI,5,Won,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-11-04 - CBJ 3, COL 6",COL,2022-11-04,CBJ,3,COL,6,Won,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-11-05 - COL 5, CBJ 1",COL,2022-11-05,COL,5,CBJ,1,Lost,0.0,57.6,58.4,43.8,42.0,3.0,3.4,13.4,10.6,1.6,2.1,9.7,7.6,23.7,24.8,0.5,0.2,13.6,13.6,16.0,17.7,0.8,0.9,8.5,8.5,1.0116,33.6,29.4,28.3,31.7,3.268,2.791
"2022-11-10 - NSH 3, COL 5",COL,2022-11-10,NSH,3,COL,5,Won,4.0,59.3,59.9,45.4,43.0,2.9,3.4,13.3,11.3,1.6,1.9,9.9,8.3,25.1,24.9,0.4,0.2,15.0,13.3,15.9,18.1,0.8,1.1,8.3,9.2,1.0171,35.1,29.2,29.4,32.7,3.275,2.862
"2022-11-12 - CAR 1, COL 4",COL,2022-11-12,CAR,1,COL,4,Won,1.0,60.4,61.1,45.9,44.0,2.7,3.6,13.2,11.7,1.4,1.9,9.8,8.4,26.4,25.8,0.6,0.3,16.1,14.0,15.4,18.0,0.6,1.2,8.2,9.4,1.0293,35.9,28.6,29.7,33.7,3.2159999999999997,2.947
"2022-11-14 - STL 3, COL 2",COL,2022-11-14,STL,3,COL,2,Lost,1.0,59.2,59.1,44.7,42.5,2.5,3.4,13.2,11.3,1.4,1.5,9.3,8.2,25.9,24.5,0.5,0.4,15.4,13.3,14.7,17.8,0.5,1.3,8.3,9.5,1.0314999999999999,34.5,27.9,29.1,32.7,3.143,2.915
"2022-11-17 - COL 3, CAR 2",COL,2022-11-17,COL,3,CAR,2,Lost,2.0,59.6,60.8,45.7,45.2,2.4,3.3,13.9,11.6,1.5,1.3,10.1,8.2,26.1,25.6,0.5,0.6,16.3,14.6,13.8,18.2,0.3,1.2,7.5,9.6,1.0333,35.6,27.7,29.8,34.1,3.2020000000000004,2.975
"2022-11-19 - COL 4, WSH 0",COL,2022-11-19,COL,4,WSH,0,Lost,1.0,62.6,59.2,48.0,44.3,2.3,3.4,14.4,11.2,1.3,1.3,10.3,8.2,27.1,25.6,0.5,0.7,16.4,14.6,15.3,17.0,0.4,1.2,8.3,9.2,1.047,36.6,29.7,28.2,33.6,3.401,2.923
"2022-11-21 - COL 3, DAL 2",COL,2022-11-21,COL,3,DAL,2,Lost,1.0,62.3,59.1,47.5,45.2,2.1,3.5,14.1,12.3,1.2,1.5,10.1,8.9,27.5,25.7,0.5,0.6,16.6,14.5,14.9,16.5,0.3,1.2,8.0,9.1,1.0544999999999998,36.3,29.0,28.8,34.0,3.314,3.143
"2022-11-23 - VAN 4, COL 3",COL,2022-11-23,VAN,4,COL,3,Lost,1.0,60.1,59.2,44.5,45.2,2.1,3.5,13.1,12.8,1.1,1.5,9.2,9.1,25.4,24.8,0.5,0.6,14.9,13.4,15.4,16.8,0.4,1.2,8.2,8.9,1.0516999999999999,34.1,28.5,29.6,33.1,3.149,3.2049999999999996
