Game,Team,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2022-10-13 - FLA 3, NYI 1",NYI,2022-10-13,FLA,3,NYI,1,Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-15 - ANA 1, NYI 7",NYI,2022-10-15,ANA,1,NYI,7,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-18 - SJ 2, NYI 5",NYI,2022-10-18,SJ,2,NYI,5,Won,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-20 - NJ 4, NYI 1",NYI,2022-10-20,NJ,4,NYI,1,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-22 - NYI 3, TB 5",NYI,2022-10-22,NYI,3,TB,5,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-23 - NYI 2, FLA 3",NYI,2022-10-23,NYI,2,FLA,3,Won,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-26 - NYR 0, NYI 3",NYI,2022-10-26,NYR,0,NYI,3,Won,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-28 - NYI 6, CAR 2",NYI,2022-10-28,NYI,6,CAR,2,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-29 - COL 4, NYI 5",NYI,2022-10-29,COL,4,NYI,5,Won,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-11-01 - NYI 3, CHI 1",NYI,2022-11-01,NYI,3,CHI,1,Lost,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-11-03 - NYI 5, STL 2",NYI,2022-11-03,NYI,5,STL,2,Lost,1.0,62.5,59.6,44.5,44.7,2.5,3.6,14.6,12.6,1.5,1.5,10.7,8.8,23.9,23.7,0.2,0.6,10.6,12.9,20.2,19.7,0.6,1.2,8.9,10.0,1.0231,31.6,34.8,32.3,33.3,3.664,3.444
"2022-11-05 - NYI 0, DET 3",NYI,2022-11-05,NYI,0,DET,3,Won,1.0,61.9,58.4,45.5,44.0,2.4,4.0,13.5,11.8,1.4,1.9,10.3,8.5,25.1,23.7,0.3,0.5,11.4,12.9,19.6,19.7,0.6,1.2,9.0,10.0,1.0412000000000001,32.1,33.1,31.5,33.0,3.539,3.437
"2022-11-07 - CGY 3, NYI 4",NYI,2022-11-07,CGY,3,NYI,4,Won,1.0,60.9,57.9,45.5,42.5,2.6,3.3,13.0,11.7,1.5,1.7,10.1,8.3,25.6,23.1,0.5,0.2,12.2,12.3,18.2,19.2,0.5,1.0,8.4,9.3,1.0156,32.4,31.2,30.9,31.6,3.4259999999999997,3.31
"2022-11-08 - NYI 4, NYR 3",NYI,2022-11-08,NYI,4,NYR,3,Lost,0.0,63.1,56.1,47.4,40.9,2.7,3.2,13.4,11.0,1.6,1.7,10.3,7.7,27.0,22.7,0.5,0.1,13.3,11.9,18.2,18.3,0.5,1.0,8.5,8.8,1.0178999999999998,34.2,31.6,29.3,30.2,3.5170000000000003,3.1380000000000003
"2022-11-10 - ARI 2, NYI 0",NYI,2022-11-10,ARI,2,NYI,0,Lost,1.0,62.3,56.5,46.8,41.7,2.6,3.5,13.1,11.6,1.5,1.8,9.6,8.1,26.8,23.5,0.5,0.1,14.0,12.5,18.1,17.4,0.6,1.2,8.3,8.8,1.0292,33.9,31.2,29.0,31.1,3.379,3.2060000000000004
"2022-11-12 - CBJ 3, NYI 4",NYI,2022-11-12,CBJ,3,NYI,4,Won,1.0,63.3,55.7,46.9,41.1,2.3,3.2,13.5,10.9,1.3,1.8,10.0,7.8,27.4,23.9,0.6,0.1,14.3,12.2,17.8,16.8,0.4,0.9,7.8,8.2,1.0328,34.1,31.3,27.7,30.0,3.283,3.108
"2022-11-14 - NYI 4, OTT 2",NYI,2022-11-14,NYI,4,OTT,2,Lost,1.0,63.1,59.3,47.0,43.6,2.3,3.4,13.7,12.7,1.3,1.9,10.1,9.4,27.7,23.9,0.6,0.1,14.4,12.2,17.7,18.5,0.4,1.0,7.6,8.5,1.0329000000000002,33.8,31.4,31.2,32.0,3.207,3.368
"2022-11-17 - NYI 4, NSH 5",NYI,2022-11-17,NYI,4,NSH,5,Won,2.0,63.9,58.9,47.4,43.6,2.5,3.5,13.5,12.3,1.4,1.9,9.7,9.2,27.9,24.5,0.7,0.3,14.2,12.7,18.3,17.9,0.4,0.9,7.9,8.6,1.0288,33.5,31.8,30.2,32.6,3.2030000000000003,3.335
"2022-11-19 - NYI 2, DAL 5",NYI,2022-11-19,NYI,2,DAL,5,Won,1.0,60.5,61.4,46.0,44.9,2.8,3.3,13.4,12.3,1.7,1.9,9.9,9.2,26.3,24.9,0.7,0.4,13.7,12.4,17.2,19.9,0.4,0.7,7.7,9.2,1.0118,33.1,30.6,32.2,32.7,3.176,3.3299999999999996
"2022-11-21 - NYI 3, TOR 2",NYI,2022-11-21,NYI,3,TOR,2,Lost,1.0,60.4,60.4,46.0,43.2,2.9,3.0,13.9,11.4,1.6,1.8,10.4,8.5,25.9,24.8,0.7,0.3,12.9,12.1,16.6,19.3,0.5,0.7,7.6,8.8,1.0038,32.9,30.5,30.7,31.2,3.3089999999999997,2.96
"2022-11-23 - EDM 0, NYI 3",NYI,2022-11-23,EDM,0,NYI,3,Won,1.0,61.9,59.8,47.6,43.4,3.0,3.0,14.2,11.0,1.7,1.6,10.6,8.1,26.2,24.7,0.7,0.4,13.4,12.0,17.2,19.4,0.5,0.9,7.8,8.9,1.0056,33.9,31.4,30.4,30.3,3.474,2.914
"2022-11-25 - NYI 3, CBJ 2",NYI,2022-11-25,NYI,3,CBJ,2,Lost,1.0,63.1,59.3,48.3,42.8,2.8,2.8,15.3,10.5,1.7,1.4,11.6,7.8,25.7,24.3,0.6,0.4,13.4,12.0,17.5,19.2,0.4,1.0,8.0,8.9,1.0045,35.4,32.8,29.7,30.4,3.7399999999999998,2.7299999999999995
"2022-11-26 - PHI 2, NYI 5",NYI,2022-11-26,PHI,2,NYI,5,Won,0.0,63.7,59.0,48.5,42.8,2.7,3.1,15.6,10.6,1.6,1.6,11.7,7.7,25.9,24.3,0.4,0.4,13.2,12.1,18.0,18.8,0.6,1.1,8.4,8.9,1.0208,35.4,33.6,29.4,30.4,3.8289999999999997,2.775
"2022-11-29 - NYI 1, PHI 3",NYI,2022-11-29,NYI,1,PHI,3,Won,2.0,61.8,57.4,47.3,42.0,2.6,3.2,14.8,10.6,1.6,1.5,10.8,7.9,24.6,23.6,0.4,0.5,12.4,11.7,18.3,18.3,0.5,1.2,8.4,8.3,1.0293999999999999,33.6,33.1,28.9,29.5,3.689,2.7969999999999997
"2022-12-02 - NSH 4, NYI 1",NYI,2022-12-02,NSH,4,NYI,1,Lost,2.0,60.7,57.5,46.3,41.9,2.6,2.9,14.2,10.2,1.6,1.3,10.6,7.5,24.1,23.3,0.4,0.5,12.2,11.4,17.7,18.8,0.4,1.1,8.0,8.5,1.0166,32.9,31.9,29.0,29.3,3.5759999999999996,2.783
"2022-12-04 - CHI 0, NYI 3",NYI,2022-12-04,CHI,0,NYI,3,Won,1.0,59.4,58.7,45.8,43.2,2.8,3.0,13.5,11.5,1.6,1.3,10.0,8.5,24.1,23.4,0.4,0.5,12.2,12.2,17.2,18.7,0.5,1.2,7.9,9.2,1.0083,32.4,30.7,30.2,31.8,3.5569999999999995,2.9539999999999997
"2022-12-06 - STL 7, NYI 4",NYI,2022-12-06,STL,7,NYI,4,Lost,1.0,58.7,58.0,45.3,42.5,2.5,2.9,13.2,10.4,1.4,1.2,9.6,7.5,23.9,23.6,0.3,0.5,12.0,11.8,16.9,19.1,0.5,1.2,7.6,10.0,1.0173999999999999,31.6,30.1,29.5,31.2,3.5130000000000003,2.7699999999999996
"2022-12-09 - NYI 6, NJ 4",NYI,2022-12-09,NYI,6,NJ,4,Lost,2.0,55.7,59.4,43.3,43.2,3.0,2.9,13.1,12.0,1.8,1.4,9.4,8.8,22.1,22.9,0.2,0.3,11.2,11.0,16.4,19.0,0.7,1.2,7.8,9.8,0.9962,30.6,29.5,31.0,31.7,3.5300000000000002,2.9059999999999997
"2022-12-10 - CAR 3, NYI 0",NYI,2022-12-10,CAR,3,NYI,0,Lost,0.0,57.5,58.2,43.4,42.7,2.9,3.1,12.6,12.7,1.4,1.3,8.9,9.1,22.8,23.2,0.2,0.4,11.0,11.6,17.6,17.1,1.0,1.4,8.4,8.9,1.0051999999999999,30.4,30.2,29.8,31.6,3.5060000000000002,3.093
"2022-12-13 - NYI 3, BOS 4",NYI,2022-12-13,NYI,3,BOS,4,Won,2.0,59.1,56.6,43.3,41.1,2.7,2.9,11.5,12.3,1.5,1.2,7.9,8.6,24.0,22.5,0.2,0.4,11.4,10.9,19.2,17.1,0.8,1.3,8.7,8.8,1.0023,29.8,30.7,29.4,30.3,3.3240000000000003,3.011
"2022-12-16 - NYI 4, ARI 5",NYI,2022-12-16,NYI,4,ARI,5,Won,2.0,58.8,57.8,42.9,41.0,2.8,2.9,11.6,13.1,1.5,1.2,8.1,8.9,24.3,23.2,0.2,0.5,11.6,11.2,18.7,16.7,0.9,1.2,8.4,8.2,0.9984,29.9,30.3,29.8,30.5,3.2990000000000004,3.07
"2022-12-17 - NYI 5, VGK 2",NYI,2022-12-17,NYI,5,VGK,2,Lost,0.0,57.0,59.8,40.8,42.2,3.3,3.0,10.6,13.6,1.6,1.2,7.2,9.2,23.9,24.5,0.4,0.7,10.8,11.7,18.5,17.4,1.1,1.1,8.5,8.0,0.9831999999999999,27.9,29.1,31.0,30.8,2.9859999999999998,3.2049999999999996
