Game,Team,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2022-10-14 - NYR 1, WPG 4",WPG,2022-10-14,NYR,1,WPG,4,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-17 - WPG 1, DAL 4",WPG,2022-10-17,WPG,1,DAL,4,Won,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-19 - WPG 4, COL 3",WPG,2022-10-19,WPG,4,COL,3,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-20 - WPG 2, VGK 5",WPG,2022-10-20,WPG,2,VGK,5,Won,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-22 - TOR 4, WPG 1",WPG,2022-10-22,TOR,4,WPG,1,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-24 - STL 0, WPG 4",WPG,2022-10-24,STL,0,WPG,4,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-27 - WPG 6, LA 4",WPG,2022-10-27,WPG,6,LA,4,Lost,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-28 - WPG 3, ARI 2",WPG,2022-10-28,WPG,3,ARI,2,Lost,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-30 - WPG 1, VGK 2",WPG,2022-10-30,WPG,1,VGK,2,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-11-03 - MTL 2, WPG 3",WPG,2022-11-03,MTL,2,WPG,3,Won,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-11-05 - CHI 0, WPG 4",WPG,2022-11-05,CHI,0,WPG,4,Won,1.0,59.2,58.3,44.7,44.1,2.7,2.9,14.2,12.2,1.4,1.5,9.4,8.5,23.7,24.2,0.7,0.3,12.0,11.2,16.7,18.2,0.6,0.9,9.8,9.4,1.0151,32.3,30.9,30.4,30.3,3.403,2.964
"2022-11-08 - DAL 1, WPG 5",WPG,2022-11-08,DAL,1,WPG,5,Won,2.0,57.2,58.4,43.0,44.7,2.6,2.9,13.3,12.2,1.4,1.3,8.6,8.2,23.7,23.8,0.6,0.4,12.3,11.1,15.5,18.4,0.6,1.0,9.0,9.8,1.0166,31.2,28.8,30.6,30.6,3.191,2.936
