Game,Team,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2021-01-14 - CGY 3, WPG 4",CGY,2021-01-14,CGY,3,WPG,4,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-01-16 - VAN 0, CGY 3",CGY,2021-01-16,VAN,0,CGY,3,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-01-18 - VAN 2, CGY 5",CGY,2021-01-18,VAN,2,CGY,5,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-01-24 - TOR 3, CGY 2",CGY,2021-01-24,TOR,3,CGY,2,Lost,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-01-26 - TOR 4, CGY 3",CGY,2021-01-26,TOR,4,CGY,3,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-01-28 - CGY 2, MTL 4",CGY,2021-01-28,CGY,2,MTL,4,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-01-30 - CGY 2, MTL 0",CGY,2021-01-30,CGY,2,MTL,0,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-02-01 - CGY 4, WPG 3",CGY,2021-02-01,CGY,4,WPG,3,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-02-02 - CGY 2, WPG 3",CGY,2021-02-02,CGY,2,WPG,3,Won,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-02-04 - CGY 1, WPG 4",CGY,2021-02-04,CGY,1,WPG,4,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-02-06 - EDM 4, CGY 6",CGY,2021-02-06,EDM,4,CGY,6,Won,1.0,50.5,56.0,38.3,42.2,2.7,2.6,9.9,10.9,1.3,1.4,7.3,7.4,21.8,24.2,0.6,0.3,12.0,11.5,16.4,17.2,0.8,0.7,8.1,8.8,0.986,28.7,26.3,28.1,29.3,2.3489999999999998,3.002
"2021-02-09 - WPG 2, CGY 3",CGY,2021-02-09,WPG,2,CGY,3,Won,2.0,51.2,55.8,39.0,42.5,2.7,2.9,9.9,10.9,1.4,1.5,7.2,7.5,22.3,23.9,0.5,0.4,12.2,11.4,15.9,17.1,0.8,0.8,7.8,9.2,0.9951000000000001,28.5,25.8,28.0,29.5,2.344,3.0520000000000005
"2021-02-11 - CGY 3, VAN 1",CGY,2021-02-11,CGY,3,VAN,1,Lost,1.0,49.8,55.1,38.0,41.7,2.9,2.9,9.6,11.3,1.5,1.4,7.0,7.6,22.2,23.2,0.6,0.4,12.5,10.7,15.2,16.4,0.8,0.9,7.4,9.2,0.9894000000000001,28.0,24.8,27.7,28.9,2.25,2.952
"2021-02-13 - CGY 1, VAN 3",CGY,2021-02-13,CGY,1,VAN,3,Won,1.0,50.3,53.1,38.3,40.1,2.8,2.7,10.4,11.1,1.6,1.3,7.9,7.6,21.9,22.6,0.5,0.4,12.2,10.6,15.2,15.3,0.7,0.9,7.5,8.9,0.9898,28.7,25.6,26.4,28.3,2.335,2.682
"2021-02-15 - CGY 4, VAN 3",CGY,2021-02-15,CGY,4,VAN,3,Lost,1.0,53.6,51.0,40.0,38.3,2.8,2.6,10.3,10.4,1.5,1.1,7.7,6.9,23.1,21.5,0.4,0.4,12.6,10.6,16.6,14.8,0.8,1.0,8.3,8.1,0.9917999999999999,30.1,26.9,25.2,26.9,2.53,2.5300000000000002
"2021-02-17 - VAN 5, CGY 1",CGY,2021-02-17,VAN,5,CGY,1,Lost,1.0,55.9,50.9,41.9,37.7,2.7,2.7,10.3,10.2,1.6,1.2,7.7,6.7,24.8,21.5,0.5,0.5,13.7,10.5,17.0,14.7,0.5,0.9,8.2,8.2,1.0050000000000001,31.3,27.3,24.9,27.0,2.585,2.492
"2021-02-19 - EDM 2, CGY 1",CGY,2021-02-19,EDM,2,CGY,1,Lost,1.0,56.7,52.4,43.6,39.6,2.8,2.6,11.1,11.0,1.5,1.3,8.5,7.5,24.6,22.7,0.5,0.4,13.6,10.8,16.9,14.8,0.7,0.8,8.4,8.4,1.0036,32.5,28.0,25.8,28.1,2.703,2.604
"2021-02-20 - CGY 1, EDM 7",CGY,2021-02-20,CGY,1,EDM,7,Won,0.0,53.5,53.1,41.8,39.6,3.0,2.5,9.9,11.5,1.7,1.4,7.9,7.7,24.2,23.2,0.5,0.3,13.1,10.2,15.3,14.0,0.7,0.7,8.5,7.8,0.9943,31.3,25.2,25.5,26.9,2.54,2.444
"2021-02-22 - CGY 3, TOR 0",CGY,2021-02-22,CGY,3,TOR,0,Lost,1.0,53.0,54.3,41.5,40.6,3.4,2.3,10.2,11.9,2.0,1.3,7.8,8.6,23.8,23.4,0.3,0.3,12.7,10.7,14.8,14.4,1.0,0.7,8.6,8.2,0.9673999999999999,30.9,25.0,26.3,28.5,2.665,2.6189999999999998
"2021-02-24 - CGY 1, TOR 2",CGY,2021-02-24,CGY,1,TOR,2,Won,1.0,55.5,52.7,43.4,40.8,3.1,2.4,10.5,11.4,1.8,1.3,8.1,8.4,25.4,22.6,0.3,0.3,13.0,10.9,15.5,14.5,0.9,0.8,8.6,8.2,0.9808,31.5,26.0,25.9,28.7,2.838,2.663
"2021-02-25 - CGY 1, OTT 6",CGY,2021-02-25,CGY,1,OTT,6,Won,0.0,57.9,51.9,45.1,40.2,2.9,2.4,11.7,11.0,1.7,1.2,9.2,8.1,26.1,21.9,0.3,0.3,13.1,10.7,16.0,15.1,0.8,0.9,8.6,8.6,0.9908000000000001,32.7,27.7,26.1,28.5,2.963,2.664
"2021-02-27 - CGY 6, OTT 3",CGY,2021-02-27,CGY,6,OTT,3,Lost,1.0,57.0,53.3,44.8,40.7,3.1,1.9,11.8,10.9,1.8,1.0,9.2,7.9,25.4,23.6,0.4,0.2,12.7,11.7,15.9,15.0,0.7,0.7,8.6,8.1,0.9659000000000001,32.6,27.7,25.9,28.7,2.866,2.602
"2021-03-01 - CGY 1, OTT 5",CGY,2021-03-01,CGY,1,OTT,5,Won,1.0,58.6,54.6,46.3,41.4,3.2,2.2,12.8,10.7,1.7,1.1,10.0,7.7,25.5,24.5,0.4,0.3,12.3,12.5,16.0,15.0,0.9,0.8,8.4,8.3,0.97,33.3,28.8,25.7,29.6,3.029,2.691
"2021-03-04 - OTT 3, CGY 7",CGY,2021-03-04,OTT,3,CGY,7,Won,2.0,60.3,56.1,47.6,41.8,3.6,2.0,12.3,10.4,1.7,1.0,9.2,7.5,26.7,25.7,0.4,0.2,12.8,13.0,16.5,15.3,1.2,0.8,8.8,8.2,0.9511,33.5,28.8,25.7,29.8,3.055,2.688
"2021-03-06 - CGY 2, EDM 3",CGY,2021-03-06,CGY,2,EDM,3,Won,1.0,58.0,56.1,46.1,42.2,3.6,2.6,11.6,10.3,1.7,1.3,8.8,7.5,26.1,26.3,0.4,0.2,12.2,13.6,16.2,14.8,1.3,1.1,8.6,8.6,0.9672000000000001,32.1,27.8,25.1,30.8,2.8209999999999997,2.626
"2021-03-07 - OTT 4, CGY 3",CGY,2021-03-07,OTT,4,CGY,3,Lost,0.0,57.8,56.1,45.4,43.0,3.6,2.4,11.3,10.4,1.6,1.1,8.7,7.9,26.0,26.5,0.3,0.2,12.2,14.3,16.3,14.5,1.5,1.1,8.8,8.4,0.958,32.1,27.6,24.9,31.7,2.836,2.702
"2021-03-11 - MTL 1, CGY 2",CGY,2021-03-11,MTL,1,CGY,2,Won,3.0,57.0,56.2,44.3,42.2,3.4,2.6,10.7,10.4,1.6,1.1,8.2,8.3,25.6,25.6,0.3,0.2,11.9,13.5,16.3,15.3,1.3,1.3,8.5,8.5,0.9656,31.0,27.0,25.7,31.5,2.781,2.791
"2021-03-13 - MTL 1, CGY 3",CGY,2021-03-13,MTL,1,CGY,3,Won,1.0,56.2,56.2,43.3,42.8,3.3,2.7,10.6,10.3,1.5,1.1,8.0,8.4,24.7,25.3,0.3,0.2,11.4,13.8,16.4,16.2,1.3,1.4,8.3,8.8,0.9701000000000001,30.3,27.0,26.5,32.3,2.722,2.911
"2021-03-15 - EDM 3, CGY 4",CGY,2021-03-15,EDM,3,CGY,4,Won,1.0,56.5,55.2,43.9,41.8,2.7,2.9,10.1,9.2,1.1,1.1,7.7,7.7,25.3,25.0,0.3,0.2,12.0,13.2,16.5,16.4,1.1,1.6,8.2,9.2,1.0013,30.4,26.6,25.6,31.5,2.572,2.745
"2021-03-17 - EDM 7, CGY 3",CGY,2021-03-17,EDM,7,CGY,3,Lost,1.0,54.2,55.1,42.5,41.4,3.0,3.0,9.7,9.8,1.3,1.2,7.6,8.1,23.5,24.8,0.3,0.2,11.4,12.7,16.4,16.0,1.2,1.6,8.7,8.9,0.9973000000000001,30.1,26.1,25.8,30.9,2.492,2.718
