Game,Team,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2021-01-14 - BOS 3, NJ 2",NJ,2021-01-14,BOS,3,NJ,2,Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-01-16 - BOS 1, NJ 2",NJ,2021-01-16,BOS,1,NJ,2,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-01-19 - NJ 4, NYR 3",NJ,2021-01-19,NJ,4,NYR,3,Lost,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-01-21 - NJ 1, NYI 4",NJ,2021-01-21,NJ,1,NYI,4,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-01-24 - NYI 0, NJ 2",NJ,2021-01-24,NYI,0,NJ,2,Won,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-01-26 - PHI 5, NJ 3",NJ,2021-01-26,PHI,5,NJ,3,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-01-28 - PHI 3, NJ 1",NJ,2021-01-28,PHI,3,NJ,1,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-01-30 - NJ 3, BUF 4",NJ,2021-01-30,NJ,3,BUF,4,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-01-31 - NJ 5, BUF 3",NJ,2021-01-31,NJ,5,BUF,3,Lost,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-02-16 - NJ 5, NYR 2",NJ,2021-02-16,NJ,5,NYR,2,Lost,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
