Game,Team,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2021-01-13 - PIT 3, PHI 6",PHI,2021-01-13,PIT,3,PHI,6,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-01-15 - PIT 2, PHI 5",PHI,2021-01-15,PIT,2,PHI,5,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-01-18 - BUF 6, PHI 1",PHI,2021-01-18,BUF,6,PHI,1,Lost,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-01-19 - BUF 0, PHI 3",PHI,2021-01-19,BUF,0,PHI,3,Won,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-01-21 - PHI 4, BOS 5",PHI,2021-01-21,PHI,4,BOS,5,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-01-23 - PHI 1, BOS 6",PHI,2021-01-23,PHI,1,BOS,6,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-01-26 - PHI 5, NJ 3",PHI,2021-01-26,PHI,5,NJ,3,Lost,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-01-28 - PHI 3, NJ 1",PHI,2021-01-28,PHI,3,NJ,1,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-01-30 - NYI 2, PHI 3",PHI,2021-01-30,NYI,2,PHI,3,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-01-31 - NYI 3, PHI 4",PHI,2021-01-31,NYI,3,PHI,4,Won,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-02-03 - BOS 4, PHI 3",PHI,2021-02-03,BOS,4,PHI,3,Lost,2.0,56.6,44.9,44.6,34.5,3.0,3.5,10.1,8.7,1.6,2.8,8.1,7.6,26.6,20.3,0.6,0.0,15.5,9.2,16.5,12.9,0.8,0.5,8.5,5.2,1.0548,33.7,26.6,21.6,23.6,2.65,2.425
"2021-02-05 - BOS 2, PHI 1",PHI,2021-02-05,BOS,2,PHI,1,Lost,1.0,57.7,45.3,45.2,34.7,3.1,3.2,10.6,8.4,1.8,2.4,8.6,7.2,27.6,20.5,0.6,0.0,15.4,8.9,16.2,13.4,0.7,0.6,8.2,5.6,1.042,33.8,26.8,21.8,23.4,2.697,2.375
"2021-02-07 - PHI 7, WSH 4",PHI,2021-02-07,PHI,7,WSH,4,Lost,1.0,57.4,47.2,44.0,36.2,3.1,2.8,9.8,8.4,1.8,2.1,7.7,6.7,28.2,21.2,0.7,0.0,15.5,9.5,16.3,14.6,0.6,0.5,8.3,6.0,1.0186,32.8,26.1,23.0,23.8,2.6000000000000005,2.3400000000000003
"2021-02-18 - NYR 3, PHI 2",PHI,2021-02-18,NYR,3,PHI,2,Lost,10.0,57.9,47.5,44.7,36.9,2.9,3.4,10.4,9.1,1.9,2.2,8.1,7.0,28.3,21.0,0.6,0.1,15.4,9.2,16.0,14.2,0.4,0.8,7.9,5.9,1.0499,32.8,26.4,23.3,23.9,2.6439999999999997,2.492
"2021-02-21 - PHI 3, BOS 7",PHI,2021-02-21,PHI,3,BOS,7,Won,2.0,56.9,48.7,43.6,36.1,3.1,3.3,10.2,9.2,2.0,2.3,8.1,7.0,27.7,20.3,0.6,0.1,14.9,8.6,15.3,15.1,0.5,0.7,7.5,5.8,1.0429,32.1,25.5,24.3,23.1,2.618,2.488
