Game,Team,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2021-01-13 - CHI 1, TB 5",CHI,2021-01-13,CHI,1,TB,5,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-01-15 - CHI 2, TB 5",CHI,2021-01-15,CHI,2,TB,5,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-01-17 - CHI 2, FLA 5",CHI,2021-01-17,CHI,2,FLA,5,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-01-19 - CHI 4, FLA 5",CHI,2021-01-19,CHI,4,FLA,5,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-01-22 - DET 1, CHI 4",CHI,2021-01-22,DET,1,CHI,4,Won,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-01-24 - DET 2, CHI 6",CHI,2021-01-24,DET,2,CHI,6,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-01-26 - CHI 2, NSH 3",CHI,2021-01-26,CHI,2,NSH,3,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-01-27 - CHI 1, NSH 2",CHI,2021-01-27,CHI,1,NSH,2,Won,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-01-29 - CBJ 2, CHI 1",CHI,2021-01-29,CBJ,2,CHI,1,Lost,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-01-31 - CBJ 1, CHI 3",CHI,2021-01-31,CBJ,1,CHI,3,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-02-02 - CAR 4, CHI 3",CHI,2021-02-02,CAR,4,CHI,3,Lost,1.0,55.0,51.2,42.5,38.0,3.0,2.6,10.6,9.0,1.4,1.2,8.9,8.1,22.8,21.8,0.7,0.6,13.9,12.2,18.7,15.9,0.9,0.7,9.8,9.2,0.9934,33.5,29.3,24.9,30.7,2.716,2.427
