Date,Away Team,Away Team Odds,Away Team Decimal Odds,Away Team Implied Probability,Away Probability,Home Probability,Home Team Implied Probability,Home Team Decimal Odds,Home Team Odds,Home Team
2023-12-22,PHI,115,2.15,0.47,0.49248950224937804,0.507510497750622,0.57,1.74,-135,DET
2023-12-22,EDM,115,2.15,0.47,0.45588704447034406,0.544112955529656,0.58,1.71,-140,NYR
2023-12-22,BOS,-125,1.8,0.56,0.4571909072587764,0.5428090927412235,0.49,2.05,105,WPG
2023-12-22,MTL,-105,1.95,0.51,0.5138073165025431,0.48619268349745687,0.53,1.87,-115,CHI
