Date,Away Team,Away Team Odds,Away Team Decimal Odds,Away Team Implied Probability,Away Probability,Home Probability,Home Team Implied Probability,Home Team Decimal Odds,Home Team Odds,Home Team
2024-02-20,OTT,220,3.2,0.31,0.4349287191969833,0.5650712808030168,0.74,1.36,-275,FLA
2024-02-20,DAL,115,2.15,0.47,0.43463396145888106,0.565366038541119,0.57,1.74,-135,NYR
2024-02-20,NYI,105,2.05,0.49,0.4694218208622002,0.5305781791377998,0.56,1.8,-125,PIT
2024-02-20,NJ,-175,1.57,0.64,0.4450537575997631,0.5549462424002367,0.41,2.45,145,WSH
2024-02-20,MIN,125,2.25,0.44,0.4311603422928451,0.5688396577071549,0.6,1.67,-150,WPG
2024-02-20,VAN,120,2.2,0.45,0.5189511887324791,0.481048811267521,0.59,1.69,-145,COL
2024-02-20,NSH,120,2.2,0.45,0.5198109774429155,0.48018902255708473,0.59,1.69,-145,VGK
2024-02-20,CBJ,200,3.0,0.33,0.46429633848489243,0.5357036615151073,0.71,1.4,-250,LA
2024-02-20,CBJ,105,2.05,0.49,0.46429633848489243,0.5357036615151073,0.71,1.4,-250,LA
