Date,Away Team,Away Team Odds,Away Team Decimal Odds,Away Team Implied Probability,Away Probability,Home Probability,Home Team Implied Probability,Home Team Decimal Odds,Home Team Odds,Home Team
2024-01-10,MTL,145,2.45,0.41,0.46870734179174306,0.531292658208257,0.64,1.57,-175,PHI
2024-01-10,MTL,-160,1.62,0.62,0.46870734179174306,0.531292658208257,0.64,1.57,-175,PHI
2024-01-10,MIN,165,2.65,0.38,0.41358831888721986,0.5864116811127801,0.67,1.5,-200,DAL
2024-01-10,VGK,115,2.15,0.47,0.4218534964304753,0.5781465035695248,0.58,1.71,-140,COL
2024-01-10,VGK,110,2.1,0.48,0.4218534964304753,0.5781465035695248,0.58,1.71,-140,COL
