Date,Away Team,Away Team Odds,Away Team Decimal Odds,Away Team Implied Probability,Away Probability,Home Probability,Home Team Implied Probability,Home Team Decimal Odds,Home Team Odds,Home Team
2023-12-18,ANA,200,3.0,0.33,0.5298439080360168,0.4701560919639832,0.71,1.4,-250,DET
2023-12-18,MIN,-105,1.95,0.51,0.48833432247118724,0.5116656775288129,0.53,1.87,-115,PIT
2023-12-18,MIN,155,2.55,0.39,0.48833432247118724,0.5116656775288129,0.53,1.87,-115,PIT
2023-12-18,MTL,200,3.0,0.33,0.46234258953941376,0.5376574104605863,0.71,1.4,-250,WPG
2023-12-18,SEA,155,2.55,0.39,0.5333803762525978,0.46661962374740185,0.65,1.53,-190,DAL
2023-12-18,FLA,-125,1.8,0.56,0.48290680611184594,0.5170931938881541,0.49,2.05,105,CGY
