Date,Away Team,Away Team Odds,Away Team Decimal Odds,Away Team Implied Probability,Away Probability,Home Probability,Home Team Implied Probability,Home Team Decimal Odds,Home Team Odds,Home Team
2024-01-25,NJ,135,2.35,0.43,0.4302700639817896,0.5697299360182103,0.62,1.62,-160,CAR
2024-01-25,PHI,-105,1.95,0.51,0.48230246827823336,0.5176975317217668,0.53,1.87,-115,DET
2024-01-25,NYI,-150,1.67,0.6,0.5505673922030527,0.4494326077969473,0.44,2.25,125,MTL
2024-01-25,BOS,-135,1.74,0.57,0.42651119791455944,0.5734888020854405,0.47,2.15,115,OTT
2024-01-25,ARI,170,2.7,0.37,0.3730130955910789,0.6269869044089211,0.68,1.48,-210,TB
2024-01-25,ANA,275,3.75,0.27,0.43948029899404134,0.5605197010059586,0.78,1.29,-350,DAL
2024-01-25,NSH,100,2.0,0.5,0.4926887045198732,0.5073112954801269,0.55,1.83,-120,MIN
2024-01-25,CBJ,155,2.55,0.39,0.46059890648955265,0.5394010935104473,0.65,1.53,-190,CGY
2024-01-25,CHI,450,5.5,0.18,0.4267594487939881,0.5732405512060119,0.87,1.15,-650,EDM
