Date,Away Team,Away Team Odds,Away Team Decimal Odds,Away Team Implied Probability,Away Probability,Home Probability,Home Team Implied Probability,Home Team Decimal Odds,Home Team Odds,Home Team
2024-01-30,CBJ,130,2.3,0.43,0.5,0.5,,,,STL
2024-01-30,SEA,-250,1.4,0.71,0.5113404405273063,0.4886595594726938,0.33,3.0,200.0,SJ
2024-01-30,SEA,-250,1.4,0.71,0.5113404405273063,0.4886595594726938,0.39,2.55,155.0,SJ
