Date,Away Team,Away Team Odds,Away Team Decimal Odds,Away Team Implied Probability,Away Probability,Home Probability,Home Team Implied Probability,Home Team Decimal Odds,Home Team Odds,Home Team
2024-01-15,NJ,140,2.4,0.42,0.4696297667394594,0.5303702332605407,0.62,1.61,-165.0,BOS
2024-01-15,SJ,200,3.0,0.33,0.4269716539150983,0.5730283460849016,0.71,1.4,-250.0,BUF
2024-01-15,VAN,-225,1.44,0.69,0.5,0.5,0.36,2.8,180.0,CBJ
2024-01-15,ANA,310,4.1,0.24,0.43049927684103906,0.569500723158961,0.8,1.25,-400.0,FLA
2024-01-15,LA,120,2.2,0.45,0.44855499538264404,0.5514450046173559,0.59,1.69,-145.0,CAR
2024-01-15,NYI,-105,1.95,0.51,0.43125898742699215,0.5687410125730077,0.53,1.87,-115.0,MIN
2024-01-15,SEA,120,2.2,0.45,0.4200986182498371,0.5799013817501629,0.59,1.69,-145.0,PIT
2024-01-15,COL,-225,1.44,0.69,0.5409674078062283,0.4590325921937716,0.36,2.8,180.0,MTL
2024-01-15,PHI,-105,1.95,0.51,0.5135210788425462,0.4864789211574537,,,,STL
2024-01-15,NSH,105,2.05,0.49,0.48691513704291906,0.513084862957081,0.56,1.8,-125.0,VGK
