Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2021-01-14 - BOS 3, NJ 2",NJ,46,60,39,46,22,37,2,2,2.52,3.24,27,35,17,17,12,13,1,2,10,18,3,10,0,0,17,22,5,13,1,0,1.037,2021-01-14,BOS,3,NJ,2,Lost,
"2021-01-16 - BOS 1, NJ 2",NJ,54,46,44,39,31,28,2,1,2.99,1.94,25,17,9,4,7,3,1,1,16,13,6,11,1,0,26,27,17,12,0,0,1.029,2021-01-16,BOS,1,NJ,2,Won,1.0
"2021-01-19 - NJ 4, NYR 3",NJ,46,81,36,63,28,50,4,3,2.19,4.17,19,38,8,18,6,15,3,2,11,20,7,8,1,0,25,42,15,27,0,1,1.083,2021-01-19,NJ,4,NYR,3,Lost,2.0
"2021-01-21 - NJ 1, NYI 4",NJ,59,61,37,47,31,35,1,4,1.47,3.55,21,34,2,16,1,13,0,2,19,18,10,11,1,2,31,26,18,11,0,0,0.918,2021-01-21,NJ,1,NYI,4,Won,1.0
"2021-01-24 - NYI 0, NJ 2",NJ,46,46,37,40,24,28,2,0,2.73,2.54,24,23,10,9,5,8,2,0,14,14,8,7,0,0,19,22,11,13,0,0,1.083,2021-01-24,NYI,0,NJ,2,Won,2.0
"2021-01-26 - PHI 5, NJ 3",NJ,47,46,36,42,26,31,3,5,2.39,5.53,26,29,8,20,6,19,3,4,18,9,9,3,0,0,20,14,11,7,0,0,0.954,2021-01-26,PHI,5,NJ,3,Lost,1.0
"2021-01-28 - PHI 3, NJ 1",NJ,59,36,43,27,34,17,1,3,2.63,1.89,28,23,10,8,8,6,0,3,18,15,9,6,0,0,30,13,17,5,1,0,0.853,2021-01-28,PHI,3,NJ,1,Lost,1.0
"2021-01-30 - NJ 3, BUF 4",NJ,59,53,47,41,34,31,3,3,2.65,2.52,21,23,8,13,7,9,1,0,13,10,8,5,1,2,34,28,18,16,1,1,0.991,2021-01-30,NJ,3,BUF,4,Won,1.0
"2021-01-31 - NJ 5, BUF 3",NJ,63,59,53,50,37,33,5,3,6.03,3.15,34,25,24,16,17,10,4,2,10,9,4,5,0,0,25,32,15,17,0,1,1.044,2021-01-31,NJ,5,BUF,3,Lost,0.0
"2021-02-16 - NJ 5, NYR 2",NJ,66,67,50,50,37,39,5,2,3.44,3.23,42,36,16,14,9,10,1,1,26,22,18,13,2,1,20,27,7,15,1,0,1.084,2021-02-16,NJ,5,NYR,2,Lost,15.0
"2021-02-18 - NJ 3, BOS 2",NJ,48,48,32,35,26,27,3,2,1.72,1.92,23,30,7,8,6,8,1,1,16,22,7,13,2,0,25,13,13,6,0,1,1.041,2021-02-18,NJ,3,BOS,2,Lost,1.0
"2021-02-20 - BUF 3, NJ 2",NJ,53,44,35,41,27,29,2,3,1.44,1.99,22,22,2,11,2,9,0,1,20,11,11,7,0,1,28,20,13,11,2,1,0.971,2021-02-20,BUF,3,NJ,2,Lost,1.0
"2021-02-21 - NJ 3, WSH 4",NJ,63,67,48,57,26,41,3,4,2.59,3.94,21,27,10,16,8,12,2,2,11,11,6,5,1,2,36,34,10,22,0,0,1.018,2021-02-21,NJ,3,WSH,4,Won,0.0
"2021-02-23 - BUF 4, NJ 1",NJ,64,60,51,50,42,37,1,4,2.29,3.3,27,29,9,7,8,7,1,2,18,22,12,9,0,0,35,27,22,20,0,2,0.916,2021-02-23,BUF,4,NJ,1,Lost,1.0
