Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2021-01-14 - BOS 3, NJ 2",BOS,60,46,46,39,37,22,2,2,3.24,2.52,35,27,17,17,13,12,2,1,18,10,10,3,0,0,22,17,13,5,0,1,0.963,2021-01-14,BOS,3,NJ,2,Lost,
"2021-01-16 - BOS 1, NJ 2",BOS,46,54,39,44,28,31,1,2,1.94,2.99,17,25,4,9,3,7,1,1,13,16,11,6,0,1,27,26,12,17,0,0,0.971,2021-01-16,BOS,1,NJ,2,Won,1.0
"2021-01-18 - BOS 0, NYI 1",BOS,61,39,44,27,27,17,0,1,2.63,2.54,28,24,7,8,5,5,0,1,21,16,10,5,0,0,30,13,12,5,0,0,0.941,2021-01-18,BOS,0,NYI,1,Won,1.0
"2021-01-21 - PHI 4, BOS 5",BOS,70,47,55,38,43,26,4,4,4.09,2.2,38,28,19,9,16,8,3,4,19,19,11,9,0,0,29,19,15,9,1,0,0.939,2021-01-21,PHI,4,BOS,5,Won,2.0
"2021-01-23 - PHI 1, BOS 6",BOS,47,42,37,28,26,17,6,1,2.08,1.05,24,13,8,4,7,4,5,1,16,9,7,4,1,0,19,25,9,7,0,0,1.172,2021-01-23,PHI,1,BOS,6,Won,1.0
"2021-01-26 - PIT 2, BOS 3",BOS,52,57,45,46,36,30,3,2,2.53,2.44,27,28,13,10,10,7,1,2,14,18,9,12,2,0,22,26,15,10,0,0,1.017,2021-01-26,PIT,2,BOS,3,Won,2.0
"2021-01-28 - PIT 1, BOS 4",BOS,34,42,25,33,20,17,4,1,1.15,0.89,18,15,4,2,4,1,2,0,14,13,9,4,2,1,15,21,6,8,0,0,1.141,2021-01-28,PIT,1,BOS,4,Won,1.0
"2021-01-30 - BOS 3, WSH 4",BOS,88,43,62,33,43,23,3,4,5.31,1.85,39,21,18,9,10,9,3,2,21,12,12,7,0,0,40,19,18,6,0,2,0.896,2021-01-30,BOS,3,WSH,4,Won,1.0
"2021-02-01 - BOS 5, WSH 3",BOS,63,49,44,41,33,26,5,3,2.83,1.77,22,19,4,4,3,2,0,0,18,15,13,9,3,2,34,26,13,12,1,1,1.036,2021-02-01,BOS,5,WSH,3,Lost,1.0
"2021-02-03 - BOS 4, PHI 3",BOS,65,50,47,37,35,25,4,3,2.54,1.97,22,24,13,8,12,5,4,1,9,16,4,7,0,2,38,21,17,9,0,0,0.994,2021-02-03,BOS,4,PHI,3,Lost,1.0
"2021-02-05 - BOS 2, PHI 1",BOS,49,55,35,40,23,24,2,1,1.97,2.51,21,31,6,12,3,6,1,1,15,19,9,6,0,0,25,22,11,12,1,0,1.045,2021-02-05,BOS,2,PHI,1,Lost,1.0
"2021-02-10 - BOS 3, NYR 2",BOS,65,51,48,42,32,35,3,2,3.17,3.13,33,22,15,13,10,13,3,2,18,9,9,5,0,0,27,23,13,16,0,0,1.037,2021-02-10,BOS,3,NYR,2,Lost,4.0
"2021-02-12 - BOS 1, NYR 0",BOS,61,54,49,36,30,21,1,0,3.65,2.27,23,26,11,12,8,8,1,0,12,14,7,3,0,0,33,22,13,6,0,0,1.033,2021-02-12,BOS,1,NYR,0,Lost,1.0
"2021-02-13 - BOS 2, NYI 4",BOS,60,67,47,55,30,42,2,4,2.33,3.78,28,41,10,18,7,15,0,3,18,23,7,13,2,0,30,19,15,10,0,1,0.971,2021-02-13,BOS,2,NYI,4,Won,0.0
"2021-02-18 - NJ 3, BOS 2",BOS,48,48,35,32,27,26,2,3,1.92,1.72,30,23,8,7,8,6,1,1,22,16,13,7,0,2,13,25,6,13,1,0,0.959,2021-02-18,NJ,3,BOS,2,Lost,4.0
"2021-02-21 - PHI 3, BOS 7",BOS,61,53,53,37,35,19,7,3,2.77,1.99,31,22,14,6,10,6,1,2,17,16,9,5,5,1,26,31,13,8,1,0,1.042,2021-02-21,PHI,3,BOS,7,Won,2.0
"2021-02-25 - BOS 2, NYI 7",BOS,55,59,47,43,36,37,2,7,3.14,3.41,31,33,14,16,11,15,1,7,17,17,13,8,0,0,20,22,10,13,1,0,0.866,2021-02-25,BOS,2,NYI,7,Won,3.0
"2021-02-26 - BOS 2, NYR 6",BOS,65,64,51,52,33,34,2,6,3.22,3.64,32,30,15,19,7,14,2,3,17,11,7,6,0,2,30,27,17,9,0,1,0.884,2021-02-26,BOS,2,NYR,6,Won,0.0
"2021-02-28 - BOS 4, NYR 1",BOS,60,49,48,33,36,21,4,1,2.53,1.9,23,21,10,6,8,3,1,0,13,15,6,4,1,1,32,23,19,12,1,0,1.063,2021-02-28,BOS,4,NYR,1,Lost,1.0
"2021-03-03 - WSH 2, BOS 1",BOS,43,55,31,46,19,28,1,1,1.07,2.52,18,30,4,9,3,9,1,1,14,21,5,6,0,0,25,25,11,13,0,0,1.017,2021-03-03,WSH,2,BOS,1,Lost,2.0
"2021-03-05 - WSH 1, BOS 5",BOS,41,46,34,37,25,32,5,1,1.98,2.77,24,27,11,11,8,9,2,0,13,16,8,9,2,1,13,18,6,13,1,0,1.169,2021-03-05,WSH,1,BOS,5,Won,1.0
"2021-03-07 - NJ 1, BOS 0",BOS,64,46,51,34,40,25,0,1,2.22,1.79,28,22,8,11,7,6,0,1,20,11,10,5,0,0,33,21,21,12,0,0,0.96,2021-03-07,NJ,1,BOS,0,Lost,1.0
"2021-03-09 - BOS 1, NYI 2",BOS,62,54,46,37,33,27,1,1,2.18,2.45,34,33,8,14,7,10,0,0,26,19,16,9,0,1,27,18,9,7,1,0,0.993,2021-03-09,BOS,1,NYI,2,Won,1.0
"2021-03-11 - NYR 0, BOS 4",BOS,41,61,35,47,27,27,4,0,1.35,2.13,17,25,5,7,3,3,1,0,12,18,7,10,1,0,20,33,13,13,2,0,1.148,2021-03-11,NYR,0,BOS,4,Won,1.0
"2021-03-13 - NYR 4, BOS 0",BOS,37,60,24,45,18,33,0,4,0.97,2.93,13,28,0,11,0,10,0,1,13,17,8,8,0,2,21,27,8,11,0,1,0.879,2021-03-13,NYR,4,BOS,0,Lost,1.0
"2021-03-15 - BOS 1, PIT 4",BOS,67,48,56,33,43,26,1,4,2.33,2.61,24,22,5,5,5,5,0,1,19,17,13,4,0,1,42,22,25,16,1,2,0.869,2021-03-15,BOS,1,PIT,4,Won,1.0
"2021-03-16 - BOS 2, PIT 1",BOS,59,47,45,39,33,35,2,1,2.59,2.47,22,23,9,13,8,11,1,1,13,10,7,7,0,0,32,20,16,15,1,0,1.032,2021-03-16,BOS,2,PIT,1,Lost,0.0
"2021-03-18 - BOS 4, BUF 1",BOS,57,46,48,38,37,24,4,1,2.75,2.11,24,20,7,11,6,6,3,0,17,9,11,3,0,0,31,24,19,13,1,1,1.066,2021-03-18,BOS,4,BUF,1,Lost,1.0
"2021-03-25 - NYI 4, BOS 3",BOS,59,41,46,32,32,27,3,4,2.23,2.23,31,21,5,7,4,5,0,2,26,14,12,11,1,1,27,17,16,9,2,1,0.946,2021-03-25,NYI,4,BOS,3,Lost,6.0
"2021-03-27 - BUF 2, BOS 3",BOS,60,45,49,36,36,27,3,2,2.48,1.67,24,18,8,7,6,6,2,2,16,11,11,4,0,0,34,24,18,14,1,0,1.009,2021-03-27,BUF,2,BOS,3,Won,1.0
"2021-03-28 - NJ 1, BOS 0",BOS,65,46,51,36,40,29,0,1,2.16,1.72,22,17,8,6,6,4,0,1,14,11,7,7,0,0,42,26,26,16,0,0,0.966,2021-03-28,NJ,1,BOS,0,Lost,0.0
"2021-03-30 - NJ 4, BOS 5",BOS,78,51,66,43,48,35,4,4,3.56,2.62,40,29,13,12,9,10,1,2,27,17,18,10,1,2,36,19,19,12,2,0,0.969,2021-03-30,NJ,4,BOS,5,Won,1.0
"2021-04-01 - PIT 4, BOS 1",BOS,58,54,46,39,31,23,1,4,1.8,3.16,17,28,5,15,4,12,0,3,12,13,5,5,1,0,35,23,18,5,0,0,0.858,2021-04-01,PIT,4,BOS,1,Lost,1.0
"2021-04-03 - PIT 5, BOS 7",BOS,41,42,34,34,28,28,7,5,2.44,1.62,20,23,7,9,5,6,2,3,13,14,10,11,3,2,17,15,10,8,1,0,1.071,2021-04-03,PIT,5,BOS,7,Won,1.0
"2021-04-05 - PHI 3, BOS 2",BOS,52,57,42,45,29,32,2,3,2.18,2.7,28,28,8,13,8,12,1,2,20,15,12,11,1,1,19,26,6,8,0,0,0.975,2021-04-05,PHI,3,BOS,2,Lost,1.0
"2021-04-06 - BOS 4, PHI 2",BOS,50,77,34,58,26,42,4,2,2.62,2.99,19,34,11,12,10,6,3,1,8,22,3,8,0,0,22,42,9,27,1,1,1.106,2021-04-06,BOS,4,PHI,2,Lost,0.0
"2021-04-08 - BOS 4, WSH 2",BOS,56,58,47,40,32,33,4,2,2.67,2.73,25,31,9,9,6,7,2,0,16,22,10,10,1,1,27,19,14,13,1,1,1.064,2021-04-08,BOS,4,WSH,2,Lost,1.0
"2021-04-10 - BOS 2, PHI 3",BOS,57,48,42,31,32,23,2,3,2.49,0.97,23,15,9,4,6,4,0,2,14,11,8,5,2,1,30,30,16,13,0,0,0.932,2021-04-10,BOS,2,PHI,3,Won,1.0
"2021-04-11 - WSH 8, BOS 1",BOS,59,52,50,47,35,33,1,8,2.41,3.15,19,29,7,11,6,8,1,5,12,18,7,12,0,3,36,22,19,12,0,0,0.786,2021-04-11,WSH,8,BOS,1,Lost,0.0
"2021-04-13 - BUF 2, BOS 3",BOS,67,51,51,35,34,23,2,2,2.66,1.58,28,25,13,7,9,5,1,0,15,18,7,5,1,0,36,24,15,11,0,2,0.972,2021-04-13,BUF,2,BOS,3,Won,1.0
"2021-04-15 - NYI 1, BOS 4",BOS,71,40,52,33,45,23,4,1,3.82,1.04,40,13,13,0,11,0,1,0,27,13,15,8,2,0,29,24,19,12,1,1,1.045,2021-04-15,NYI,1,BOS,4,Won,1.0
"2021-04-16 - NYI 0, BOS 3",BOS,46,44,35,35,28,25,3,0,2.58,2.17,22,25,10,8,9,6,2,0,12,17,5,12,0,0,24,17,14,6,1,0,1.107,2021-04-16,NYI,0,BOS,3,Won,0.0
"2021-04-18 - WSH 3, BOS 6",BOS,45,54,36,42,28,33,6,3,3.2,2.96,28,26,9,11,7,10,4,1,19,15,11,3,1,1,14,25,7,18,1,1,1.123,2021-04-18,WSH,3,BOS,6,Won,1.0
"2021-04-20 - BOS 2, BUF 0",BOS,66,54,51,43,41,32,2,0,3.65,2.63,35,25,20,15,16,11,1,0,15,10,5,6,0,0,26,26,17,14,1,0,1.049,2021-04-20,BOS,2,BUF,0,Lost,1.0
"2021-04-22 - BOS 5, BUF 1",BOS,55,54,46,42,38,30,5,1,1.98,2.4,19,20,7,11,5,9,1,1,12,9,8,3,3,0,34,29,23,16,1,0,1.098,2021-04-22,BOS,5,BUF,1,Lost,1.0
"2021-04-23 - BOS 4, BUF 6",BOS,72,47,55,40,40,34,4,6,2.89,3.34,30,23,10,12,6,11,1,2,20,11,10,7,2,1,33,21,21,14,1,2,0.924,2021-04-23,BOS,4,BUF,6,Won,0.0
"2021-04-25 - BOS 0, PIT 1",BOS,45,52,37,38,30,29,0,1,1.4,2.3,13,30,2,11,1,10,0,0,11,19,9,7,0,1,27,22,18,12,0,0,0.966,2021-04-25,BOS,0,PIT,1,Won,1.0
"2021-04-27 - BOS 3, PIT 1",BOS,48,52,41,31,31,26,3,1,2.91,1.94,22,24,9,4,8,4,1,0,13,20,7,9,2,1,22,22,13,11,0,0,1.058,2021-04-27,BOS,3,PIT,1,Lost,1.0
"2021-04-29 - BUF 2, BOS 5",BOS,63,48,56,39,40,31,5,2,2.99,2.55,26,26,12,9,10,8,2,2,14,17,7,10,1,0,34,20,20,12,1,0,1.06,2021-04-29,BUF,2,BOS,5,Won,1.0
"2021-05-01 - BUF 2, BOS 6",BOS,61,34,54,26,43,19,6,2,3.57,1.38,34,13,12,5,10,4,4,1,22,8,15,4,2,1,23,21,14,11,0,0,1.034,2021-05-01,BUF,2,BOS,6,Won,1.0
"2021-05-03 - BOS 3, NJ 0",BOS,58,40,49,28,42,20,3,0,3.51,1.2,39,21,13,4,12,3,0,0,26,17,16,7,2,0,18,18,13,9,1,0,1.071,2021-05-03,BOS,3,NJ,0,Lost,1.0
"2021-05-04 - BOS 3, NJ 4",BOS,64,42,53,32,36,21,3,4,3.38,1.86,30,22,12,5,11,5,3,2,18,17,11,11,0,1,31,18,13,4,0,1,0.893,2021-05-04,BOS,3,NJ,4,Won,0.0
"2021-05-06 - NYR 0, BOS 4",BOS,59,28,48,22,34,15,4,0,2.31,0.72,26,11,11,1,9,1,1,0,15,10,6,5,1,0,30,14,16,7,2,0,1.118,2021-05-06,NYR,0,BOS,4,Won,1.0
"2021-05-08 - NYR 5, BOS 4",BOS,78,34,59,30,39,23,4,5,2.92,1.65,35,18,15,8,12,5,2,1,20,10,9,6,2,3,41,14,17,10,0,1,0.885,2021-05-08,NYR,5,BOS,4,Lost,1.0
"2021-05-10 - NYI 2, BOS 3",BOS,67,33,53,24,38,18,3,2,4.1,1.3,37,15,11,5,10,3,2,0,26,10,14,7,0,1,27,17,12,7,1,1,0.968,2021-05-10,NYI,2,BOS,3,Won,1.0
"2021-05-11 - BOS 1, WSH 2",BOS,43,75,33,54,25,32,1,2,1.35,2.78,15,32,4,10,3,5,1,1,11,22,7,10,0,0,22,38,12,17,0,1,0.978,2021-05-11,BOS,1,WSH,2,Won,0.0
