Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2021-01-14 - MIN 4, LA 3",LA,52,51,45,39,34,27,3,4,2.9,2.45,25,20,8,10,8,8,2,2,17,10,8,6,1,2,23,27,15,13,0,0,0.94,2021-01-14,MIN,4,LA,3,Lost,
"2021-01-16 - MIN 4, LA 3",LA,52,73,44,59,33,44,3,4,2.19,3.67,23,40,4,14,3,9,2,2,19,26,11,16,1,2,28,29,19,17,0,0,1.0,2021-01-16,MIN,4,LA,3,Lost,1.0
"2021-01-19 - COL 3, LA 2",LA,49,47,35,35,25,24,2,3,2.09,3.79,23,27,5,11,3,11,0,1,18,16,6,2,2,0,20,18,13,11,0,2,0.955,2021-01-19,COL,3,LA,2,Lost,2.0
"2021-01-21 - COL 2, LA 4",LA,54,66,39,47,27,26,4,2,3.09,3.31,26,34,12,16,10,10,1,1,14,18,4,7,0,1,25,31,11,8,2,0,1.071,2021-01-21,COL,2,LA,4,Won,1.0
"2021-01-23 - LA 2, STL 4",LA,56,37,39,34,23,30,2,4,2.36,2.22,22,14,7,5,3,5,0,0,15,9,5,6,2,2,30,20,15,16,0,2,0.954,2021-01-23,LA,2,STL,4,Won,1.0
"2021-01-24 - LA 6, STL 3",LA,66,48,52,36,35,31,6,3,4.47,2.42,28,19,13,4,7,3,3,1,15,15,7,11,2,1,31,24,19,15,0,1,1.075,2021-01-24,LA,6,STL,3,Lost,0.0
"2021-01-26 - LA 2, MIN 1",LA,41,60,31,42,21,33,2,1,2.9,2.61,16,23,11,15,8,14,1,1,5,8,2,3,1,0,18,31,11,14,0,0,1.065,2021-01-26,LA,2,MIN,1,Lost,1.0
"2021-01-28 - LA 3, MIN 5",LA,68,43,46,36,35,28,3,5,2.33,1.96,28,18,11,9,9,6,1,4,17,9,12,6,2,0,32,21,14,14,0,1,0.907,2021-01-28,LA,3,MIN,5,Won,1.0
"2021-02-02 - ANA 3, LA 1",LA,32,70,24,59,21,43,1,3,2.05,4.76,14,41,7,19,6,16,1,2,7,22,4,13,0,1,16,27,11,12,0,0,0.978,2021-02-02,ANA,3,LA,1,Lost,4.0
"2021-02-05 - LA 2, VGK 5",LA,53,57,35,42,29,36,2,5,1.92,3.5,20,37,6,11,5,10,2,2,14,26,7,17,0,3,29,16,16,7,0,0,0.93,2021-02-05,LA,2,VGK,5,Won,2.0
"2021-02-07 - LA 3, VGK 4",LA,59,55,49,42,32,33,3,4,4.52,2.12,33,25,18,10,15,4,1,0,15,15,7,9,1,3,22,27,8,17,1,1,0.973,2021-02-07,LA,3,VGK,4,Won,1.0
"2021-02-09 - SJ 4, LA 3",LA,43,70,36,54,27,40,3,3,2.45,3.37,22,35,10,14,8,12,2,2,12,21,6,9,1,1,19,28,12,15,0,0,1.036,2021-02-09,SJ,4,LA,3,Lost,1.0
"2021-02-11 - SJ 2, LA 6",LA,49,63,44,54,31,31,6,2,2.59,3.5,24,26,11,12,7,9,4,1,13,14,8,7,1,1,18,33,10,14,1,0,1.129,2021-02-11,SJ,2,LA,6,Won,1.0
"2021-02-16 - MIN 0, LA 4",LA,54,51,42,39,29,28,4,0,3.82,2.43,23,23,10,12,10,10,2,0,13,11,9,4,0,0,25,24,8,14,1,0,1.138,2021-02-16,MIN,0,LA,4,Won,4.0
"2021-02-18 - LA 3, ARI 2",LA,44,37,40,27,29,22,2,2,2.34,1.52,17,19,13,6,11,4,2,1,4,13,4,7,0,1,27,14,14,8,0,0,0.978,2021-02-18,LA,3,ARI,2,Lost,1.0
"2021-02-20 - LA 4, ARI 2",LA,38,58,28,38,23,24,4,2,1.97,1.85,18,32,4,9,3,5,1,0,14,23,9,10,2,1,14,24,9,8,0,1,1.091,2021-02-20,LA,4,ARI,2,Lost,1.0
