Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2021-01-14 - SJ 4, ARI 3",SJ,64,74,51,52,35,37,3,3,3.5,4.62,27,44,13,24,11,19,3,2,14,20,8,7,0,0,32,28,13,11,0,1,1.005,2021-01-14,SJ,4,ARI,3,Lost,
"2021-01-16 - SJ 3, ARI 5",SJ,64,55,49,45,34,26,3,5,3.21,3.44,33,24,16,9,11,5,2,2,17,15,8,7,1,2,30,28,15,12,0,1,0.896,2021-01-16,SJ,3,ARI,5,Won,1.0
"2021-01-18 - SJ 4, STL 5",SJ,38,50,35,40,26,33,4,5,1.34,2.27,13,28,2,7,2,6,2,4,11,21,7,16,2,1,24,19,16,10,0,0,1.002,2021-01-18,SJ,4,STL,5,Won,1.0
"2021-01-20 - SJ 2, STL 1",SJ,57,43,44,35,38,23,1,1,2.92,1.55,27,19,9,2,7,1,1,1,18,17,12,10,0,0,29,22,19,10,0,0,0.983,2021-01-20,SJ,2,STL,1,Lost,1.0
"2021-01-22 - SJ 1, MIN 4",SJ,63,54,39,42,29,29,1,4,1.93,2.51,24,15,7,9,6,7,1,3,17,6,8,3,0,0,25,35,12,17,0,0,0.897,2021-01-22,SJ,1,MIN,4,Won,1.0
"2021-01-24 - SJ 5, MIN 3",SJ,65,55,48,45,36,29,5,3,2.6,2.76,27,31,6,18,3,9,1,1,21,13,12,6,1,1,31,22,19,13,3,1,1.035,2021-01-24,SJ,5,MIN,3,Lost,1.0
"2021-01-26 - SJ 3, COL 7",SJ,42,64,36,50,30,42,3,7,2.97,2.72,21,31,14,10,12,6,3,3,7,21,5,14,0,3,17,28,10,21,0,1,0.933,2021-01-26,SJ,3,COL,7,Won,1.0
"2021-01-28 - SJ 0, COL 3",SJ,52,76,37,58,21,38,0,3,1.86,3.98,21,34,8,21,5,10,0,3,13,13,3,6,0,0,26,38,12,20,0,0,0.921,2021-01-28,SJ,0,COL,3,Won,1.0
"2021-02-05 - SJ 5, ANA 4",SJ,64,68,43,55,30,37,4,4,2.91,3.47,36,34,14,13,13,8,3,1,22,21,6,12,1,2,26,32,11,16,0,1,1.025,2021-02-05,SJ,5,ANA,4,Lost,7.0
"2021-02-06 - SJ 1, ANA 2",SJ,43,64,38,47,27,33,1,1,2.37,3.07,26,36,11,11,10,9,1,1,15,25,8,13,0,0,16,23,9,9,0,0,1.007,2021-02-06,SJ,1,ANA,2,Won,0.0
