Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2021-01-14 - NYI 4, NYR 0",NYR,49,56,29,45,24,33,0,4,1.68,3.46,19,30,8,18,7,12,0,2,11,12,7,8,0,2,24,21,9,11,0,0,0.879,2021-01-14,NYI,4,NYR,0,Lost,
"2021-01-16 - NYI 0, NYR 5",NYR,65,38,45,32,32,23,5,0,2.86,1.52,29,19,12,4,4,2,3,0,17,15,10,9,1,0,31,14,17,9,1,0,1.156,2021-01-16,NYI,0,NYR,5,Won,1.0
"2021-01-19 - NJ 4, NYR 3",NYR,81,46,63,36,50,28,3,4,4.17,2.19,38,19,18,8,15,6,2,3,20,11,8,7,0,1,42,25,27,15,1,0,0.917,2021-01-19,NJ,4,NYR,3,Lost,2.0
"2021-01-22 - NYR 3, PIT 4",NYR,54,48,44,38,34,29,3,3,2.99,2.74,25,27,13,13,10,11,2,3,12,14,8,8,0,0,27,18,16,8,1,0,0.985,2021-01-22,NYR,3,PIT,4,Won,2.0
"2021-01-24 - NYR 2, PIT 3",NYR,54,48,41,34,26,19,2,3,2.46,2.84,24,16,8,7,4,4,1,0,16,9,7,5,1,2,29,25,15,9,0,1,0.919,2021-01-24,NYR,2,PIT,3,Won,1.0
"2021-01-26 - NYR 2, BUF 3",NYR,43,47,37,39,30,24,2,3,2.71,3.05,19,27,11,13,10,7,1,1,8,14,4,4,0,2,20,19,14,13,1,0,0.942,2021-01-26,NYR,2,BUF,3,Won,1.0
"2021-01-28 - NYR 3, BUF 2",NYR,64,39,50,27,39,25,3,2,2.74,1.12,26,11,10,4,8,4,0,2,16,7,10,5,3,0,37,23,21,14,0,0,0.997,2021-01-28,NYR,3,BUF,2,Lost,1.0
"2021-01-30 - PIT 5, NYR 4",NYR,54,62,45,49,34,38,4,5,3.22,3.19,28,37,15,13,12,12,3,4,13,24,8,13,1,1,21,23,11,13,0,0,0.986,2021-01-30,PIT,5,NYR,4,Lost,1.0
"2021-02-01 - PIT 1, NYR 3",NYR,46,60,33,40,24,26,3,1,2.64,2.41,25,24,9,10,6,7,2,1,16,14,6,4,0,0,18,31,11,12,1,0,1.087,2021-02-01,PIT,1,NYR,3,Won,1.0
"2021-02-04 - WSH 2, NYR 4",NYR,51,59,42,41,31,33,4,2,3.27,2.4,27,28,13,10,12,8,4,1,14,18,5,8,0,1,23,31,14,17,0,0,1.068,2021-02-04,WSH,2,NYR,4,Won,2.0
