Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2021-01-14 - ANA 2, VGK 5",ANA,54,47,33,34,22,29,2,5,1.67,2.92,20,25,7,13,5,12,2,4,13,12,7,7,0,1,24,18,8,10,0,0,0.918,2021-01-14,ANA,2,VGK,5,Won,
"2021-01-16 - ANA 1, VGK 2",ANA,48,67,30,50,22,33,1,2,1.51,2.69,29,37,6,13,6,11,1,2,23,24,7,9,0,0,16,26,9,10,0,0,0.985,2021-01-16,ANA,1,VGK,2,Won,1.0
"2021-01-18 - MIN 0, ANA 1",ANA,43,67,36,52,27,34,1,0,1.77,3.77,16,40,2,14,1,11,1,0,14,26,10,17,0,0,21,22,13,6,0,0,1.037,2021-01-18,MIN,0,ANA,1,Won,1.0
"2021-01-20 - MIN 3, ANA 2",ANA,59,61,45,42,24,32,2,3,2.24,2.9,17,36,10,14,6,12,1,1,7,22,3,11,1,2,39,21,14,8,0,0,0.99,2021-01-20,MIN,3,ANA,2,Lost,1.0
"2021-01-22 - COL 3, ANA 2",ANA,60,65,49,44,38,32,2,3,3.58,3.38,33,36,13,21,13,16,1,3,20,15,11,4,1,0,24,27,14,11,0,0,0.959,2021-01-22,COL,3,ANA,2,Lost,1.0
"2021-01-24 - COL 1, ANA 3",ANA,42,70,26,47,15,33,3,1,2.09,3.11,20,33,7,7,3,5,1,1,13,26,6,14,1,0,19,36,5,14,0,0,1.17,2021-01-24,COL,1,ANA,3,Won,1.0
"2021-01-26 - ANA 1, ARI 0",ANA,41,66,30,51,24,31,1,0,2.14,2.86,19,32,9,16,7,10,0,0,10,16,6,7,1,0,19,31,11,13,0,0,1.042,2021-01-26,ANA,1,ARI,0,Lost,1.0
"2021-01-28 - ANA 2, ARI 3",ANA,36,73,24,56,16,34,2,3,1.5,3.59,15,26,3,12,3,9,1,0,12,14,4,7,1,2,19,44,9,18,0,1,1.037,2021-01-28,ANA,2,ARI,3,Won,1.0
"2021-01-30 - STL 6, ANA 1",ANA,47,49,36,39,24,30,1,6,2.45,3.54,21,34,8,15,7,12,1,2,13,19,4,11,0,4,24,13,13,7,0,0,0.842,2021-01-30,STL,6,ANA,1,Lost,1.0
"2021-01-31 - STL 4, ANA 1",ANA,56,54,38,31,26,23,1,4,1.78,1.96,30,25,6,9,3,5,0,2,24,16,13,8,1,1,20,27,8,10,0,1,0.865,2021-01-31,STL,4,ANA,1,Lost,0.0
"2021-02-02 - ANA 3, LA 1",ANA,70,32,59,24,43,21,3,1,4.76,2.05,41,14,19,7,16,6,2,1,22,7,13,4,1,0,27,16,12,11,0,0,1.022,2021-02-02,ANA,3,LA,1,Lost,1.0
"2021-02-05 - SJ 5, ANA 4",ANA,68,64,55,43,37,30,4,4,3.47,2.91,34,36,13,14,8,13,1,3,21,22,12,6,2,1,32,26,16,11,1,0,0.975,2021-02-05,SJ,5,ANA,4,Lost,2.0
"2021-02-06 - SJ 1, ANA 2",ANA,64,43,47,38,33,27,1,1,3.07,2.37,36,26,11,11,9,10,1,1,25,15,13,8,0,0,23,16,9,9,0,0,0.993,2021-02-06,SJ,1,ANA,2,Won,0.0
"2021-02-09 - ANA 4, VGK 5",ANA,53,52,33,41,23,31,4,5,2.34,2.91,28,28,6,11,4,7,2,3,22,17,10,12,2,1,20,19,7,8,0,1,1.013,2021-02-09,ANA,4,VGK,5,Won,2.0
"2021-02-11 - ANA 1, VGK 0",ANA,51,57,39,32,28,21,1,0,1.97,1.36,21,14,9,4,6,3,0,0,12,10,3,4,1,0,22,34,13,13,0,0,1.036,2021-02-11,ANA,1,VGK,0,Lost,1.0
"2021-02-15 - ANA 2, SJ 3",ANA,61,51,45,38,28,29,2,3,2.39,1.79,27,23,13,8,8,6,0,0,14,15,6,5,0,3,29,23,14,15,2,0,0.968,2021-02-15,ANA,2,SJ,3,Won,3.0
"2021-02-18 - MIN 3, ANA 1",ANA,43,49,31,38,17,27,1,3,2.11,3.07,26,29,13,12,6,7,1,2,13,17,5,12,0,1,15,17,6,6,0,0,0.948,2021-02-18,MIN,3,ANA,1,Lost,2.0
"2021-02-20 - MIN 5, ANA 1",ANA,57,48,45,38,27,29,1,5,2.0,3.09,15,29,6,15,4,12,1,3,9,14,6,8,0,2,41,16,17,8,0,0,0.865,2021-02-20,MIN,5,ANA,1,Lost,1.0
"2021-02-22 - ANA 3, ARI 4",ANA,55,45,41,34,28,25,3,4,3.42,2.59,31,24,10,11,7,7,1,3,21,13,8,7,2,1,19,19,8,11,0,0,0.947,2021-02-22,ANA,3,ARI,4,Won,1.0
"2021-02-24 - ANA 3, ARI 4",ANA,68,56,51,40,35,28,3,3,3.24,3.04,31,31,16,17,11,10,2,0,15,14,9,7,1,2,32,23,13,11,0,1,0.979,2021-02-24,ANA,3,ARI,4,Won,1.0
"2021-02-27 - VGK 3, ANA 2",ANA,58,65,45,42,30,27,2,3,2.83,2.4,33,30,17,13,15,8,1,2,16,17,10,8,1,1,23,30,5,9,0,0,0.956,2021-02-27,VGK,3,ANA,2,Lost,2.0
"2021-03-01 - STL 5, ANA 4",ANA,57,60,46,49,33,35,4,5,3.27,3.46,28,31,15,10,10,10,3,4,13,21,8,13,1,0,27,23,14,9,0,0,0.978,2021-03-01,STL,5,ANA,4,Lost,1.0
"2021-03-03 - STL 3, ANA 2",ANA,62,41,45,29,29,21,2,3,3.08,1.82,30,23,13,10,7,6,1,2,17,13,7,5,1,1,31,18,15,10,0,0,0.926,2021-03-03,STL,3,ANA,2,Lost,1.0
"2021-03-05 - ANA 2, COL 3",ANA,42,66,33,50,28,34,2,3,1.62,2.56,16,24,7,11,4,9,0,3,9,13,5,5,1,0,21,35,16,19,1,0,0.983,2021-03-05,ANA,2,COL,3,Won,1.0
"2021-03-06 - ANA 5, COL 4",ANA,49,63,30,43,27,33,5,4,1.31,2.61,17,30,6,8,5,6,2,2,11,22,8,11,2,2,26,30,13,16,1,0,1.064,2021-03-06,ANA,5,COL,4,Lost,0.0
"2021-03-08 - LA 5, ANA 6",ANA,49,50,37,34,25,26,6,5,2.14,2.48,33,24,11,16,9,12,5,4,22,8,9,4,1,0,12,25,5,9,0,1,1.048,2021-03-08,LA,5,ANA,6,Won,1.0
"2021-03-10 - LA 5, ANA 1",ANA,62,57,44,49,34,38,1,5,2.95,4.03,28,37,12,20,10,14,1,4,16,17,7,10,0,0,28,17,14,12,0,1,0.898,2021-03-10,LA,5,ANA,1,Lost,1.0
"2021-03-12 - SJ 6, ANA 0",ANA,61,49,49,40,34,27,0,6,3.15,2.63,30,27,19,11,13,10,0,2,11,16,6,7,0,3,27,21,13,10,0,1,0.778,2021-03-12,SJ,6,ANA,0,Lost,1.0
"2021-03-13 - SJ 3, ANA 1",ANA,56,58,42,47,27,33,1,3,2.46,3.82,28,30,11,13,6,13,0,2,17,17,8,9,1,1,21,22,9,8,0,0,0.946,2021-03-13,SJ,3,ANA,1,Lost,0.0
"2021-03-16 - ANA 4, COL 8",ANA,37,76,25,52,22,36,4,8,1.48,3.99,14,36,7,14,5,6,2,2,7,22,4,7,2,1,18,37,10,21,0,4,0.96,2021-03-16,ANA,4,COL,8,Won,2.0
"2021-03-18 - ARI 2, ANA 3",ANA,61,42,44,36,31,25,3,2,2.26,2.76,24,29,9,15,6,12,1,1,15,14,5,6,0,1,32,12,18,7,2,0,1.017,2021-03-18,ARI,2,ANA,3,Won,1.0
"2021-03-20 - ARI 5, ANA 1",ANA,49,50,36,40,28,28,1,5,2.07,2.24,23,21,8,9,7,7,1,3,15,12,13,9,0,1,23,25,8,10,0,1,0.857,2021-03-20,ARI,5,ANA,1,Lost,1.0
"2021-03-22 - ANA 1, MIN 2",ANA,55,46,38,37,25,23,1,2,1.65,2.02,23,25,9,9,7,5,1,1,14,16,4,7,0,0,28,18,11,11,0,1,0.953,2021-03-22,ANA,1,MIN,2,Won,1.0
"2021-03-24 - ANA 2, MIN 3",ANA,58,42,45,33,30,26,2,3,1.86,2.17,20,20,6,7,4,6,2,2,14,13,8,9,0,1,34,16,16,10,0,0,0.951,2021-03-24,ANA,2,MIN,3,Won,1.0
"2021-03-26 - ANA 4, STL 1",ANA,37,51,30,41,24,34,4,1,3.66,2.42,19,22,8,11,6,8,2,1,11,11,8,11,0,0,15,25,10,14,2,0,1.137,2021-03-26,ANA,4,STL,1,Lost,1.0
"2021-03-28 - ANA 3, STL 2",ANA,46,60,33,46,24,40,3,2,1.74,2.89,20,30,10,10,5,8,3,1,10,20,8,12,0,0,18,26,10,18,0,1,1.075,2021-03-28,ANA,3,STL,2,Lost,1.0
"2021-03-29 - ANA 2, COL 5",ANA,35,76,22,65,15,48,2,5,1.58,4.25,14,39,6,18,6,14,1,3,8,21,3,15,1,1,15,33,4,16,0,1,1.029,2021-03-29,ANA,2,COL,5,Won,0.0
