Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2021-01-13 - VAN 5, EDM 3",VAN,62,55,45,41,35,31,5,3,2.96,3.25,29,35,12,17,10,11,2,1,17,18,10,10,3,1,27,19,14,10,0,1,1.046,2021-01-13,VAN,5,EDM,3,Lost,
"2021-01-14 - VAN 2, EDM 5",VAN,84,66,55,56,40,46,2,5,3.92,5.55,41,33,16,19,9,16,1,5,25,14,10,10,1,0,40,29,19,18,0,0,0.941,2021-01-14,VAN,2,EDM,5,Won,0.0
"2021-01-16 - VAN 0, CGY 3",VAN,54,62,40,51,32,35,0,3,1.95,3.26,23,31,4,9,3,8,0,2,19,22,12,9,0,1,26,29,15,17,0,0,0.914,2021-01-16,VAN,0,CGY,3,Won,1.0
"2021-01-18 - VAN 2, CGY 5",VAN,47,56,39,44,27,32,2,5,2.38,4.74,21,32,8,12,5,9,0,3,13,20,6,10,1,0,22,21,14,11,1,1,0.918,2021-01-18,VAN,2,CGY,5,Won,1.0
"2021-01-20 - MTL 5, VAN 6",VAN,58,63,43,51,28,36,5,5,3.13,2.65,33,36,13,14,9,12,2,4,20,22,9,12,3,1,21,25,8,12,0,0,1.04,2021-01-20,MTL,5,VAN,6,Won,1.0
"2021-01-21 - MTL 7, VAN 3",VAN,32,70,27,52,17,42,3,7,1.66,3.61,17,34,8,11,5,9,2,4,9,23,5,12,1,2,12,32,6,19,0,1,1.01,2021-01-21,MTL,7,VAN,3,Lost,0.0
"2021-01-23 - MTL 5, VAN 2",VAN,49,61,37,43,25,33,2,5,1.86,3.39,22,30,7,13,5,10,0,3,15,17,5,7,2,1,22,22,11,11,0,0,0.928,2021-01-23,MTL,5,VAN,2,Lost,1.0
"2021-01-25 - OTT 1, VAN 7",VAN,58,65,47,51,35,36,7,1,3.02,3.24,26,33,10,13,9,9,5,1,16,20,9,11,1,0,28,26,15,15,1,0,1.172,2021-01-25,OTT,1,VAN,7,Won,1.0
"2021-01-27 - OTT 1, VAN 5",VAN,65,63,52,52,35,43,5,1,4.22,4.05,42,27,16,16,14,14,3,1,26,11,10,6,2,0,22,33,11,21,0,0,1.12,2021-01-27,OTT,1,VAN,5,Won,1.0
"2021-01-28 - OTT 1, VAN 4",VAN,53,68,42,49,25,37,4,1,3.54,2.76,28,28,12,11,10,9,4,1,16,17,4,7,0,0,20,35,8,19,0,0,1.133,2021-01-28,OTT,1,VAN,4,Won,0.0
"2021-01-30 - VAN 4, WPG 1",VAN,58,53,46,41,39,24,4,1,3.01,2.37,24,32,11,6,10,1,3,0,13,26,5,11,0,1,28,15,19,8,0,0,1.061,2021-01-30,VAN,4,WPG,1,Lost,1.0
"2021-02-01 - VAN 2, MTL 6",VAN,51,60,38,51,29,40,2,6,1.8,3.0,21,28,9,17,6,13,0,5,12,11,9,9,2,0,24,29,12,15,0,1,0.919,2021-02-01,VAN,2,MTL,6,Won,1.0
"2021-02-02 - VAN 3, MTL 5",VAN,56,57,45,44,39,33,3,5,2.9,3.59,29,32,16,12,12,11,2,4,13,20,6,8,1,1,23,21,19,12,0,0,0.925,2021-02-02,VAN,3,MTL,5,Won,0.0
"2021-02-04 - VAN 3, TOR 7",VAN,31,55,25,47,19,37,3,7,1.25,3.88,15,37,5,16,4,15,1,2,10,21,4,12,2,3,14,18,9,10,0,2,0.969,2021-02-04,VAN,3,TOR,7,Won,1.0
"2021-02-06 - VAN 1, TOR 5",VAN,52,57,37,47,28,31,1,5,2.08,3.75,25,42,8,15,5,9,1,5,17,27,6,14,0,0,25,13,16,8,0,0,0.874,2021-02-06,VAN,1,TOR,5,Won,1.0
"2021-02-08 - VAN 1, TOR 3",VAN,55,39,43,31,32,19,1,3,2.72,3.0,27,19,8,10,7,5,0,2,19,9,12,6,0,1,27,17,13,8,1,0,0.873,2021-02-08,VAN,1,TOR,3,Won,1.0
"2021-02-11 - CGY 3, VAN 1",VAN,52,36,42,28,34,26,1,3,3.23,2.04,29,19,16,10,14,9,1,2,13,9,7,7,0,0,19,15,11,10,0,1,0.914,2021-02-11,CGY,3,VAN,1,Lost,2.0
"2021-02-13 - CGY 1, VAN 3",VAN,78,42,59,30,46,19,3,1,4.75,2.24,38,25,14,10,10,8,1,0,24,15,15,5,1,1,30,14,16,5,0,0,1.013,2021-02-13,CGY,1,VAN,3,Won,1.0
"2021-02-15 - CGY 4, VAN 3",VAN,62,52,49,36,33,27,3,4,2.61,2.33,27,26,9,10,6,6,2,2,18,16,8,10,0,1,32,22,17,8,1,1,0.943,2021-02-15,CGY,4,VAN,3,Lost,1.0
"2021-02-17 - VAN 5, CGY 1",VAN,49,70,41,57,33,36,5,1,2.51,2.8,28,31,15,14,13,10,2,1,13,17,7,9,2,0,16,37,9,16,1,0,1.124,2021-02-17,VAN,5,CGY,1,Lost,1.0
"2021-02-19 - WPG 2, VAN 0",VAN,63,47,45,41,29,31,0,2,4.22,3.88,36,30,16,15,11,14,0,2,20,15,9,6,0,0,21,11,7,7,0,0,0.935,2021-02-19,WPG,2,VAN,0,Lost,1.0
"2021-02-21 - WPG 4, VAN 3",VAN,69,46,50,36,34,31,3,4,3.39,2.08,36,25,14,6,8,6,2,2,22,19,9,11,1,1,30,20,15,13,0,1,0.959,2021-02-21,WPG,4,VAN,3,Lost,1.0
"2021-02-23 - EDM 4, VAN 3",VAN,65,60,47,45,33,29,3,4,2.74,3.69,29,31,10,14,8,12,1,4,19,17,8,5,1,0,29,23,14,10,1,0,0.953,2021-02-23,EDM,4,VAN,3,Lost,1.0
"2021-02-25 - EDM 3, VAN 0",VAN,69,57,48,41,32,34,0,3,3.03,4.63,35,30,14,15,9,12,0,2,21,15,7,7,0,1,33,22,15,13,0,0,0.912,2021-02-25,EDM,3,VAN,0,Lost,1.0
"2021-03-01 - VAN 4, WPG 0",VAN,34,56,28,41,19,27,4,0,2.29,2.39,13,24,8,5,7,4,2,0,5,19,2,11,1,0,16,26,7,11,1,0,1.211,2021-03-01,VAN,4,WPG,0,Lost,3.0
"2021-03-02 - VAN 2, WPG 5",VAN,58,63,45,48,33,39,2,5,2.07,3.12,25,35,8,10,5,10,0,3,17,25,12,14,2,1,30,26,13,13,0,0,0.932,2021-03-02,VAN,2,WPG,5,Won,0.0
"2021-03-04 - TOR 1, VAN 3",VAN,48,58,35,40,28,32,3,1,1.53,2.9,17,34,6,13,5,11,1,1,11,21,4,9,1,0,30,19,19,10,1,0,1.076,2021-03-04,TOR,1,VAN,3,Won,1.0
"2021-03-06 - TOR 2, VAN 4",VAN,56,73,42,51,31,39,4,2,2.1,2.38,27,35,11,8,9,6,3,0,16,27,6,16,1,2,24,32,15,15,0,0,1.078,2021-03-06,TOR,2,VAN,4,Won,1.0
"2021-03-08 - MTL 1, VAN 2",VAN,52,65,42,43,29,30,1,1,2.94,2.8,31,35,12,10,8,8,0,0,19,25,9,10,1,0,21,25,12,12,0,1,1.001,2021-03-08,MTL,1,VAN,2,Won,1.0
"2021-03-10 - MTL 5, VAN 1",VAN,42,79,32,60,24,45,1,5,1.43,3.66,14,43,7,14,3,10,0,2,7,29,4,16,0,2,22,35,14,19,1,1,0.931,2021-03-10,MTL,5,VAN,1,Lost,1.0
"2021-03-13 - EDM 1, VAN 2",VAN,59,72,40,47,28,35,2,1,2.85,3.48,30,38,14,11,8,6,1,0,16,27,10,12,1,0,25,32,8,16,0,1,1.043,2021-03-13,EDM,1,VAN,2,Won,2.0
"2021-03-15 - VAN 3, OTT 2",VAN,52,77,38,63,28,46,3,2,2.26,3.67,26,43,12,20,8,15,3,2,14,23,6,12,0,0,20,30,12,18,0,0,1.064,2021-03-15,VAN,3,OTT,2,Lost,1.0
"2021-03-17 - VAN 3, OTT 2",VAN,52,74,43,53,29,32,2,2,1.85,2.41,20,30,6,8,5,3,1,1,14,22,5,11,1,1,27,41,16,18,0,0,1.006,2021-03-17,VAN,3,OTT,2,Lost,1.0
"2021-03-19 - VAN 3, MTL 2",VAN,46,65,36,45,28,31,3,2,2.17,2.73,21,30,11,8,7,5,2,1,10,22,7,13,1,0,21,31,14,13,0,1,1.043,2021-03-19,VAN,3,MTL,2,Lost,1.0
"2021-03-20 - VAN 4, MTL 5",VAN,40,79,26,58,18,40,4,4,1.19,2.95,15,41,5,16,3,7,2,0,10,25,5,12,1,2,18,36,6,20,1,2,1.122,2021-03-20,VAN,4,MTL,5,Won,0.0
"2021-03-22 - WPG 4, VAN 0",VAN,54,65,39,45,22,29,0,4,1.94,2.1,24,36,5,9,2,5,0,1,19,27,8,15,0,3,27,20,12,8,0,0,0.862,2021-03-22,WPG,4,VAN,0,Lost,1.0
"2021-03-24 - WPG 5, VAN 1",VAN,70,52,50,43,39,36,1,5,4.64,4.06,35,25,17,13,13,13,1,4,18,12,9,5,0,0,30,22,17,15,0,0,0.887,2021-03-24,WPG,5,VAN,1,Lost,1.0
"2021-04-18 - TOR 2, VAN 3",VAN,44,81,31,58,24,39,3,2,1.74,4.76,24,57,5,21,4,12,2,0,19,36,8,17,1,2,13,21,9,10,0,0,1.074,2021-04-18,TOR,2,VAN,3,Won,24.0
"2021-04-20 - TOR 3, VAN 6",VAN,59,59,47,45,29,40,6,3,4.37,3.34,26,34,10,13,6,12,2,2,16,21,6,15,1,1,24,21,15,13,2,0,1.132,2021-04-20,TOR,3,VAN,6,Won,1.0
"2021-04-22 - OTT 3, VAN 0",VAN,59,47,40,34,31,25,0,3,2.37,3.32,29,26,7,9,3,6,0,1,22,17,13,8,0,1,25,18,12,8,0,0,0.88,2021-04-22,OTT,3,VAN,0,Lost,1.0
"2021-04-24 - OTT 2, VAN 4",VAN,53,65,44,46,34,28,4,2,3.36,2.85,20,34,6,8,4,7,1,1,14,26,9,8,2,0,28,28,19,13,1,1,1.046,2021-04-24,OTT,2,VAN,4,Won,1.0
"2021-04-26 - VAN 1, OTT 2",VAN,43,50,32,36,26,27,1,2,1.31,1.91,16,29,4,7,3,3,0,0,12,22,6,14,0,2,20,18,13,9,1,0,0.964,2021-04-26,VAN,1,OTT,2,Won,1.0
"2021-04-28 - VAN 3, OTT 6",VAN,44,64,32,49,22,33,3,6,1.28,4.08,13,34,8,13,3,10,0,3,5,21,3,11,1,1,26,24,16,9,2,1,0.955,2021-04-28,VAN,3,OTT,6,Won,1.0
"2021-04-29 - VAN 1, TOR 4",VAN,46,56,30,41,16,24,1,4,1.73,4.63,26,37,6,15,3,12,1,3,20,22,6,8,0,0,18,17,5,4,0,1,0.896,2021-04-29,VAN,1,TOR,4,Won,0.0
"2021-05-01 - VAN 1, TOR 5",VAN,55,44,42,38,27,30,1,5,2.32,2.29,30,26,10,7,4,5,0,1,20,19,8,13,0,3,24,17,14,12,1,1,0.87,2021-05-01,VAN,1,TOR,5,Won,1.0
"2021-05-03 - EDM 5, VAN 3",VAN,48,65,31,48,23,32,3,5,2.14,3.35,25,35,12,12,8,6,1,2,13,23,4,11,2,2,20,25,11,13,0,0,0.974,2021-05-03,EDM,5,VAN,3,Lost,1.0
"2021-05-04 - EDM 4, VAN 1",VAN,57,52,42,36,29,27,1,4,2.22,2.37,31,31,9,6,5,4,1,0,22,25,13,13,0,3,23,20,9,9,0,1,0.886,2021-05-04,EDM,4,VAN,1,Lost,0.0
"2021-05-06 - VAN 6, EDM 3",VAN,36,67,31,55,27,42,6,3,2.31,2.73,20,31,6,11,6,6,0,0,14,20,13,15,5,2,14,26,7,19,1,1,1.151,2021-05-06,VAN,6,EDM,3,Lost,1.0
