Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2021-01-13 - MTL 4, TOR 5",MTL,62,74,45,52,32,34,4,5,3.0,3.88,34,48,13,12,7,9,2,2,21,36,10,16,2,2,24,24,13,9,0,1,0.978,2021-01-13,MTL,4,TOR,5,Won,
"2021-01-16 - MTL 5, EDM 1",MTL,56,66,45,45,36,35,5,1,2.49,3.23,24,33,8,13,7,11,3,0,16,20,8,9,0,1,29,28,20,13,2,0,1.11,2021-01-16,MTL,5,EDM,1,Lost,2.0
"2021-01-18 - MTL 3, EDM 1",MTL,55,47,42,38,34,26,3,1,2.75,2.32,18,18,11,11,9,7,0,1,7,7,5,4,1,0,34,25,20,14,2,0,1.05,2021-01-18,MTL,3,EDM,1,Lost,1.0
"2021-01-20 - MTL 5, VAN 6",MTL,63,58,51,43,36,28,5,5,2.65,3.13,36,33,14,13,12,9,4,2,22,20,12,9,1,3,25,21,12,8,0,0,0.96,2021-01-20,MTL,5,VAN,6,Won,1.0
"2021-01-21 - MTL 7, VAN 3",MTL,70,32,52,27,42,17,7,3,3.61,1.66,34,17,11,8,9,5,4,2,23,9,12,5,2,1,32,12,19,6,1,0,0.99,2021-01-21,MTL,7,VAN,3,Lost,0.0
"2021-01-23 - MTL 5, VAN 2",MTL,61,49,43,37,33,25,5,2,3.39,1.86,30,22,13,7,10,5,3,0,17,15,7,5,1,2,22,22,11,11,0,0,1.072,2021-01-23,MTL,5,VAN,2,Lost,1.0
"2021-01-28 - CGY 2, MTL 4",MTL,41,55,24,38,21,25,4,2,1.33,1.68,21,22,7,6,5,2,3,0,14,16,5,7,0,1,18,25,10,13,1,1,1.11,2021-01-28,CGY,2,MTL,4,Won,4.0
"2021-01-30 - CGY 2, MTL 0",MTL,75,47,53,38,37,33,0,2,3.8,3.6,50,25,20,5,14,5,0,0,30,20,9,11,0,1,22,20,12,15,0,1,0.939,2021-01-30,CGY,2,MTL,0,Lost,1.0
"2021-02-01 - VAN 2, MTL 6",MTL,60,51,51,38,40,29,6,2,3.0,1.8,28,21,17,9,13,6,5,0,11,12,9,9,0,2,29,24,15,12,1,0,1.081,2021-02-01,VAN,2,MTL,6,Won,1.0
"2021-02-02 - VAN 3, MTL 5",MTL,57,56,44,45,33,39,5,3,3.59,2.9,32,29,12,16,11,12,4,2,20,13,8,6,1,1,21,23,12,19,0,0,1.075,2021-02-02,VAN,3,MTL,5,Won,0.0
"2021-02-04 - OTT 3, MTL 2",MTL,72,45,59,33,38,22,2,3,3.19,1.25,39,21,16,6,10,1,1,0,23,15,12,6,0,3,30,15,15,8,1,0,0.916,2021-02-04,OTT,3,MTL,2,Lost,1.0
"2021-02-06 - MTL 2, OTT 1",MTL,49,68,40,50,32,35,2,1,2.4,2.66,19,26,6,9,6,7,1,1,13,17,8,7,0,0,27,38,16,21,1,0,1.034,2021-02-06,MTL,2,OTT,1,Lost,1.0
"2021-02-10 - TOR 4, MTL 2",MTL,59,43,41,34,35,24,2,4,2.46,3.28,26,20,10,11,9,7,2,1,16,9,8,5,0,0,26,18,17,12,0,3,0.89,2021-02-10,TOR,4,MTL,2,Lost,3.0
"2021-02-11 - EDM 3, MTL 0",MTL,67,58,53,46,38,32,0,3,3.46,2.68,37,33,13,12,8,8,0,1,24,21,11,11,0,1,29,23,19,12,0,1,0.906,2021-02-11,EDM,3,MTL,0,Lost,0.0
"2021-02-13 - MTL 2, TOR 1",MTL,58,40,37,36,25,22,2,1,1.83,2.21,27,29,8,8,8,6,2,1,19,21,7,11,0,0,27,11,8,5,0,0,1.035,2021-02-13,MTL,2,TOR,1,Lost,1.0
"2021-02-20 - TOR 5, MTL 3",MTL,52,42,40,32,33,27,3,5,2.0,2.37,27,20,12,9,9,9,2,3,15,11,8,7,1,0,24,20,16,11,0,2,0.906,2021-02-20,TOR,5,MTL,3,Lost,6.0
"2021-02-21 - MTL 2, OTT 3",MTL,58,62,43,51,32,39,2,3,1.68,3.41,24,37,2,11,2,10,1,3,22,26,11,14,1,0,32,22,18,14,0,0,0.986,2021-02-21,MTL,2,OTT,3,Won,0.0
"2021-02-23 - MTL 4, OTT 5",MTL,66,71,52,57,36,39,4,4,2.22,3.22,22,29,8,11,7,8,0,2,14,18,7,11,2,1,42,39,22,20,2,1,1.009,2021-02-23,MTL,4,OTT,5,Won,1.0
