Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2021-01-22 - NSH 0, DAL 7",DAL,50,63,36,50,28,34,7,0,3.29,3.68,21,27,11,12,10,9,6,0,10,15,6,9,1,0,25,31,11,16,0,0,1.25,2021-01-22,NSH,0,DAL,7,Won,
"2021-01-24 - NSH 2, DAL 3",DAL,65,46,39,29,22,17,3,2,2.68,1.72,40,21,12,7,6,3,0,1,28,14,11,8,2,1,24,22,5,6,1,0,1.019,2021-01-24,NSH,2,DAL,3,Won,1.0
"2021-01-26 - DET 1, DAL 2",DAL,45,42,31,30,22,21,2,1,1.57,1.71,17,13,6,8,4,6,0,1,11,5,5,3,1,0,21,22,11,9,1,0,1.043,2021-01-26,DET,1,DAL,2,Won,1.0
"2021-01-28 - DET 3, DAL 7",DAL,43,52,36,31,29,23,7,3,2.04,1.62,19,18,7,3,7,2,2,2,12,15,7,9,3,0,19,26,12,10,1,1,1.111,2021-01-28,DET,3,DAL,7,Won,1.0
"2021-01-30 - DAL 1, CAR 4",DAL,37,60,25,46,11,26,1,4,2.17,3.15,20,27,9,16,5,11,1,3,11,11,4,3,0,0,14,25,2,10,0,1,0.937,2021-01-30,DAL,1,CAR,4,Won,1.0
"2021-01-31 - DAL 3, CAR 4",DAL,48,61,39,50,29,40,3,3,3.06,3.4,30,30,17,20,9,14,2,1,13,10,8,7,1,0,15,25,11,15,0,2,1.028,2021-01-31,DAL,3,CAR,4,Won,0.0
"2021-02-02 - DAL 6, CBJ 3",DAL,51,49,44,35,33,26,6,3,3.12,1.84,19,16,9,5,7,4,4,1,10,11,4,4,1,0,28,29,21,18,1,2,1.066,2021-02-02,DAL,6,CBJ,3,Lost,1.0
"2021-02-04 - DAL 3, CBJ 4",DAL,64,39,46,33,28,25,3,4,3.08,1.18,35,14,10,5,7,3,3,2,25,9,14,7,0,0,27,21,7,13,0,2,0.947,2021-02-04,DAL,3,CBJ,4,Won,1.0
"2021-02-07 - CHI 2, DAL 1",DAL,58,53,43,45,31,35,1,2,2.08,2.83,25,27,7,12,6,8,1,2,18,15,9,11,0,0,29,23,15,14,0,0,0.975,2021-02-07,CHI,2,DAL,1,Lost,2.0
"2021-02-09 - CHI 2, DAL 1",DAL,72,52,53,39,35,29,1,2,2.58,2.33,33,24,10,10,7,6,1,2,23,14,6,11,0,0,30,21,18,11,0,0,0.96,2021-02-09,CHI,2,DAL,1,Lost,1.0
