Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2021-03-06 - CGY 2, EDM 3",EDM,60,52,42,44,33,36,3,2,2.76,3.09,25,24,6,11,5,10,1,0,19,13,10,8,2,1,31,24,17,15,0,1,1.035,2021-03-06,CGY,2,EDM,3,Won,2.0
"2021-03-08 - OTT 2, EDM 3",EDM,68,64,51,43,37,28,3,2,4.46,2.57,39,31,16,11,12,7,1,0,23,20,11,11,2,1,28,29,14,8,0,1,1.01,2021-03-08,OTT,2,EDM,3,Won,1.0
"2021-03-10 - OTT 1, EDM 7",EDM,53,45,44,29,36,22,7,1,3.43,1.8,29,21,18,7,15,4,3,1,11,14,6,6,3,0,22,23,15,12,1,0,1.149,2021-03-10,OTT,1,EDM,7,Won,1.0
"2021-03-12 - OTT 2, EDM 6",EDM,64,55,54,38,37,25,6,2,3.94,2.11,37,23,23,13,17,7,3,2,14,10,5,3,2,0,22,26,13,13,1,0,1.082,2021-03-12,OTT,2,EDM,6,Won,1.0
"2021-03-13 - EDM 1, VAN 2",EDM,72,59,47,40,35,28,1,2,3.48,2.85,38,30,11,14,6,8,0,1,27,16,12,10,0,1,32,25,16,8,1,0,0.957,2021-03-13,EDM,1,VAN,2,Won,0.0
"2021-03-15 - EDM 3, CGY 4",EDM,52,49,45,40,31,27,3,4,2.87,2.77,26,24,10,12,9,10,2,3,16,12,10,5,1,1,23,23,11,11,0,0,0.949,2021-03-15,EDM,3,CGY,4,Won,1.0
"2021-03-17 - EDM 7, CGY 3",EDM,42,54,37,41,30,33,7,3,2.57,2.45,23,32,9,10,9,7,3,1,14,22,9,13,4,2,17,19,11,10,0,0,1.142,2021-03-17,EDM,7,CGY,3,Lost,1.0
"2021-03-18 - WPG 1, EDM 2",EDM,41,49,30,37,21,25,2,1,1.5,2.0,17,18,3,7,3,4,0,1,14,11,10,4,2,0,22,26,8,16,0,0,1.055,2021-03-18,WPG,1,EDM,2,Won,0.0
"2021-03-20 - WPG 2, EDM 4",EDM,70,49,46,39,37,31,4,2,4.45,2.06,41,23,15,8,12,7,0,2,26,15,13,8,3,0,20,24,9,14,0,0,1.044,2021-03-20,WPG,2,EDM,4,Won,1.0
"2021-03-27 - EDM 3, TOR 4",EDM,37,59,25,43,20,31,3,4,1.18,2.76,14,31,2,10,2,8,1,3,12,21,7,12,1,0,22,25,11,9,1,1,1.021,2021-03-27,EDM,3,TOR,4,Won,6.0
