Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2021-01-13 - CHI 1, TB 5",CHI,41,46,29,39,23,33,1,5,1.62,2.75,23,30,2,10,2,10,0,3,21,20,13,12,0,1,12,15,8,11,1,1,0.892,2021-01-13,CHI,1,TB,5,Won,
"2021-01-15 - CHI 2, TB 5",CHI,54,54,46,48,37,37,2,5,3.12,2.95,37,35,13,12,12,10,2,2,24,23,13,17,0,1,16,18,12,10,0,2,0.919,2021-01-15,CHI,2,TB,5,Won,1.0
"2021-01-17 - CHI 2, FLA 5",CHI,50,49,36,41,30,36,2,5,2.19,2.16,19,19,4,10,4,9,0,1,15,9,12,5,1,1,25,25,13,19,1,3,0.928,2021-01-17,CHI,2,FLA,5,Won,1.0
"2021-01-19 - CHI 4, FLA 5",CHI,59,58,46,42,36,30,4,5,2.43,3.18,28,32,8,13,8,9,0,3,20,19,12,10,3,2,29,19,16,10,1,0,0.944,2021-01-19,CHI,4,FLA,5,Won,1.0
"2021-01-22 - DET 1, CHI 4",CHI,43,53,33,36,28,31,4,1,3.0,2.99,23,26,9,9,8,8,2,0,14,17,8,8,0,1,15,24,9,15,1,0,1.111,2021-01-22,DET,1,CHI,4,Won,2.0
"2021-01-24 - DET 2, CHI 6",CHI,51,48,40,34,35,27,6,2,2.73,2.56,21,23,13,9,12,7,4,2,8,14,6,5,2,0,28,23,16,14,0,0,1.097,2021-01-24,DET,2,CHI,6,Won,1.0
"2021-01-26 - CHI 2, NSH 3",CHI,37,72,27,55,20,39,2,3,1.4,2.81,16,40,5,12,4,9,1,2,11,28,5,10,1,1,17,29,8,18,0,0,1.023,2021-01-26,CHI,2,NSH,3,Won,1.0
"2021-01-27 - CHI 1, NSH 2",CHI,58,72,40,58,30,42,1,1,2.29,3.34,31,38,10,14,8,11,1,0,21,24,10,11,0,1,23,33,11,20,0,0,1.01,2021-01-27,CHI,1,NSH,2,Won,0.0
"2021-01-29 - CBJ 2, CHI 1",CHI,63,44,42,33,32,27,1,2,3.38,1.46,33,21,17,8,14,8,1,0,16,13,6,7,0,1,23,20,11,10,0,1,0.957,2021-01-29,CBJ,2,CHI,1,Lost,1.0
"2021-01-31 - CBJ 1, CHI 3",CHI,56,54,41,39,36,33,3,1,2.11,2.96,18,29,9,9,9,8,1,1,9,20,7,13,0,0,30,22,18,12,2,0,1.053,2021-01-31,CBJ,1,CHI,3,Won,1.0
"2021-02-02 - CAR 4, CHI 3",CHI,55,71,39,47,33,41,3,3,2.17,2.78,29,34,11,15,7,14,2,2,18,19,12,10,1,1,23,30,14,13,0,0,1.018,2021-02-02,CAR,4,CHI,3,Lost,1.0
"2021-02-04 - CAR 4, CHI 6",CHI,62,72,45,45,35,34,6,4,3.85,3.05,34,33,16,15,13,11,5,3,18,18,9,7,0,1,21,28,11,13,1,0,1.054,2021-02-04,CAR,4,CHI,6,Won,1.0
"2021-02-07 - CHI 2, DAL 1",CHI,53,58,45,43,35,31,2,1,2.83,2.08,27,25,12,7,8,6,2,1,15,18,11,9,0,0,23,29,14,15,0,0,1.025,2021-02-07,CHI,2,DAL,1,Lost,2.0
"2021-02-09 - CHI 2, DAL 1",CHI,52,72,39,53,29,35,2,1,2.33,2.58,24,33,10,10,6,7,2,1,14,23,11,6,0,0,21,30,11,18,0,0,1.04,2021-02-09,CHI,2,DAL,1,Lost,1.0
"2021-02-11 - CBJ 6, CHI 5",CHI,41,67,30,53,26,43,5,6,2.6,3.68,23,28,12,12,10,8,3,3,11,16,6,13,2,2,17,37,10,22,0,1,1.053,2021-02-11,CBJ,6,CHI,5,Lost,1.0
"2021-02-13 - CBJ 2, CHI 3",CHI,52,43,34,35,31,31,3,2,2.04,2.4,26,25,6,13,6,11,2,2,20,12,11,8,1,0,21,16,11,11,0,0,1.032,2021-02-13,CBJ,2,CHI,3,Won,1.0
"2021-02-15 - CHI 3, DET 2",CHI,46,56,35,47,24,29,3,2,1.76,1.97,23,23,7,10,6,4,1,1,16,13,4,6,1,1,20,24,13,14,1,0,1.056,2021-02-15,CHI,3,DET,2,Lost,1.0
"2021-02-17 - CHI 2, DET 0",CHI,42,51,33,42,26,29,2,0,2.36,2.79,23,23,6,8,5,4,1,0,17,15,12,10,0,0,15,26,7,14,0,0,1.077,2021-02-17,CHI,2,DET,0,Lost,1.0
