Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2021-01-14 - ANA 2, VGK 5",VGK,47,54,34,33,29,22,5,2,2.92,1.67,25,20,13,7,12,5,4,2,12,13,7,7,1,0,18,24,10,8,0,0,1.082,2021-01-14,ANA,2,VGK,5,Won,
"2021-01-16 - ANA 1, VGK 2",VGK,67,48,50,30,33,22,2,1,2.69,1.51,37,29,13,6,11,6,2,1,24,23,9,7,0,0,26,16,10,9,0,0,1.015,2021-01-16,ANA,1,VGK,2,Won,1.0
"2021-01-18 - ARI 2, VGK 4",VGK,56,61,43,41,28,32,4,2,3.51,2.15,31,25,15,6,11,5,3,0,16,19,5,11,0,1,23,30,11,13,0,1,1.08,2021-01-18,ARI,2,VGK,4,Won,1.0
"2021-01-20 - ARI 2, VGK 5",VGK,52,48,38,34,29,23,5,2,2.64,3.0,31,28,11,15,6,10,3,1,20,13,11,6,1,1,21,16,12,6,1,0,1.085,2021-01-20,ARI,2,VGK,5,Won,1.0
"2021-01-22 - VGK 2, ARI 5",VGK,60,55,47,34,31,26,2,5,2.67,2.38,30,26,15,8,7,7,1,3,15,18,8,6,1,1,27,22,15,10,0,0,0.872,2021-01-22,VGK,2,ARI,5,Won,1.0
"2021-01-24 - VGK 1, ARI 0",VGK,65,42,49,27,27,16,1,0,2.77,1.24,29,14,12,6,7,4,1,0,17,8,4,3,0,0,32,24,13,8,0,0,1.037,2021-01-24,VGK,1,ARI,0,Lost,1.0
"2021-01-26 - STL 5, VGK 4",VGK,83,48,67,34,46,25,4,4,4.19,2.44,39,30,13,9,11,6,0,1,26,21,16,12,3,2,40,16,19,6,1,1,0.927,2021-01-26,STL,5,VGK,4,Lost,1.0
"2021-02-05 - LA 2, VGK 5",VGK,57,53,42,35,36,29,5,2,3.5,1.92,37,20,11,6,10,5,2,2,26,14,17,7,3,0,16,29,7,16,0,0,1.07,2021-02-05,LA,2,VGK,5,Won,9.0
"2021-02-07 - LA 3, VGK 4",VGK,55,59,42,49,33,32,4,3,2.12,4.52,25,33,10,18,4,15,0,1,15,15,9,7,3,1,27,22,17,8,1,1,1.027,2021-02-07,LA,3,VGK,4,Won,1.0
"2021-02-09 - ANA 4, VGK 5",VGK,52,53,41,33,31,23,5,4,2.91,2.34,28,28,11,6,7,4,3,2,17,22,12,10,1,2,19,20,8,7,1,0,0.987,2021-02-09,ANA,4,VGK,5,Won,1.0
