Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2021-01-14 - CAR 3, DET 0",CAR,73,34,57,25,43,14,3,0,3.76,1.67,37,18,9,8,8,6,2,0,28,10,14,1,0,0,28,14,15,7,0,0,1.07,2021-01-14,CAR,3,DET,0,Lost,
"2021-01-16 - CAR 2, DET 4",CAR,58,45,42,36,31,21,2,4,3.31,3.77,33,22,10,6,8,5,2,2,23,16,10,5,0,1,22,21,13,10,0,1,0.874,2021-01-16,CAR,2,DET,4,Won,1.0
"2021-01-18 - CAR 4, NSH 2",CAR,49,55,32,43,24,33,4,2,2.12,1.96,25,24,11,6,9,4,1,0,14,18,6,12,1,2,21,28,9,17,2,0,1.106,2021-01-18,CAR,4,NSH,2,Lost,1.0
"2021-01-28 - TB 0, CAR 1",CAR,68,64,53,49,35,32,1,0,3.22,3.23,32,34,13,18,10,11,1,0,19,16,9,6,0,0,32,27,15,15,0,0,1.029,2021-01-28,TB,0,CAR,1,Won,9.0
"2021-01-30 - DAL 1, CAR 4",CAR,60,37,46,25,26,11,4,1,3.15,2.17,27,20,16,9,11,5,3,1,11,11,3,4,0,0,25,14,10,2,1,0,1.063,2021-01-30,DAL,1,CAR,4,Won,1.0
"2021-01-31 - DAL 3, CAR 4",CAR,61,48,50,39,40,29,3,3,3.4,3.06,30,30,20,17,14,9,1,2,10,13,7,8,0,1,25,15,15,11,2,0,0.972,2021-01-31,DAL,3,CAR,4,Won,0.0
"2021-02-02 - CAR 4, CHI 3",CAR,71,55,47,39,41,33,3,3,2.78,2.17,34,29,15,11,14,7,2,2,19,18,10,12,1,1,30,23,13,14,0,0,0.982,2021-02-02,CAR,4,CHI,3,Lost,1.0
"2021-02-04 - CAR 4, CHI 6",CAR,72,62,45,45,34,35,4,6,3.05,3.85,33,34,15,16,11,13,3,5,18,18,7,9,1,0,28,21,13,11,0,1,0.946,2021-02-04,CAR,4,CHI,6,Won,1.0
"2021-02-07 - CAR 6, CBJ 5",CAR,48,38,37,29,26,22,6,5,2.39,1.48,25,21,9,7,8,5,4,1,16,14,8,8,0,2,20,14,10,7,2,2,1.003,2021-02-07,CAR,6,CBJ,5,Lost,2.0
"2021-02-08 - CAR 2, CBJ 3",CAR,63,41,41,29,24,22,2,3,2.1,0.87,22,9,11,3,9,3,2,2,11,6,3,4,0,0,36,28,11,15,0,1,0.947,2021-02-08,CAR,2,CBJ,3,Won,0.0
"2021-02-11 - CAR 5, DAL 3",CAR,57,63,46,46,32,37,5,3,3.53,3.36,27,36,14,15,11,12,3,2,13,21,5,11,2,0,24,24,13,12,0,1,1.075,2021-02-11,CAR,5,DAL,3,Lost,2.0
"2021-02-13 - CAR 4, DAL 3",CAR,49,67,37,47,21,29,3,3,1.8,2.76,26,32,8,11,5,6,3,1,18,21,6,10,0,2,17,30,6,11,0,0,1.039,2021-02-13,CAR,4,DAL,3,Lost,1.0
"2021-02-15 - CBJ 3, CAR 7",CAR,58,60,48,49,34,40,7,3,3.33,3.22,31,22,19,16,13,12,7,3,12,6,6,4,0,0,25,34,14,23,0,0,1.131,2021-02-15,CBJ,3,CAR,7,Won,1.0
"2021-02-17 - FLA 4, CAR 3",CAR,65,57,54,47,35,37,3,4,3.71,2.27,34,24,16,5,9,5,3,2,18,19,11,10,0,1,25,28,13,19,0,1,0.978,2021-02-17,FLA,4,CAR,3,Lost,1.0
"2021-02-19 - CHI 3, CAR 5",CAR,72,48,58,41,38,29,5,3,4.13,2.91,35,25,13,11,9,9,1,1,22,14,7,9,2,2,31,21,20,11,1,0,1.028,2021-02-19,CHI,3,CAR,5,Won,1.0
"2021-02-20 - TB 0, CAR 4",CAR,63,51,46,37,28,24,4,0,4.41,2.9,34,29,14,16,11,10,3,0,20,13,7,5,0,0,24,17,7,9,1,0,1.143,2021-02-20,TB,0,CAR,4,Won,0.0
"2021-02-22 - TB 4, CAR 2",CAR,68,66,53,51,36,32,2,4,4.06,3.68,36,26,17,9,12,6,2,1,19,17,9,10,0,2,29,34,14,14,0,1,0.931,2021-02-22,TB,4,CAR,2,Lost,1.0
"2021-02-24 - CAR 0, TB 3",CAR,45,38,32,32,25,28,0,3,1.88,3.33,29,28,9,10,8,9,0,2,20,18,11,13,0,1,13,7,6,6,0,0,0.893,2021-02-24,CAR,0,TB,3,Won,1.0
