Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2021-01-14 - WSH 6, BUF 4",BUF,44,44,33,37,26,28,4,6,1.78,2.55,21,17,9,5,7,3,2,3,12,12,7,8,1,1,23,24,12,16,1,1,0.94,2021-01-14,WSH,6,BUF,4,Lost,
"2021-01-15 - WSH 2, BUF 1",BUF,52,35,45,27,31,21,1,2,2.95,1.67,23,12,11,4,7,3,0,0,12,8,5,5,0,2,27,21,18,12,1,0,0.937,2021-01-15,WSH,2,BUF,1,Lost,0.0
"2021-01-18 - BUF 6, PHI 1",BUF,58,53,46,36,37,22,6,1,2.56,1.76,28,20,10,5,7,2,1,1,18,15,12,5,3,0,28,31,18,15,2,0,1.117,2021-01-18,BUF,6,PHI,1,Lost,2.0
"2021-01-19 - BUF 0, PHI 3",BUF,67,48,51,41,40,30,0,3,3.18,2.23,30,20,12,6,8,6,0,1,18,14,10,8,0,1,33,24,19,12,0,0,0.9,2021-01-19,BUF,0,PHI,3,Won,0.0
"2021-01-22 - BUF 3, WSH 4",BUF,57,52,46,40,27,32,3,3,2.13,1.99,21,17,9,8,7,6,3,2,12,9,6,6,0,1,30,29,11,17,0,0,1.017,2021-01-22,BUF,3,WSH,4,Won,2.0
"2021-01-24 - BUF 4, WSH 3",BUF,79,54,63,39,48,31,3,3,3.9,2.39,33,27,16,10,13,8,0,1,17,17,10,10,2,0,38,25,22,13,1,2,0.966,2021-01-24,BUF,4,WSH,3,Lost,1.0
"2021-01-26 - NYR 2, BUF 3",BUF,47,43,39,37,24,30,3,2,3.05,2.71,27,19,13,11,7,10,1,1,14,8,4,4,2,0,19,20,13,14,0,1,1.058,2021-01-26,NYR,2,BUF,3,Won,1.0
"2021-01-28 - NYR 3, BUF 2",BUF,39,64,27,50,25,39,2,3,1.12,2.74,11,26,4,10,4,8,2,0,7,16,5,10,0,3,23,37,14,21,0,0,1.003,2021-01-28,NYR,3,BUF,2,Lost,1.0
"2021-01-30 - NJ 3, BUF 4",BUF,53,59,41,47,31,34,3,3,2.52,2.65,23,21,13,8,9,7,0,1,10,13,5,8,2,1,28,34,16,18,1,1,1.009,2021-01-30,NJ,3,BUF,4,Won,1.0
"2021-01-31 - NJ 5, BUF 3",BUF,59,63,50,53,33,37,3,5,3.15,6.03,25,34,16,24,10,17,2,4,9,10,5,4,0,0,32,25,17,15,1,0,0.956,2021-01-31,NJ,5,BUF,3,Lost,0.0
"2021-02-15 - NYI 3, BUF 1",BUF,46,54,32,42,21,29,1,3,1.4,2.1,14,21,4,12,3,6,0,2,10,9,5,5,1,0,28,26,12,16,0,1,0.944,2021-02-15,NYI,3,BUF,1,Lost,14.0
"2021-02-16 - NYI 3, BUF 0",BUF,53,44,34,33,20,24,0,3,2.29,2.29,26,22,14,6,9,5,0,0,12,16,2,7,0,2,22,21,8,12,0,1,0.875,2021-02-16,NYI,3,BUF,0,Lost,0.0
"2021-02-18 - BUF 1, WSH 3",BUF,45,50,38,36,23,21,1,3,2.08,2.66,18,25,9,8,5,6,0,3,9,17,4,7,0,0,26,21,14,8,1,0,0.901,2021-02-18,BUF,1,WSH,3,Won,1.0
"2021-02-20 - BUF 3, NJ 2",BUF,44,53,41,35,29,27,3,2,1.99,1.44,22,22,11,2,9,2,1,0,11,20,7,11,1,0,20,28,11,13,1,2,1.029,2021-02-20,BUF,3,NJ,2,Lost,1.0
"2021-02-22 - BUF 2, NYI 3",BUF,59,48,48,39,36,23,2,3,2.59,2.42,31,27,8,13,7,9,1,2,23,14,13,8,1,1,24,19,15,6,0,0,0.925,2021-02-22,BUF,2,NYI,3,Won,1.0
"2021-02-23 - BUF 4, NJ 1",BUF,60,64,50,51,37,42,4,1,3.3,2.29,29,27,7,9,7,8,2,1,22,18,9,12,0,0,27,35,20,22,2,0,1.084,2021-02-23,BUF,4,NJ,1,Lost,0.0
"2021-02-25 - NJ 4, BUF 3",BUF,46,65,40,51,32,40,3,4,2.99,3.99,20,38,15,18,13,15,3,2,5,20,3,9,0,2,26,25,16,15,0,0,0.994,2021-02-25,NJ,4,BUF,3,Lost,1.0
"2021-02-27 - PHI 3, BUF 0",BUF,44,59,37,47,23,39,0,3,2.43,3.45,28,29,10,19,6,18,0,1,18,10,7,4,0,2,16,25,10,14,0,0,0.923,2021-02-27,PHI,3,BUF,0,Lost,1.0
"2021-02-28 - PHI 3, BUF 0",BUF,50,53,40,48,28,38,0,3,2.35,3.1,21,28,10,15,8,12,0,1,11,13,5,9,0,2,27,17,14,12,0,0,0.921,2021-02-28,PHI,3,BUF,0,Lost,0.0
"2021-03-02 - BUF 2, NYR 3",BUF,61,39,44,30,24,19,2,3,2.12,1.83,26,20,12,7,7,6,1,2,14,13,3,3,0,0,29,17,10,8,1,1,0.925,2021-03-02,BUF,2,NYR,3,Won,1.0
"2021-03-04 - BUF 2, NYI 5",BUF,39,62,29,54,18,45,2,5,1.55,4.15,16,39,5,18,4,15,2,4,11,21,7,15,0,0,18,18,6,11,0,1,1.0,2021-03-04,BUF,2,NYI,5,Won,1.0
"2021-03-06 - BUF 2, NYI 5",BUF,50,49,37,39,22,29,2,5,2.59,2.7,32,30,16,14,8,10,1,4,16,16,6,9,0,1,16,14,7,7,1,0,0.918,2021-03-06,BUF,2,NYI,5,Won,1.0
"2021-03-07 - BUF 2, NYI 5",BUF,46,47,37,35,26,30,2,5,2.35,2.62,21,28,9,15,5,13,1,3,12,13,7,7,0,1,24,18,13,9,1,0,0.91,2021-03-07,BUF,2,NYI,5,Won,0.0
"2021-03-09 - BUF 4, PHI 5",BUF,37,72,26,48,20,33,4,4,2.05,3.2,17,38,12,13,11,12,2,2,5,25,3,9,1,1,20,31,6,11,1,1,1.079,2021-03-09,BUF,4,PHI,5,Won,1.0
"2021-03-11 - PIT 5, BUF 2",BUF,43,46,35,37,23,27,2,5,1.61,3.07,19,14,6,5,5,4,1,2,13,9,6,6,1,3,23,28,12,15,0,0,0.902,2021-03-11,PIT,5,BUF,2,Lost,1.0
"2021-03-13 - PIT 3, BUF 0",BUF,45,53,36,43,24,34,0,3,1.85,4.83,19,24,6,13,4,9,0,1,13,11,6,8,0,1,20,26,11,15,0,0,0.912,2021-03-13,PIT,3,BUF,0,Lost,1.0
"2021-03-15 - WSH 6, BUF 0",BUF,49,49,35,40,23,30,0,6,1.93,1.98,23,21,11,5,7,4,0,3,12,16,7,8,0,1,25,26,9,17,0,2,0.8,2021-03-15,WSH,6,BUF,0,Lost,1.0
"2021-03-16 - BUF 2, NJ 3",BUF,49,48,43,40,35,27,2,3,3.05,3.15,29,28,11,14,10,12,1,1,18,14,12,8,1,1,17,19,13,7,0,1,0.946,2021-03-16,BUF,2,NJ,3,Won,0.0
"2021-03-18 - BOS 4, BUF 1",BUF,46,57,38,48,24,37,1,4,2.11,2.75,20,24,11,7,6,6,0,3,9,17,3,11,0,0,24,31,13,19,1,1,0.934,2021-03-18,BOS,4,BUF,1,Lost,1.0
"2021-03-22 - BUF 3, NYR 5",BUF,42,71,27,53,19,40,3,5,2.68,4.98,26,42,10,18,7,12,1,4,16,24,7,13,2,0,12,25,5,13,0,1,1.033,2021-03-22,BUF,3,NYR,5,Won,3.0
"2021-03-24 - BUF 2, PIT 5",BUF,39,68,35,52,28,42,2,5,1.4,3.4,14,44,8,18,6,14,1,4,6,26,4,16,0,1,21,23,17,11,1,0,0.952,2021-03-24,BUF,2,PIT,5,Won,1.0
"2021-03-25 - BUF 0, PIT 4",BUF,67,59,52,44,36,31,0,4,3.75,3.78,31,31,14,7,11,5,0,1,17,24,7,12,0,1,30,20,16,10,0,1,0.871,2021-03-25,BUF,0,PIT,4,Won,0.0
"2021-03-27 - BUF 2, BOS 3",BUF,45,60,36,49,27,36,2,3,1.67,2.48,18,24,7,8,6,6,2,2,11,16,4,11,0,0,24,34,14,18,0,1,0.991,2021-03-27,BUF,2,BOS,3,Won,1.0
"2021-03-29 - PHI 4, BUF 3",BUF,48,65,37,49,32,36,3,4,1.83,1.98,18,23,7,9,6,7,1,2,11,14,8,6,2,2,26,40,16,22,0,0,0.983,2021-03-29,PHI,4,BUF,3,Lost,1.0
"2021-03-31 - PHI 1, BUF 6",BUF,43,61,37,48,27,32,6,1,2.83,2.83,22,28,16,10,11,5,4,0,6,18,1,6,1,0,16,27,12,19,0,1,1.191,2021-03-31,PHI,1,BUF,6,Won,1.0
"2021-04-01 - NYR 3, BUF 2",BUF,36,82,29,69,23,47,2,3,2.07,5.06,21,43,8,25,6,15,1,1,13,18,7,7,1,1,14,38,10,24,0,1,1.023,2021-04-01,NYR,3,BUF,2,Lost,0.0
"2021-04-03 - NYR 2, BUF 3",BUF,60,51,43,44,29,30,2,2,2.55,2.64,28,26,15,12,7,7,0,0,13,14,9,9,2,2,28,23,11,13,0,0,1.002,2021-04-03,NYR,2,BUF,3,Won,1.0
"2021-04-06 - BUF 5, NJ 3",BUF,30,52,24,45,18,30,5,3,2.04,3.09,15,30,7,13,5,8,3,3,8,17,4,10,1,0,10,20,6,11,0,0,1.178,2021-04-06,BUF,5,NJ,3,Lost,2.0
"2021-04-08 - NJ 6, BUF 3",BUF,39,67,33,56,27,38,3,6,2.23,3.62,19,28,11,11,10,8,3,2,8,17,4,9,0,2,18,35,12,19,0,2,0.953,2021-04-08,NJ,6,BUF,3,Lost,1.0
"2021-04-09 - WSH 4, BUF 3",BUF,57,57,43,45,33,33,3,4,1.84,2.48,22,17,8,7,7,4,2,0,14,10,6,4,0,0,30,36,19,24,1,4,0.97,2021-04-09,WSH,4,BUF,3,Lost,0.0
"2021-04-11 - BUF 5, PHI 3",BUF,53,73,38,61,31,43,5,3,2.57,3.56,16,37,10,12,9,10,3,2,6,25,2,13,0,1,34,32,19,18,1,0,1.092,2021-04-11,BUF,5,PHI,3,Lost,1.0
"2021-04-13 - BUF 2, BOS 3",BUF,51,67,35,51,23,34,2,2,1.58,2.66,25,28,7,13,5,9,0,1,18,15,5,7,0,1,24,36,11,15,2,0,1.028,2021-04-13,BUF,2,BOS,3,Won,1.0
"2021-04-15 - BUF 5, WSH 2",BUF,49,60,39,46,30,29,5,2,4.85,2.65,29,27,13,12,7,8,1,1,16,15,11,7,2,0,16,26,11,12,2,1,1.098,2021-04-15,BUF,5,WSH,2,Lost,1.0
"2021-04-17 - PIT 3, BUF 2",BUF,54,66,40,54,30,41,2,3,2.21,2.37,23,22,10,8,5,7,1,1,13,14,6,7,1,2,28,41,18,27,0,0,0.993,2021-04-17,PIT,3,BUF,2,Lost,1.0
"2021-04-18 - PIT 2, BUF 4",BUF,49,61,36,50,29,36,4,2,2.87,2.25,22,27,9,9,5,8,0,1,13,18,11,8,3,1,23,32,13,19,1,0,1.082,2021-04-18,PIT,2,BUF,4,Won,0.0
"2021-04-20 - BOS 2, BUF 0",BUF,54,66,43,51,32,41,0,2,2.63,3.65,25,35,15,20,11,16,0,1,10,15,6,5,0,0,26,26,14,17,0,1,0.951,2021-04-20,BOS,2,BUF,0,Lost,1.0
"2021-04-22 - BOS 5, BUF 1",BUF,54,55,42,46,30,38,1,5,2.4,1.98,20,19,11,7,9,5,1,1,9,12,3,8,0,3,29,34,16,23,0,1,0.902,2021-04-22,BOS,5,BUF,1,Lost,1.0
"2021-04-23 - BOS 4, BUF 6",BUF,47,72,40,55,34,40,6,4,3.34,2.89,23,30,12,10,11,6,2,1,11,20,7,10,1,2,21,33,14,21,2,1,1.076,2021-04-23,BOS,4,BUF,6,Won,0.0
"2021-04-25 - BUF 3, NYR 6",BUF,59,47,48,44,34,29,3,6,2.27,3.43,26,25,6,9,5,7,1,2,20,16,9,8,1,0,31,19,19,11,1,3,0.881,2021-04-25,BUF,3,NYR,6,Won,1.0
"2021-04-27 - BUF 1, NYR 3",BUF,62,66,46,59,37,41,1,3,3.71,4.7,32,35,18,17,16,14,1,1,14,18,8,7,0,0,27,28,12,18,0,2,0.954,2021-04-27,BUF,1,NYR,3,Won,1.0
"2021-04-29 - BUF 2, BOS 5",BUF,48,63,39,56,31,40,2,5,2.55,2.99,26,26,9,12,8,10,2,2,17,14,10,7,0,1,20,34,12,20,0,1,0.94,2021-04-29,BUF,2,BOS,5,Won,1.0
"2021-05-01 - BUF 2, BOS 6",BUF,34,61,26,54,19,43,2,6,1.38,3.57,13,34,5,12,4,10,1,4,8,22,4,15,1,2,21,23,11,14,0,0,0.966,2021-05-01,BUF,2,BOS,6,Won,1.0
"2021-05-03 - NYI 2, BUF 4",BUF,53,59,49,44,40,36,4,2,2.84,1.99,21,27,7,12,7,9,2,0,14,15,9,5,0,1,29,31,21,22,1,1,1.044,2021-05-03,NYI,2,BUF,4,Won,1.0
"2021-05-04 - NYI 3, BUF 4",BUF,51,75,40,61,31,48,3,3,1.64,3.08,24,34,8,12,6,10,1,0,16,22,6,13,1,2,23,39,15,23,1,1,1.034,2021-05-04,NYI,3,BUF,4,Won,0.0
"2021-05-06 - BUF 4, PIT 8",BUF,37,50,29,40,23,34,4,8,1.84,2.72,19,28,5,12,5,11,2,4,14,16,9,11,2,3,15,19,9,11,0,1,0.939,2021-05-06,BUF,4,PIT,8,Won,1.0
"2021-05-08 - BUF 0, PIT 1",BUF,44,38,37,30,29,23,0,1,2.0,1.45,21,19,10,8,10,5,0,1,11,11,5,4,0,0,18,19,10,14,0,0,0.957,2021-05-08,BUF,0,PIT,1,Won,1.0
