Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2021-01-13 - CHI 1, TB 5",TB,46,41,39,29,33,23,5,1,2.75,1.62,30,23,10,2,10,2,3,0,20,21,12,13,1,0,15,12,11,8,1,1,1.108,2021-01-13,CHI,1,TB,5,Won,
"2021-01-15 - CHI 2, TB 5",TB,54,54,48,46,37,37,5,2,2.95,3.12,35,37,12,13,10,12,2,2,23,24,17,13,1,0,18,16,10,12,2,0,1.081,2021-01-15,CHI,2,TB,5,Won,1.0
"2021-01-21 - TB 3, CBJ 2",TB,62,50,49,38,37,25,3,2,3.23,1.74,35,19,18,8,15,6,2,1,17,11,8,6,1,1,23,22,12,9,0,0,1.001,2021-01-21,TB,3,CBJ,2,Lost,5.0
"2021-01-23 - TB 2, CBJ 5",TB,48,49,39,41,32,28,2,5,1.78,2.32,17,22,9,6,8,6,2,2,8,16,3,9,0,2,25,23,17,11,0,0,0.884,2021-01-23,TB,2,CBJ,5,Won,1.0
"2021-01-28 - TB 0, CAR 1",TB,64,68,49,53,32,35,0,1,3.23,3.22,34,32,18,13,11,10,0,1,16,19,6,9,0,0,27,32,15,15,0,0,0.971,2021-01-28,TB,0,CAR,1,Won,4.0
"2021-01-30 - NSH 3, TB 4",TB,54,39,43,28,33,26,4,3,2.33,2.63,20,21,9,9,8,9,1,2,11,12,9,8,1,1,30,15,15,8,2,0,1.006,2021-01-30,NSH,3,TB,4,Won,1.0
"2021-02-01 - NSH 2, TB 5",TB,52,56,41,39,28,31,5,2,4.6,2.77,33,26,14,16,14,13,3,1,19,10,8,6,1,1,14,25,5,10,1,0,1.114,2021-02-01,NSH,2,TB,5,Won,1.0
"2021-02-03 - DET 1, TB 5",TB,50,37,38,27,27,16,5,1,2.13,1.18,27,20,11,4,10,2,4,0,16,16,7,5,1,1,21,14,9,9,0,0,1.123,2021-02-03,DET,1,TB,5,Won,1.0
"2021-02-05 - DET 1, TB 3",TB,49,40,45,34,32,28,3,1,2.7,1.9,23,29,7,11,6,10,0,1,16,18,11,11,0,0,18,8,11,5,2,0,1.058,2021-02-05,DET,1,TB,3,Won,1.0
"2021-02-08 - TB 4, NSH 1",TB,63,52,44,34,35,24,4,1,3.73,1.63,21,19,8,8,8,4,1,0,13,11,8,3,1,0,38,32,18,17,2,1,1.073,2021-02-08,TB,4,NSH,1,Lost,2.0
"2021-02-09 - TB 6, NSH 1",TB,53,61,42,46,30,33,6,1,3.3,2.21,25,31,10,8,10,8,5,0,15,23,7,10,1,1,25,26,11,13,0,0,1.17,2021-02-09,TB,6,NSH,1,Lost,0.0
"2021-02-11 - TB 2, FLA 5",TB,41,51,30,40,21,29,2,5,1.17,3.96,12,30,2,9,2,6,1,1,10,21,6,12,1,1,25,20,12,10,0,2,0.923,2021-02-11,TB,2,FLA,5,Won,1.0
"2021-02-13 - TB 6, FLA 1",TB,43,60,35,48,28,34,6,1,3.04,2.72,17,27,9,9,9,7,3,0,8,18,6,11,2,1,21,28,11,14,1,0,1.185,2021-02-13,TB,6,FLA,1,Lost,1.0
"2021-02-15 - FLA 6, TB 4",TB,57,36,48,29,31,21,4,6,2.46,1.62,27,17,10,6,7,5,2,3,17,11,8,4,1,2,28,14,15,10,1,1,0.843,2021-02-15,FLA,6,TB,4,Lost,1.0
"2021-02-20 - TB 0, CAR 4",TB,51,63,37,46,24,28,0,4,2.9,4.41,29,34,16,14,10,11,0,3,13,20,5,7,0,0,17,24,9,7,0,1,0.857,2021-02-20,TB,0,CAR,4,Won,4.0
"2021-02-22 - TB 4, CAR 2",TB,66,68,51,53,32,36,4,2,3.68,4.06,26,36,9,17,6,12,1,2,17,19,10,9,2,0,34,29,14,14,1,0,1.069,2021-02-22,TB,4,CAR,2,Lost,1.0
"2021-02-24 - CAR 0, TB 3",TB,38,45,32,32,28,25,3,0,3.33,1.88,28,29,10,9,9,8,2,0,18,20,13,11,1,0,7,13,6,6,0,0,1.107,2021-02-24,CAR,0,TB,3,Won,1.0
"2021-02-25 - CAR 1, TB 3",TB,36,60,29,45,22,32,3,1,1.61,3.08,23,39,3,15,3,9,1,0,20,24,12,12,1,1,12,19,6,10,0,0,1.105,2021-02-25,CAR,1,TB,3,Won,0.0
"2021-02-27 - DAL 0, TB 5",TB,32,39,26,27,21,20,5,0,1.51,1.46,21,23,7,5,6,5,3,0,14,18,9,9,1,0,9,14,5,5,1,0,1.238,2021-02-27,DAL,0,TB,5,Won,1.0
"2021-03-02 - TB 2, DAL 0",TB,54,57,40,42,19,28,2,0,3.07,2.56,24,28,8,14,4,9,1,0,16,14,6,11,0,0,22,26,7,7,1,0,1.105,2021-03-02,TB,2,DAL,0,Lost,2.0
"2021-03-04 - TB 3, CHI 2",TB,58,76,38,47,34,37,3,2,2.1,2.8,31,44,5,14,5,13,0,1,26,30,14,10,3,1,24,29,13,14,0,0,1.034,2021-03-04,TB,3,CHI,2,Lost,1.0
"2021-03-05 - TB 3, CHI 4",TB,84,51,59,37,42,27,3,3,5.26,2.47,52,29,20,10,17,7,3,1,32,19,16,8,0,2,29,17,9,7,0,0,0.96,2021-03-05,TB,3,CHI,4,Won,0.0
"2021-03-07 - TB 6, CHI 3",TB,60,45,50,31,39,25,6,3,3.82,1.76,34,25,18,12,13,11,2,3,16,13,10,4,2,0,24,13,16,8,2,0,1.034,2021-03-07,TB,6,CHI,3,Lost,1.0
"2021-03-09 - TB 4, DET 3",TB,49,42,42,30,29,23,4,3,2.62,1.63,29,16,10,9,9,7,1,1,19,7,12,5,3,1,19,25,8,11,0,1,1.007,2021-03-09,TB,4,DET,3,Lost,1.0
"2021-03-11 - TB 4, DET 6",TB,80,33,59,26,44,23,4,6,4.02,3.62,34,16,15,6,11,6,4,2,19,10,9,6,0,3,42,14,23,8,0,1,0.83,2021-03-11,TB,4,DET,6,Won,1.0
"2021-03-13 - NSH 3, TB 6",TB,46,50,35,45,28,31,6,3,2.46,2.37,22,27,10,11,8,9,3,1,12,16,6,12,1,2,22,23,13,10,1,0,1.118,2021-03-13,NSH,3,TB,6,Won,1.0
