Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2021-01-13 - MTL 4, TOR 5",TOR,74,62,52,45,34,32,5,4,3.88,3.0,48,34,12,13,9,7,2,2,36,21,16,10,2,2,24,24,9,13,1,0,1.022,2021-01-13,MTL,4,TOR,5,Won,
"2021-01-15 - TOR 3, OTT 5",TOR,52,46,33,36,23,24,3,5,2.37,3.38,29,26,10,13,5,11,1,3,19,13,7,4,1,2,19,19,11,9,1,0,0.922,2021-01-15,TOR,3,OTT,5,Won,1.0
"2021-01-16 - TOR 3, OTT 2",TOR,73,36,52,30,40,19,3,2,2.9,2.35,37,23,15,13,10,8,1,1,22,10,11,5,2,0,31,9,17,5,0,1,0.97,2021-01-16,TOR,3,OTT,2,Lost,0.0
"2021-01-18 - WPG 1, TOR 3",TOR,65,48,54,38,38,28,3,1,4.91,2.0,41,20,15,3,11,1,2,0,26,17,14,10,0,1,23,26,12,16,1,0,1.043,2021-01-18,WPG,1,TOR,3,Won,1.0
"2021-01-20 - EDM 3, TOR 1",TOR,53,37,34,31,26,23,1,3,1.94,2.22,26,21,9,11,7,8,0,1,17,10,6,5,0,0,26,14,12,8,1,1,0.908,2021-01-20,EDM,3,TOR,1,Lost,1.0
"2021-01-22 - EDM 2, TOR 4",TOR,54,55,37,40,29,32,4,2,2.85,2.49,27,28,8,11,7,10,0,2,19,17,13,8,3,0,25,24,8,13,0,0,1.075,2021-01-22,EDM,2,TOR,4,Won,1.0
"2021-01-24 - TOR 3, CGY 2",TOR,45,63,42,48,32,33,3,2,2.8,3.76,25,37,15,17,12,15,2,2,10,20,7,13,0,0,18,25,12,5,1,0,1.033,2021-01-24,TOR,3,CGY,2,Lost,1.0
"2021-01-26 - TOR 4, CGY 3",TOR,39,53,30,42,21,26,4,3,2.06,2.71,23,29,9,12,6,8,1,1,14,17,9,9,3,2,15,22,6,9,0,0,1.075,2021-01-26,TOR,4,CGY,3,Lost,1.0
"2021-01-28 - TOR 4, EDM 3",TOR,48,58,38,44,27,29,4,3,3.22,3.83,31,28,14,16,10,12,3,2,17,12,10,4,1,1,13,25,5,10,0,0,1.045,2021-01-28,TOR,4,EDM,3,Lost,1.0
"2021-01-30 - TOR 3, EDM 4",TOR,46,60,36,44,29,31,3,4,1.93,2.99,21,29,8,18,8,11,2,4,13,11,6,4,0,0,23,27,14,14,1,0,0.974,2021-01-30,TOR,3,EDM,4,Won,1.0
