Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2021-01-13 - PIT 3, PHI 6",PIT,54,46,41,35,34,27,3,6,2.07,2.47,20,22,8,11,7,9,2,5,12,11,7,3,1,1,28,19,18,12,0,0,0.866,2021-01-13,PIT,3,PHI,6,Won,
"2021-01-15 - PIT 2, PHI 5",PIT,52,36,47,25,33,20,2,5,2.94,2.86,28,19,14,12,12,11,1,4,14,7,8,2,1,1,19,15,10,6,0,0,0.811,2021-01-15,PIT,2,PHI,5,Won,1.0
"2021-01-17 - WSH 3, PIT 4",PIT,46,40,37,30,27,23,3,3,2.07,2.1,29,18,13,9,11,8,2,3,16,9,10,5,1,0,17,20,6,9,0,0,0.981,2021-01-17,WSH,3,PIT,4,Won,1.0
"2021-01-19 - WSH 4, PIT 5",PIT,55,47,40,30,30,26,5,4,3.14,1.9,26,20,12,10,11,10,4,2,14,10,5,4,0,2,26,22,13,11,1,0,1.013,2021-01-19,WSH,4,PIT,5,Won,1.0
"2021-01-22 - NYR 3, PIT 4",PIT,48,54,38,44,29,34,3,3,2.74,2.99,27,25,13,13,11,10,3,2,14,12,8,8,0,0,18,27,8,16,0,1,1.015,2021-01-22,NYR,3,PIT,4,Won,2.0
"2021-01-24 - NYR 2, PIT 3",PIT,48,54,34,41,19,26,3,2,2.84,2.46,16,24,7,8,4,4,0,1,9,16,5,7,2,1,25,29,9,15,1,0,1.081,2021-01-24,NYR,2,PIT,3,Won,1.0
"2021-01-26 - PIT 2, BOS 3",PIT,57,52,46,45,30,36,2,3,2.44,2.53,28,27,10,13,7,10,2,1,18,14,12,9,0,2,26,22,10,15,0,0,0.983,2021-01-26,PIT,2,BOS,3,Won,1.0
"2021-01-28 - PIT 1, BOS 4",PIT,42,34,33,25,17,20,1,4,0.89,1.15,15,18,2,4,1,4,0,2,13,14,4,9,1,2,21,15,8,6,0,0,0.859,2021-01-28,PIT,1,BOS,4,Won,1.0
"2021-01-30 - PIT 5, NYR 4",PIT,62,54,49,45,38,34,5,4,3.19,3.22,37,28,13,15,12,12,4,3,24,13,13,8,1,1,23,21,13,11,0,0,1.014,2021-01-30,PIT,5,NYR,4,Lost,1.0
"2021-02-01 - PIT 1, NYR 3",PIT,60,46,40,33,26,24,1,3,2.41,2.64,24,25,10,9,7,6,1,2,14,16,4,6,0,0,31,18,12,11,0,1,0.913,2021-02-01,PIT,1,NYR,3,Won,1.0
