Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2021-01-13 - PIT 3, PHI 6",PHI,46,54,35,41,27,34,6,3,2.47,2.07,22,20,11,8,9,7,5,2,11,12,3,7,1,1,19,28,12,18,0,0,1.134,2021-01-13,PIT,3,PHI,6,Won,
"2021-01-15 - PIT 2, PHI 5",PHI,36,52,25,47,20,33,5,2,2.86,2.94,19,28,12,14,11,12,4,1,7,14,2,8,1,1,15,19,6,10,0,0,1.189,2021-01-15,PIT,2,PHI,5,Won,1.0
"2021-01-18 - BUF 6, PHI 1",PHI,53,58,36,46,22,37,1,6,1.76,2.56,20,28,5,10,2,7,1,1,15,18,5,12,0,3,31,28,15,18,0,2,0.883,2021-01-18,BUF,6,PHI,1,Lost,2.0
"2021-01-19 - BUF 0, PHI 3",PHI,48,67,41,51,30,40,3,0,2.23,3.18,20,30,6,12,6,8,1,0,14,18,8,10,1,0,24,33,12,19,0,0,1.1,2021-01-19,BUF,0,PHI,3,Won,0.0
"2021-01-21 - PHI 4, BOS 5",PHI,47,70,38,55,26,43,4,4,2.2,4.09,28,38,9,19,8,16,4,3,19,19,9,11,0,0,19,29,9,15,0,1,1.061,2021-01-21,PHI,4,BOS,5,Won,1.0
"2021-01-23 - PHI 1, BOS 6",PHI,42,47,28,37,17,26,1,6,1.05,2.08,13,24,4,8,4,7,1,5,9,16,4,7,0,1,25,19,7,9,0,0,0.828,2021-01-23,PHI,1,BOS,6,Won,1.0
"2021-01-26 - PHI 5, NJ 3",PHI,46,47,42,36,31,26,5,3,5.53,2.39,29,26,20,8,19,6,4,3,9,18,3,9,0,0,14,20,7,11,0,0,1.046,2021-01-26,PHI,5,NJ,3,Lost,2.0
"2021-01-28 - PHI 3, NJ 1",PHI,36,59,27,43,17,34,3,1,1.89,2.63,23,28,8,10,6,8,3,0,15,18,6,9,0,0,13,30,5,17,0,1,1.147,2021-01-28,PHI,3,NJ,1,Lost,1.0
"2021-01-30 - NYI 2, PHI 3",PHI,38,55,27,41,17,28,3,2,1.22,2.47,14,25,5,8,5,7,3,0,9,17,4,5,0,1,19,25,7,14,0,1,1.105,2021-01-30,NYI,2,PHI,3,Won,1.0
"2021-01-31 - NYI 3, PHI 4",PHI,57,57,46,49,29,36,4,3,3.04,2.09,28,19,7,4,6,3,2,1,21,15,8,7,2,1,24,35,12,24,0,1,1.055,2021-01-31,NYI,3,PHI,4,Won,0.0
"2021-02-03 - BOS 4, PHI 3",PHI,50,65,37,47,25,35,3,4,1.97,2.54,24,22,8,13,5,12,1,4,16,9,7,4,2,0,21,38,9,17,0,0,1.006,2021-02-03,BOS,4,PHI,3,Lost,2.0
"2021-02-05 - BOS 2, PHI 1",PHI,55,49,40,35,24,23,1,2,2.51,1.97,31,21,12,6,6,3,1,1,19,15,6,9,0,0,22,25,12,11,0,1,0.955,2021-02-05,BOS,2,PHI,1,Lost,1.0
"2021-02-07 - PHI 7, WSH 4",PHI,56,63,43,53,23,37,7,4,3.28,3.0,23,31,12,16,5,11,2,2,11,15,4,8,3,1,29,29,12,17,1,1,1.196,2021-02-07,PHI,7,WSH,4,Lost,1.0
"2021-02-18 - NYR 3, PHI 2",PHI,60,57,33,40,22,33,2,2,2.19,2.92,30,21,7,10,6,8,2,1,23,11,7,6,0,1,17,27,6,14,0,0,1.03,2021-02-18,NYR,3,PHI,2,Lost,10.0
"2021-02-21 - PHI 3, BOS 7",PHI,53,61,37,53,19,35,3,7,1.99,2.77,22,31,6,14,6,10,2,1,16,17,5,9,1,5,31,26,8,13,0,1,0.958,2021-02-21,PHI,3,BOS,7,Won,2.0
"2021-02-24 - NYR 3, PHI 4",PHI,72,50,54,40,39,27,4,3,4.17,3.5,37,29,14,18,9,12,2,3,23,11,11,3,1,0,27,19,13,12,1,0,0.991,2021-02-24,NYR,3,PHI,4,Won,2.0
"2021-02-27 - PHI 3, BUF 0",PHI,59,44,47,37,39,23,3,0,3.45,2.43,29,28,19,10,18,6,1,0,10,18,4,7,2,0,25,16,14,10,0,0,1.077,2021-02-27,PHI,3,BUF,0,Lost,2.0
"2021-02-28 - PHI 3, BUF 0",PHI,53,50,48,40,38,28,3,0,3.1,2.35,28,21,15,10,12,8,1,0,13,11,9,5,2,0,17,27,12,14,0,0,1.079,2021-02-28,PHI,3,BUF,0,Lost,0.0
"2021-03-02 - PHI 2, PIT 5",PHI,70,48,51,33,42,27,2,5,3.37,2.73,28,29,10,13,9,11,2,4,18,16,6,5,0,0,34,15,21,8,0,0,0.862,2021-03-02,PHI,2,PIT,5,Won,1.0
"2021-03-04 - PHI 4, PIT 3",PHI,53,42,47,33,35,29,4,3,3.46,2.41,29,25,17,14,16,13,4,2,12,11,4,5,0,0,23,14,14,9,0,1,1.011,2021-03-04,PHI,4,PIT,3,Lost,1.0
"2021-03-06 - PHI 3, PIT 4",PHI,38,46,26,32,22,27,3,4,1.74,2.79,16,19,6,10,6,9,1,3,10,9,9,5,1,0,19,24,7,12,1,1,0.988,2021-03-06,PHI,3,PIT,4,Won,1.0
"2021-03-07 - WSH 3, PHI 1",PHI,57,54,46,40,37,27,1,3,2.45,2.34,21,20,10,5,9,4,0,0,11,15,7,8,1,3,35,29,20,14,0,0,0.916,2021-03-07,WSH,3,PHI,1,Lost,0.0
"2021-03-09 - BUF 4, PHI 5",PHI,72,37,48,26,33,20,4,4,3.2,2.05,38,17,13,12,12,11,2,2,25,5,9,3,1,1,31,20,11,6,1,1,0.921,2021-03-09,BUF,4,PHI,5,Won,1.0
"2021-03-11 - WSH 5, PHI 3",PHI,50,37,42,29,33,22,3,5,1.38,2.36,12,15,3,5,3,4,1,2,9,10,5,6,1,1,32,20,23,11,1,1,0.864,2021-03-11,WSH,5,PHI,3,Lost,1.0
"2021-03-13 - WSH 5, PHI 4",PHI,64,45,45,33,32,23,4,5,2.22,1.98,24,21,11,7,7,6,1,3,13,14,6,6,1,1,34,20,17,10,2,1,0.908,2021-03-13,WSH,5,PHI,4,Lost,1.0
"2021-03-15 - PHI 5, NYR 4",PHI,41,52,37,39,30,24,5,4,2.04,2.34,19,29,11,11,9,7,3,1,8,18,3,8,0,2,19,22,15,9,2,1,1.0,2021-03-15,PHI,5,NYR,4,Lost,1.0
"2021-03-17 - PHI 0, NYR 9",PHI,50,44,39,33,26,29,0,9,1.55,2.31,22,28,5,11,4,10,0,4,17,17,8,11,0,4,24,12,13,8,0,1,0.69,2021-03-17,PHI,0,NYR,9,Won,1.0
"2021-03-18 - PHI 4, NYI 3",PHI,59,44,43,33,31,25,4,3,2.56,1.55,23,17,10,6,8,5,2,3,13,11,4,6,2,0,28,20,16,11,0,0,1.009,2021-03-18,PHI,4,NYI,3,Lost,0.0
"2021-03-20 - PHI 1, NYI 6",PHI,42,51,31,37,24,28,1,6,1.81,3.34,18,32,8,15,7,13,1,6,10,17,3,6,0,0,22,15,13,8,0,0,0.827,2021-03-20,PHI,1,NYI,6,Won,1.0
"2021-03-22 - NYI 2, PHI 1",PHI,63,44,46,30,37,20,1,2,2.21,2.08,25,24,6,8,4,7,1,1,19,16,12,6,0,0,34,19,18,7,0,1,0.927,2021-03-22,NYI,2,PHI,1,Lost,1.0
"2021-03-23 - NJ 4, PHI 3",PHI,56,59,42,43,33,32,3,4,3.48,2.78,27,31,11,11,11,10,2,2,16,20,5,12,1,2,25,23,16,9,0,0,0.966,2021-03-23,NJ,4,PHI,3,Lost,0.0
"2021-03-25 - NYR 8, PHI 3",PHI,67,38,49,30,44,22,3,8,2.92,2.28,30,20,10,10,9,8,0,3,20,10,12,3,3,2,26,17,19,10,0,3,0.705,2021-03-25,NYR,8,PHI,3,Lost,1.0
"2021-03-27 - NYR 1, PHI 2",PHI,62,52,47,41,37,25,2,1,2.51,2.22,27,25,9,7,7,5,0,1,18,18,9,6,1,0,32,23,19,12,1,0,1.014,2021-03-27,NYR,1,PHI,2,Won,1.0
