Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2022-10-15 - CBJ 2, STL 5",STL,52,45,39,32,25,25,5,2,2.99,1.9,31,26,7,5,4,4,0,1,24,21,7,12,4,1,20,16,13,8,1,0,1.12,2022-10-15,CBJ,2,STL,5,Won,
"2022-10-19 - STL 4, SEA 3",STL,41,68,35,53,28,35,4,3,2.69,3.48,29,35,11,13,8,9,2,0,18,22,11,12,1,2,11,29,8,14,1,1,1.057,2022-10-19,STL,4,SEA,3,Lost,3.0
"2022-10-22 - STL 2, EDM 0",STL,41,58,33,33,22,23,2,0,2.62,2.07,15,30,8,9,6,4,0,0,7,21,4,7,0,0,23,26,9,11,1,0,1.091,2022-10-22,STL,2,EDM,0,Lost,2.0
"2022-10-24 - STL 0, WPG 4",STL,54,73,40,57,25,43,0,4,2.33,4.3,27,39,10,15,3,13,0,2,17,24,10,15,0,0,23,26,11,12,0,1,0.907,2022-10-24,STL,0,WPG,4,Won,1.0
"2022-10-26 - EDM 3, STL 1",STL,61,61,52,40,38,28,1,3,3.55,3.64,33,33,8,12,8,10,1,3,25,21,12,10,0,0,24,26,14,8,0,0,0.919,2022-10-26,EDM,3,STL,1,Lost,1.0
"2022-10-27 - STL 2, NSH 6",STL,54,74,45,55,35,42,2,6,3.03,4.81,33,36,12,11,9,6,1,4,21,25,13,15,0,1,17,30,11,17,1,1,0.914,2022-10-27,STL,2,NSH,6,Won,0.0
"2022-10-29 - MTL 7, STL 4",STL,55,44,44,39,30,25,4,7,3.04,3.19,33,29,15,11,8,7,3,3,18,18,11,7,1,2,20,12,11,9,0,1,0.853,2022-10-29,MTL,7,STL,4,Lost,1.0
"2022-10-31 - LA 5, STL 1",STL,50,58,38,49,28,30,1,5,3.06,2.94,29,32,12,15,8,11,1,4,17,17,10,5,0,0,16,25,9,14,0,1,0.869,2022-10-31,LA,5,STL,1,Lost,1.0
"2022-11-03 - NYI 5, STL 2",STL,62,50,53,42,34,30,2,5,3.11,3.87,25,28,10,14,7,11,0,4,15,14,8,8,1,0,35,20,18,10,1,0,0.892,2022-11-03,NYI,5,STL,2,Lost,2.0
"2022-11-07 - STL 1, BOS 3",STL,48,66,36,47,27,37,1,3,1.9,3.61,21,32,7,14,5,10,1,2,14,18,7,6,0,1,26,30,14,18,0,0,0.956,2022-11-07,STL,1,BOS,3,Won,3.0
"2022-11-08 - STL 1, PHI 5",STL,64,57,47,48,28,35,1,5,3.57,2.12,30,22,11,8,4,5,0,3,19,14,10,10,1,2,31,24,11,14,0,0,0.893,2022-11-08,STL,1,PHI,5,Won,0.0
"2022-11-10 - SJ 3, STL 5",STL,58,58,48,45,33,30,5,3,4.61,3.22,36,41,11,15,8,10,1,3,25,26,13,14,2,0,20,17,10,6,2,0,1.052,2022-11-10,SJ,3,STL,5,Won,1.0
"2022-11-12 - STL 3, VGK 2",STL,55,68,35,45,28,36,3,2,2.99,2.26,27,23,9,10,8,5,1,1,18,13,9,6,2,0,21,37,10,23,0,1,1.052,2022-11-12,STL,3,VGK,2,Lost,1.0
"2022-11-14 - STL 3, COL 2",STL,57,83,50,68,39,47,3,2,2.86,3.38,27,34,17,13,14,8,2,0,10,21,6,10,0,0,23,43,15,28,1,2,1.034,2022-11-14,STL,3,COL,2,Lost,1.0
"2022-11-16 - STL 5, CHI 2",STL,51,55,42,37,35,27,5,2,3.56,2.18,33,34,14,10,13,6,3,1,19,24,11,10,2,1,15,17,9,9,0,0,1.069,2022-11-16,STL,5,CHI,2,Lost,1.0
"2022-11-17 - WSH 4, STL 5",STL,45,86,35,70,24,51,4,4,1.92,4.82,25,49,12,22,8,19,2,1,13,27,6,12,1,1,19,30,9,16,1,2,1.088,2022-11-17,WSH,4,STL,5,Won,0.0
"2022-11-19 - ANA 2, STL 6",STL,47,63,37,43,34,32,6,2,2.48,2.41,37,33,11,12,11,6,1,1,26,21,15,12,5,1,8,22,6,11,0,0,1.114,2022-11-19,ANA,2,STL,6,Won,1.0
"2022-11-21 - ANA 1, STL 3",STL,51,48,36,36,27,28,3,1,4.17,3.21,31,31,16,14,14,11,1,1,15,17,6,6,2,0,15,13,3,10,0,0,1.075,2022-11-21,ANA,1,STL,3,Won,1.0
"2022-11-23 - STL 2, BUF 6",STL,59,59,47,47,36,32,2,6,3.3,3.6,39,36,14,20,14,7,2,2,25,16,11,11,0,1,19,20,11,12,0,3,0.868,2022-11-23,STL,2,BUF,6,Won,1.0
"2022-11-25 - STL 2, TB 5",STL,51,54,35,44,27,27,2,5,1.92,4.0,29,30,8,14,6,9,1,3,21,16,10,7,1,2,18,19,10,9,0,0,0.889,2022-11-25,STL,2,TB,5,Won,1.0
"2022-11-26 - STL 5, FLA 4",STL,55,52,41,45,37,37,5,4,2.28,3.17,26,26,13,14,12,12,2,1,13,12,9,9,2,2,22,23,15,14,1,1,1.027,2022-11-26,STL,5,FLA,4,Lost,0.0
"2022-11-28 - DAL 4, STL 1",STL,44,57,36,36,24,24,1,4,2.65,2.8,22,36,12,11,9,7,1,2,10,25,2,9,0,1,19,17,13,6,0,0,0.875,2022-11-28,DAL,4,STL,1,Lost,1.0
"2022-12-01 - CAR 6, STL 4",STL,36,55,32,47,26,36,4,6,1.92,4.78,17,34,6,14,5,12,1,1,11,20,7,10,3,2,14,18,10,12,0,2,0.987,2022-12-01,CAR,6,STL,4,Lost,2.0
"2022-12-03 - STL 2, PIT 6",STL,49,68,37,52,28,38,2,6,2.97,4.03,27,41,11,16,9,9,1,3,16,25,7,13,0,2,18,24,10,16,1,1,0.914,2022-12-03,STL,2,PIT,6,Won,1.0
"2022-12-05 - STL 4, NYR 6",STL,54,41,41,29,29,24,4,6,2.87,1.81,30,23,14,6,9,5,3,3,16,17,7,9,0,1,20,14,10,8,1,2,0.888,2022-12-05,STL,4,NYR,6,Won,1.0
"2022-12-06 - STL 7, NYI 4",STL,50,64,40,47,28,40,7,4,4.75,3.97,35,34,16,22,10,18,5,3,19,12,12,7,2,1,14,22,6,11,0,0,1.15,2022-12-06,STL,7,NYI,4,Lost,0.0
"2022-12-08 - WPG 5, STL 2",STL,53,45,35,31,31,20,2,5,2.3,2.93,31,29,8,7,8,4,1,2,23,22,11,8,1,1,19,12,11,7,0,1,0.815,2022-12-08,WPG,5,STL,2,Lost,1.0
"2022-12-11 - COL 3, STL 2",STL,53,51,42,39,32,31,2,3,1.71,2.63,20,27,7,10,4,10,1,2,13,17,9,9,0,1,30,21,17,10,1,0,0.966,2022-12-11,COL,3,STL,2,Lost,2.0
"2022-12-12 - NSH 0, STL 1",STL,53,58,36,40,24,25,1,0,2.05,3.15,23,31,6,13,3,8,0,0,17,18,7,7,1,0,28,25,14,9,0,0,1.042,2022-12-12,NSH,0,STL,1,Won,0.0
"2022-12-15 - STL 4, EDM 3",STL,58,58,44,48,32,27,3,3,3.33,4.43,35,35,15,19,10,15,0,2,20,16,12,7,3,1,15,20,5,5,0,0,0.983,2022-12-15,STL,4,EDM,3,Lost,2.0
"2022-12-16 - STL 5, CGY 2",STL,40,77,32,62,24,43,5,2,2.48,3.39,28,36,14,11,11,9,3,1,14,25,6,17,2,1,12,35,7,15,0,0,1.162,2022-12-16,STL,5,CGY,2,Lost,0.0
"2022-12-19 - STL 5, VAN 1",STL,49,55,40,49,27,34,5,1,2.38,3.42,28,30,11,17,7,10,1,1,17,13,11,9,4,0,20,21,8,12,0,0,1.156,2022-12-19,STL,5,VAN,1,Lost,2.0
