Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2022-10-12 - SEA 4, ANA 5",ANA,44,78,32,62,27,48,5,4,2.22,4.64,30,42,12,19,8,15,3,2,18,23,10,13,2,2,12,34,7,20,0,0,1.102,2022-10-12,SEA,4,ANA,5,Won,
"2022-10-15 - ANA 1, NYI 7",ANA,57,68,37,54,23,38,1,7,3.12,3.62,39,37,13,10,8,8,0,2,26,27,11,17,1,2,17,30,4,13,0,3,0.859,2022-10-15,ANA,1,NYI,7,Won,2.0
"2022-10-17 - ANA 4, NYR 6",ANA,38,70,25,58,22,43,4,6,2.05,4.01,20,45,8,22,7,14,1,3,12,23,7,14,2,2,14,21,6,13,1,1,1.042,2022-10-17,ANA,4,NYR,6,Won,1.0
"2022-10-18 - ANA 2, NJ 4",ANA,35,67,28,54,20,41,2,4,2.14,3.75,21,43,8,21,5,16,1,3,13,22,5,10,0,0,10,21,8,13,1,1,1.002,2022-10-18,ANA,2,NJ,4,Won,0.0
"2022-10-20 - ANA 1, BOS 2",ANA,49,61,39,46,31,36,1,1,1.88,2.86,19,31,5,14,4,12,0,1,14,17,8,8,1,0,23,25,13,13,0,0,1.004,2022-10-20,ANA,1,BOS,2,Won,1.0
"2022-10-23 - ANA 1, DET 5",ANA,64,53,46,45,33,41,1,5,3.2,3.76,30,26,15,12,10,11,1,3,15,14,3,10,0,1,26,24,17,18,0,1,0.908,2022-10-23,ANA,1,DET,5,Won,2.0
"2022-10-26 - TB 4, ANA 2",ANA,47,61,28,42,21,30,2,4,1.51,3.31,21,27,4,12,3,7,0,0,17,15,6,8,1,0,22,27,11,14,1,4,0.962,2022-10-26,TB,4,ANA,2,Lost,2.0
"2022-10-28 - ANA 0, VGK 4",ANA,56,48,38,36,29,22,0,4,1.96,2.1,26,30,7,12,6,9,0,2,19,18,9,8,0,2,24,13,12,3,0,0,0.818,2022-10-28,ANA,0,VGK,4,Won,1.0
"2022-10-30 - TOR 3, ANA 4",ANA,63,57,51,48,39,36,4,3,3.03,4.5,28,37,17,26,13,21,3,3,11,11,6,4,1,0,29,20,17,11,0,0,1.019,2022-10-30,TOR,3,ANA,4,Won,1.0
"2022-11-01 - ANA 6, SJ 5",ANA,72,64,55,55,44,45,5,5,3.01,4.33,32,40,11,16,10,14,2,0,21,24,14,15,3,1,38,21,18,15,0,4,1.003,2022-11-01,ANA,6,SJ,5,Lost,1.0
"2022-11-03 - ANA 5, VAN 8",ANA,48,63,35,57,31,47,5,8,2.02,3.94,22,30,7,18,6,16,2,6,15,12,8,10,2,1,21,27,13,18,1,0,0.991,2022-11-03,ANA,5,VAN,8,Won,1.0
"2022-11-05 - ANA 5, SJ 4",ANA,48,84,38,65,25,52,4,4,2.28,5.43,26,46,10,26,8,19,3,2,16,20,6,13,1,2,18,32,9,18,0,0,1.083,2022-11-05,ANA,5,SJ,4,Lost,1.0
"2022-11-06 - FLA 5, ANA 3",ANA,58,91,46,60,35,48,3,5,2.67,5.62,30,54,14,23,13,17,1,4,16,31,8,10,1,0,24,34,13,21,1,1,0.982,2022-11-06,FLA,5,ANA,3,Lost,0.0
"2022-11-09 - MIN 4, ANA 1",ANA,55,59,43,46,32,39,1,4,2.76,3.73,26,32,8,20,5,17,0,3,18,12,12,10,1,1,24,22,11,12,0,0,0.929,2022-11-09,MIN,4,ANA,1,Lost,2.0
"2022-11-12 - CHI 3, ANA 2",ANA,68,41,53,34,41,22,2,3,3.14,3.08,34,17,14,10,11,7,1,2,20,7,12,4,1,0,27,16,13,8,0,1,0.912,2022-11-12,CHI,3,ANA,2,Lost,2.0
"2022-11-15 - DET 2, ANA 3",ANA,74,61,49,46,30,33,3,2,3.24,3.17,37,31,11,14,5,12,2,1,26,17,13,9,0,1,33,26,10,10,1,0,1.039,2022-11-15,DET,2,ANA,3,Won,2.0
"2022-11-17 - ANA 2, WPG 3",ANA,51,60,40,44,31,32,2,3,2.85,3.86,27,42,17,17,12,12,1,1,10,25,3,15,0,2,19,13,13,5,1,0,0.971,2022-11-17,ANA,2,WPG,3,Won,1.0
"2022-11-19 - ANA 2, STL 6",ANA,63,47,43,37,32,34,2,6,2.41,2.48,33,37,12,11,6,11,1,1,21,26,12,15,1,5,22,8,11,6,0,0,0.886,2022-11-19,ANA,2,STL,6,Won,1.0
"2022-11-21 - ANA 1, STL 3",ANA,48,51,36,36,28,27,1,3,3.21,4.17,31,31,14,16,11,14,1,1,17,15,6,6,0,2,13,15,10,3,0,0,0.925,2022-11-21,ANA,1,STL,3,Won,1.0
"2022-11-23 - NYR 2, ANA 3",ANA,46,80,36,60,22,43,3,2,3.42,4.87,30,44,15,21,12,16,1,1,15,23,4,10,1,0,13,34,5,17,1,1,1.09,2022-11-23,NYR,2,ANA,3,Won,1.0
"2022-11-25 - OTT 5, ANA 1",ANA,60,67,43,50,32,33,1,5,3.34,4.04,31,33,16,15,12,12,1,3,15,18,5,9,0,2,20,28,9,10,0,0,0.88,2022-11-25,OTT,5,ANA,1,Lost,1.0
"2022-11-27 - SEA 5, ANA 4",ANA,60,43,46,34,29,25,4,5,3.45,2.48,24,22,16,7,10,7,3,4,8,15,3,8,0,1,30,18,11,8,1,0,0.938,2022-11-27,SEA,5,ANA,4,Lost,1.0
