Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2022-10-14 - NYR 1, WPG 4",WPG,65,70,47,57,34,41,4,1,4.07,4.47,40,38,13,17,11,12,2,0,27,21,9,14,2,0,24,30,14,14,0,1,1.093,2022-10-14,NYR,1,WPG,4,Won,
"2022-10-17 - WPG 1, DAL 4",WPG,61,52,44,41,25,29,1,4,2.91,3.13,28,26,12,12,9,8,0,1,16,14,7,9,1,1,26,19,9,11,0,2,0.902,2022-10-17,WPG,1,DAL,4,Won,2.0
"2022-10-19 - WPG 4, COL 3",WPG,53,66,40,41,28,33,4,3,2.27,2.78,29,27,10,10,6,8,1,2,19,17,14,9,2,1,21,32,6,15,1,0,1.052,2022-10-19,WPG,4,COL,3,Lost,1.0
"2022-10-20 - WPG 2, VGK 5",WPG,50,53,40,44,28,32,2,5,1.42,3.58,23,26,4,11,2,7,1,1,19,15,10,11,1,2,27,19,16,11,0,2,0.915,2022-10-20,WPG,2,VGK,5,Won,0.0
"2022-10-22 - TOR 4, WPG 1",WPG,55,63,43,45,31,28,1,4,2.98,3.55,30,31,15,14,10,8,1,2,15,17,5,7,0,0,23,28,15,11,0,2,0.889,2022-10-22,TOR,4,WPG,1,Lost,1.0
"2022-10-24 - STL 0, WPG 4",WPG,73,54,57,40,43,25,4,0,4.3,2.33,39,27,15,10,13,3,2,0,24,17,15,10,0,0,26,23,12,11,1,0,1.093,2022-10-24,STL,0,WPG,4,Won,1.0
"2022-10-27 - WPG 6, LA 4",WPG,37,76,29,54,19,44,6,4,2.55,3.67,16,43,12,20,9,15,3,3,4,23,2,13,1,1,20,30,7,16,1,0,1.225,2022-10-27,WPG,6,LA,4,Lost,2.0
"2022-10-28 - WPG 3, ARI 2",WPG,65,42,52,31,35,21,3,2,3.38,1.58,38,21,16,7,10,5,3,1,22,14,12,5,0,1,24,18,13,10,0,0,0.99,2022-10-28,WPG,3,ARI,2,Lost,0.0
"2022-10-30 - WPG 1, VGK 2",WPG,57,78,37,62,24,48,1,2,1.91,6.22,23,47,7,28,5,20,1,2,16,19,7,12,0,0,27,26,10,16,0,0,1.0,2022-10-30,WPG,1,VGK,2,Won,1.0
"2022-11-03 - MTL 2, WPG 3",WPG,67,38,52,32,36,22,3,2,3.85,2.72,38,23,18,13,10,8,1,2,20,10,13,8,2,0,24,12,10,5,0,0,0.992,2022-11-03,MTL,2,WPG,3,Won,3.0
"2022-11-05 - CHI 0, WPG 4",WPG,66,50,53,40,37,30,4,0,3.79,2.35,42,17,13,8,8,4,0,0,29,9,13,6,3,0,20,30,13,17,1,0,1.108,2022-11-05,CHI,0,WPG,4,Won,1.0
