Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2022-10-13 - ARI 2, PIT 6",PIT,75,48,66,33,53,28,6,2,5.28,2.43,53,23,21,9,19,9,5,2,32,14,18,10,0,0,19,22,14,8,1,0,1.042,2022-10-13,ARI,2,PIT,6,Won,
"2022-10-15 - TB 2, PIT 6",PIT,77,56,63,43,45,36,6,2,6.03,2.37,46,28,22,7,14,7,3,1,24,21,13,10,1,0,28,25,17,18,2,1,1.078,2022-10-15,TB,2,PIT,6,Won,1.0
"2022-10-17 - PIT 2, MTL 3",PIT,54,68,38,51,28,39,2,3,2.6,3.14,32,37,10,7,7,4,1,2,22,30,9,19,0,0,19,27,11,14,1,1,0.995,2022-10-17,PIT,2,MTL,3,Won,1.0
"2022-10-20 - LA 1, PIT 6",PIT,57,74,40,54,34,40,6,1,2.64,4.08,29,38,9,15,9,12,3,1,20,23,12,13,1,0,20,30,11,13,2,0,1.151,2022-10-20,LA,1,PIT,6,Won,2.0
"2022-10-22 - PIT 6, CBJ 3",PIT,67,57,52,40,39,32,6,3,3.82,2.18,37,25,13,10,9,8,3,3,24,15,14,9,1,0,29,31,16,15,2,0,1.06,2022-10-22,PIT,6,CBJ,3,Lost,1.0
"2022-10-24 - PIT 3, EDM 6",PIT,59,72,47,64,35,47,3,6,3.0,4.02,24,32,10,17,6,14,1,5,14,15,11,8,1,0,30,36,16,22,1,1,0.958,2022-10-24,PIT,3,EDM,6,Won,1.0
"2022-10-25 - PIT 1, CGY 4",PIT,63,68,49,49,33,36,1,4,3.68,3.36,35,30,15,16,8,11,1,2,20,14,12,8,0,0,21,27,10,14,0,2,0.919,2022-10-25,PIT,1,CGY,4,Won,0.0
"2022-10-28 - PIT 1, VAN 5",PIT,64,45,45,36,35,29,1,5,3.2,3.83,28,26,12,11,8,10,1,2,16,15,8,9,0,1,33,16,18,7,0,1,0.856,2022-10-28,PIT,1,VAN,5,Won,2.0
"2022-10-29 - PIT 1, SEA 3",PIT,61,62,47,46,33,30,1,3,3.36,4.2,31,34,17,14,11,11,1,2,14,20,9,10,0,0,21,19,9,7,0,0,0.93,2022-10-29,PIT,1,SEA,3,Won,0.0
"2022-11-01 - BOS 6, PIT 5",PIT,79,60,58,48,38,40,5,6,5.16,3.48,41,35,23,13,17,10,4,4,18,22,3,14,0,2,32,25,15,16,1,0,0.982,2022-11-01,BOS,6,PIT,5,Lost,2.0
"2022-11-02 - PIT 3, BUF 6",PIT,42,54,28,42,21,33,3,6,1.67,3.09,21,23,7,4,5,4,0,1,14,19,6,9,3,1,20,24,9,15,0,3,0.961,2022-11-02,PIT,3,BUF,6,Won,0.0
"2022-11-05 - SEA 3, PIT 2",PIT,76,46,58,38,37,28,2,3,3.85,2.84,38,24,18,10,11,8,0,2,20,14,10,5,1,0,32,18,12,13,1,1,0.947,2022-11-05,SEA,3,PIT,2,Lost,2.0
"2022-11-09 - PIT 4, WSH 1",PIT,58,60,41,41,28,25,4,1,3.85,2.69,29,30,11,10,7,7,1,1,18,20,8,6,0,0,21,25,9,10,3,0,1.103,2022-11-09,PIT,4,WSH,1,Lost,3.0
"2022-11-11 - PIT 4, TOR 2",PIT,49,65,36,46,23,30,4,2,5.14,3.11,22,31,11,11,7,10,3,0,11,20,4,5,1,1,21,26,9,13,0,1,1.107,2022-11-11,PIT,4,TOR,2,Lost,1.0
"2022-11-12 - PIT 4, MTL 5",PIT,47,67,39,46,24,42,4,5,2.32,2.99,19,28,7,15,6,12,2,3,12,13,4,8,1,0,24,29,11,20,1,2,1.048,2022-11-12,PIT,4,MTL,5,Won,0.0
"2022-11-15 - TOR 5, PIT 2",PIT,76,59,49,44,37,33,2,5,3.37,3.71,47,32,15,13,9,8,1,3,32,19,15,8,1,0,27,24,12,16,0,2,0.903,2022-11-15,TOR,5,PIT,2,Lost,2.0
"2022-11-17 - PIT 6, MIN 4",PIT,60,47,44,35,32,23,6,4,3.72,2.31,24,23,12,7,10,5,1,1,12,16,5,6,3,3,24,22,14,12,2,0,1.014,2022-11-17,PIT,6,MIN,4,Lost,1.0
"2022-11-19 - PIT 3, WPG 0",PIT,56,56,47,49,32,32,3,0,3.43,2.44,25,27,13,12,7,8,1,0,12,15,8,8,1,0,23,26,12,14,1,0,1.094,2022-11-19,PIT,3,WPG,0,Lost,1.0
"2022-11-20 - PIT 5, CHI 3",PIT,50,59,34,44,25,32,5,3,3.42,2.89,29,27,14,10,9,7,3,2,15,17,4,9,1,0,18,25,12,14,1,1,1.106,2022-11-20,PIT,5,CHI,3,Lost,0.0
"2022-11-23 - CGY 1, PIT 2",PIT,72,60,51,47,39,34,1,1,3.88,2.38,40,29,14,7,11,4,0,0,26,22,13,10,1,1,28,29,14,18,0,0,0.996,2022-11-23,CGY,1,PIT,2,Won,2.0
"2022-11-25 - PIT 4, PHI 1",PIT,60,48,38,38,29,30,4,1,3.16,1.6,35,17,16,10,13,7,4,1,19,7,8,4,0,0,17,19,5,13,0,0,1.105,2022-11-25,PIT,4,PHI,1,Lost,1.0
"2022-11-26 - TOR 4, PIT 1",PIT,50,62,38,49,26,41,1,4,2.39,4.08,26,33,11,15,7,12,0,2,15,18,7,15,1,2,20,26,11,12,0,0,0.941,2022-11-26,TOR,4,PIT,1,Lost,0.0
"2022-11-29 - CAR 3, PIT 2",PIT,52,64,37,51,32,39,2,3,2.75,3.04,29,20,17,12,12,11,2,3,12,8,3,5,0,0,18,36,12,19,0,0,0.986,2022-11-29,CAR,3,PIT,2,Lost,2.0
"2022-12-01 - VGK 3, PIT 4",PIT,85,64,56,54,47,37,4,3,3.58,2.85,43,31,19,8,15,7,1,1,24,23,10,13,2,1,32,31,18,15,1,1,1.004,2022-12-01,VGK,3,PIT,4,Won,1.0
"2022-12-03 - STL 2, PIT 6",PIT,68,49,52,37,38,28,6,2,4.03,2.97,41,27,16,11,9,9,3,1,25,16,13,7,2,0,24,18,16,10,1,1,1.086,2022-12-03,STL,2,PIT,6,Won,1.0
"2022-12-06 - CBJ 1, PIT 4",PIT,59,76,50,51,34,39,4,1,3.37,3.11,33,31,15,16,8,13,4,0,18,15,10,7,0,1,25,38,16,15,0,0,1.092,2022-12-06,CBJ,1,PIT,4,Won,2.0
"2022-12-09 - PIT 4, BUF 3",PIT,56,48,43,37,33,31,4,3,3.4,2.25,31,24,14,8,11,6,2,2,17,16,9,13,1,1,23,21,11,10,1,0,1.024,2022-12-09,PIT,4,BUF,3,Lost,2.0
"2022-12-10 - BUF 1, PIT 3",PIT,53,70,46,53,31,38,3,1,4.5,3.51,31,29,18,13,15,11,2,1,13,16,6,11,1,0,15,33,9,11,0,0,1.07,2022-12-10,BUF,1,PIT,3,Won,0.0
"2022-12-12 - DAL 1, PIT 2",PIT,51,57,32,35,25,27,2,1,1.47,1.75,18,20,5,5,3,4,1,0,13,15,6,6,1,1,28,30,14,13,0,0,1.043,2022-12-12,DAL,1,PIT,2,Won,1.0
"2022-12-15 - PIT 4, FLA 2",PIT,58,57,54,48,39,34,4,2,4.89,2.77,33,29,17,18,13,11,3,1,16,11,9,7,0,1,22,23,14,13,0,0,1.044,2022-12-15,PIT,4,FLA,2,Lost,2.0
