Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2022-10-13 - FLA 3, NYI 1",NYI,62,68,49,43,33,29,1,3,3.94,4.36,36,42,22,21,14,11,0,1,14,21,8,7,0,1,20,23,10,10,1,0,0.927,2022-10-13,FLA,3,NYI,1,Lost,
"2022-10-15 - ANA 1, NYI 7",NYI,68,57,54,37,38,23,7,1,3.62,3.12,37,39,10,13,8,8,2,0,27,26,17,11,2,1,30,17,13,4,3,0,1.141,2022-10-15,ANA,1,NYI,7,Won,1.0
"2022-10-18 - SJ 2, NYI 5",NYI,80,51,59,36,46,28,5,2,4.5,2.96,48,30,18,13,12,12,2,1,30,17,17,8,2,1,28,19,15,7,1,0,1.037,2022-10-18,SJ,2,NYI,5,Won,2.0
"2022-10-20 - NJ 4, NYI 1",NYI,48,77,27,58,17,43,1,4,1.6,5.61,25,41,5,20,3,17,1,3,20,21,3,11,0,0,21,31,10,12,0,0,0.966,2022-10-20,NJ,4,NYI,1,Lost,1.0
"2022-10-22 - NYI 3, TB 5",NYI,73,46,53,37,35,26,3,5,3.29,4.17,41,27,13,11,7,7,0,3,28,16,11,9,3,2,30,18,17,9,0,0,0.893,2022-10-22,NYI,3,TB,5,Won,1.0
"2022-10-23 - NYI 2, FLA 3",NYI,44,60,35,40,26,32,2,3,2.32,3.42,16,32,3,11,2,10,2,2,13,21,9,11,0,0,24,20,14,8,0,1,0.983,2022-10-23,NYI,2,FLA,3,Won,0.0
"2022-10-26 - NYR 0, NYI 3",NYI,54,72,40,56,29,41,3,0,2.94,4.62,29,37,10,19,7,16,1,0,19,18,8,7,2,0,23,30,14,16,0,0,1.103,2022-10-26,NYR,0,NYI,3,Won,2.0
"2022-10-28 - NYI 6, CAR 2",NYI,48,87,38,59,32,35,6,2,3.45,3.55,23,41,13,13,10,7,3,1,10,28,8,10,2,0,19,37,11,17,0,1,1.13,2022-10-28,NYI,6,CAR,2,Lost,1.0
"2022-10-29 - COL 4, NYI 5",NYI,65,62,55,47,44,37,5,4,5.95,3.25,42,32,22,15,16,12,2,3,20,17,10,6,1,1,20,26,15,17,1,0,1.006,2022-10-29,COL,4,NYI,5,Won,0.0
"2022-11-01 - NYI 3, CHI 1",NYI,54,45,37,32,33,22,3,1,2.83,1.58,26,27,10,10,9,7,2,1,16,17,9,9,0,0,22,18,10,6,0,0,1.045,2022-11-01,NYI,3,CHI,1,Lost,2.0
